"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"410","2","0","1404.01","(2,0)","1","2","1383.28","(1,2)"
"411","2","2","1430.51","(2,2)","2","2","1405.23","(2,2)"
"412","2","2","1460.32","(2,2)","2","2","1435.04","(2,2)"
"413","1","2","1456.07","(1,2)","1","2","1434.99","(1,2)"
"414","2","2","1435.61","(2,2)","2","2","1410.33","(2,2)"
"415","2","2","1444.04","(2,2)","2","2","1418.76","(2,2)"
"416","2","0","1486.75","(2,0)","2","2","1463.76","(2,2)"
"417","2","2","1386.22","(2,2)","2","2","1360.94","(2,2)"
"418","2","2","1507.76","(2,2)","2","2","1482.47","(2,2)"
"419","2","1","1371.9","(2,1)","2","2","1349.23","(2,2)"
"420","2","2","1423.19","(2,2)","2","2","1397.91","(2,2)"
"421","1","2","1455.21","(1,2)","1","2","1434.14","(1,2)"
"422","2","2","1437.28","(2,2)","2","2","1412","(2,2)"
"423","1","2","1430.08","(1,2)","1","2","1409.01","(1,2)"
"424","1","2","1430.44","(1,2)","1","2","1409.37","(1,2)"
"425","2","0","1423.37","(2,0)","2","1","1403.46","(2,1)"
"426","1","2","1456.51","(1,2)","1","2","1435.44","(1,2)"
"427","2","0","1460.98","(2,0)","2","1","1442.78","(2,1)"
"428","2","2","1476.09","(2,2)","2","2","1450.8","(2,2)"
"429","1","2","1443","(1,2)","2","2","1420.1","(2,2)"
"430","1","2","1429.22","(1,2)","1","2","1408.14","(1,2)"
"431","1","2","1477.7","(1,2)","1","2","1456.63","(1,2)"
"432","2","0","1463.14","(2,0)","2","0","1446.28","(2,0)"
"433","2","0","1506.3","(2,0)","2","1","1488.88","(2,1)"
"434","2","2","1422.63","(2,2)","2","2","1397.35","(2,2)"
"435","2","0","1435.63","(2,0)","2","2","1414.24","(2,2)"
"436","1","2","1417.51","(1,2)","1","2","1396.44","(1,2)"
"437","2","2","1420.89","(2,2)","2","2","1395.61","(2,2)"
"438","1","2","1430.92","(1,2)","1","2","1409.85","(1,2)"
"439","1","2","1390.62","(1,2)","2","2","1366.61","(2,2)"
"440","2","2","1448.33","(2,2)","2","2","1423.05","(2,2)"
"441","2","2","1458.3","(2,2)","2","2","1433.01","(2,2)"
"442","2","0","1461.96","(2,0)","2","2","1437.52","(2,2)"
"443","2","0","1491.51","(2,0)","2","1","1471.42","(2,1)"
"444","2","0","1454.34","(2,0)","2","1","1434.35","(2,1)"
"445","2","2","1435.22","(2,2)","2","2","1409.93","(2,2)"
"446","1","2","1444.12","(1,2)","1","2","1423.05","(1,2)"
"447","2","2","1448.35","(2,2)","2","2","1423.06","(2,2)"
"448","2","2","1472.56","(2,2)","2","2","1447.27","(2,2)"
"449","2","0","1483.74","(2,0)","2","2","1461.27","(2,2)"
"450","2","2","1509.04","(2,2)","2","2","1483.75","(2,2)"
"451","1","2","1411.07","(1,2)","1","2","1389.99","(1,2)"
"452","2","2","1456.41","(2,2)","2","2","1431.12","(2,2)"
"453","2","2","1525.9","(2,2)","2","2","1500.61","(2,2)"
"454","2","2","1445.66","(2,2)","2","2","1420.37","(2,2)"
"455","1","2","1439.48","(1,2)","1","2","1418.41","(1,2)"
"456","2","0","1504.05","(2,0)","2","2","1481.53","(2,2)"
"457","1","2","1415.09","(1,2)","1","2","1394.01","(1,2)"
"458","1","2","1528.34","(1,2)","1","2","1507.27","(1,2)"
"459","2","0","1502.12","(2,0)","2","0","1485.27","(2,0)"
"460","1","2","1449.63","(1,2)","1","2","1428.55","(1,2)"
"461","2","2","1482.87","(2,2)","2","2","1457.58","(2,2)"
"462","2","2","1521.88","(2,2)","2","2","1496.59","(2,2)"
"463","2","2","1451.62","(2,2)","2","2","1426.33","(2,2)"
"464","1","2","1446.33","(1,2)","1","2","1425.25","(1,2)"
"465","2","0","1444.51","(2,0)","2","1","1425.3","(2,1)"
"466","1","2","1399.14","(1,2)","1","2","1378.06","(1,2)"
"467","2","2","1455.06","(2,2)","2","2","1429.77","(2,2)"
"468","2","2","1500.94","(2,2)","2","2","1475.65","(2,2)"
"469","2","0","1463.06","(2,0)","2","2","1443.19","(2,2)"
"470","2","2","1474.5","(2,2)","2","2","1449.21","(2,2)"
"471","1","2","1427.87","(1,2)","1","2","1406.79","(1,2)"
"472","2","2","1465.18","(2,2)","2","2","1439.89","(2,2)"
"473","2","0","1482.2","(2,0)","2","0","1465.34","(2,0)"
"474","2","1","1448.53","(2,1)","2","1","1427.45","(2,1)"
"475","2","2","1438.54","(2,2)","2","2","1413.25","(2,2)"
"476","2","1","1482.72","(2,1)","2","1","1461.64","(2,1)"
"477","1","2","1445.65","(1,2)","1","2","1424.58","(1,2)"
"478","2","0","1443.43","(2,0)","2","1","1425.48","(2,1)"
"479","2","2","1399.61","(2,2)","2","2","1374.33","(2,2)"
"480","1","2","1494.77","(1,2)","1","2","1473.7","(1,2)"
"481","2","0","1467.09","(2,0)","2","0","1450.24","(2,0)"
"482","1","2","1429.88","(1,2)","2","2","1405.28","(2,2)"
"483","1","2","1447.19","(1,2)","2","2","1424.49","(2,2)"
"484","2","2","1438.21","(2,2)","2","2","1412.92","(2,2)"
"485","2","1","1506.63","(2,1)","2","1","1485.56","(2,1)"
"486","2","2","1405.64","(2,2)","2","2","1380.35","(2,2)"
"487","2","0","1458.64","(2,0)","2","1","1438.81","(2,1)"
"488","2","2","1419.79","(2,2)","2","2","1394.5","(2,2)"
"489","2","1","1504.81","(2,1)","2","1","1483.74","(2,1)"
"490","2","2","1448.34","(2,2)","2","2","1423.06","(2,2)"
"491","2","2","1461.38","(2,2)","2","2","1436.09","(2,2)"
"492","2","2","1483.47","(2,2)","2","2","1458.19","(2,2)"
"493","1","2","1451.13","(1,2)","2","2","1428.43","(2,2)"
"494","1","2","1480.42","(1,2)","1","2","1459.35","(1,2)"
"495","2","0","1564.82","(2,0)","2","0","1547.96","(2,0)"
"496","1","2","1472.08","(1,2)","1","2","1451.01","(1,2)"
"497","2","2","1419.21","(2,2)","2","2","1393.93","(2,2)"
"498","2","2","1447.19","(2,2)","2","2","1421.9","(2,2)"
"499","2","2","1430.42","(2,2)","2","2","1405.13","(2,2)"
"500","2","2","1423.3","(2,2)","2","2","1398.01","(2,2)"
"501","2","0","1460.74","(2,0)","2","1","1440.41","(2,1)"
"502","2","2","1438.29","(2,2)","2","2","1413.01","(2,2)"
"503","2","2","1438.87","(2,2)","2","2","1413.58","(2,2)"
"504","2","2","1474.54","(2,2)","2","2","1449.26","(2,2)"
"505","2","0","1506.99","(2,0)","2","1","1489.18","(2,1)"
"506","2","0","1442.68","(2,0)","2","1","1422.56","(2,1)"
"507","2","2","1479.76","(2,2)","2","2","1454.48","(2,2)"
"508","2","2","1399.46","(2,2)","2","2","1374.17","(2,2)"
"509","2","0","1445.87","(2,0)","2","0","1429.01","(2,0)"
"510","2","0","1460.99","(2,0)","2","0","1444.13","(2,0)"
"511","2","2","1469.58","(2,2)","2","2","1444.29","(2,2)"
"512","2","0","1470.61","(2,0)","2","0","1453.75","(2,0)"
"513","2","2","1466.61","(2,2)","2","2","1441.33","(2,2)"
"514","1","2","1459.16","(1,2)","2","2","1437.49","(2,2)"
"515","2","2","1455.08","(2,2)","2","2","1429.8","(2,2)"
"516","1","2","1395.21","(1,2)","1","2","1374.13","(1,2)"
"517","1","2","1450.04","(1,2)","1","2","1428.97","(1,2)"
"518","2","2","1502.03","(2,2)","2","2","1476.74","(2,2)"
"519","2","2","1427.94","(2,2)","2","2","1402.65","(2,2)"
"520","1","2","1510.43","(1,2)","1","2","1489.35","(1,2)"
"521","2","2","1489.24","(2,2)","2","2","1463.96","(2,2)"
"522","2","2","1431.73","(2,2)","2","2","1406.44","(2,2)"
"523","1","2","1438.71","(1,2)","1","2","1417.64","(1,2)"
"524","2","2","1464.37","(2,2)","2","2","1439.08","(2,2)"
"525","2","2","1427.71","(2,2)","2","2","1402.42","(2,2)"
"526","2","0","1545.27","(2,0)","2","1","1525.29","(2,1)"
"527","2","2","1445.75","(2,2)","2","2","1420.46","(2,2)"
"528","2","2","1489","(2,2)","2","2","1463.72","(2,2)"
"529","2","2","1454.76","(2,2)","2","2","1429.47","(2,2)"
"530","1","2","1484.04","(1,2)","1","2","1462.96","(1,2)"
"531","2","2","1460.49","(2,2)","2","2","1435.2","(2,2)"
"532","1","2","1450.07","(1,2)","1","2","1429","(1,2)"
"533","2","0","1477.57","(2,0)","2","1","1457.6","(2,1)"
"534","2","2","1456.81","(2,2)","2","2","1431.52","(2,2)"
"535","2","0","1454.86","(2,0)","2","1","1436.49","(2,1)"
"536","2","2","1470.71","(2,2)","2","2","1445.43","(2,2)"
"537","1","2","1440.47","(1,2)","2","2","1418.35","(2,2)"
"538","2","1","1464.1","(2,1)","2","1","1443.03","(2,1)"
"539","2","0","1446.52","(2,0)","2","1","1428.37","(2,1)"
"540","2","0","1437.62","(2,0)","2","1","1418.14","(2,1)"
"541","1","2","1439.21","(1,2)","1","2","1418.13","(1,2)"
"542","2","0","1475.68","(2,0)","2","1","1457.13","(2,1)"
"543","2","2","1461.7","(2,2)","2","2","1436.41","(2,2)"
"544","2","2","1394.18","(2,2)","2","2","1368.89","(2,2)"
"545","2","2","1399.41","(2,2)","2","2","1374.12","(2,2)"
"546","2","2","1436.35","(2,2)","2","2","1411.06","(2,2)"
"547","1","2","1446.2","(1,2)","1","2","1425.12","(1,2)"
"548","2","2","1509.45","(2,2)","2","2","1484.16","(2,2)"
"549","2","0","1441.13","(2,0)","2","0","1424.27","(2,0)"
"550","1","2","1443.85","(1,2)","1","2","1422.78","(1,2)"
"551","2","0","1428.09","(2,0)","2","1","1408.37","(2,1)"
"552","1","2","1504.7","(1,2)","1","2","1483.63","(1,2)"
"553","2","0","1425.92","(2,0)","2","2","1401.64","(2,2)"
"554","2","2","1446.5","(2,2)","2","2","1421.22","(2,2)"
"555","1","2","1415.45","(1,2)","2","2","1392.09","(2,2)"
"556","2","2","1382.21","(2,2)","2","2","1356.93","(2,2)"
"557","2","0","1411.21","(2,0)","2","0","1394.35","(2,0)"
"558","2","0","1447.15","(2,0)","2","1","1429.34","(2,1)"
"559","2","2","1448.36","(2,2)","2","2","1423.07","(2,2)"
"560","2","2","1435.28","(2,2)","2","2","1410","(2,2)"
"561","2","0","1497.53","(2,0)","2","1","1478.89","(2,1)"
"562","2","2","1456.45","(2,2)","2","2","1431.16","(2,2)"
"563","2","0","1497.99","(2,0)","2","1","1480.28","(2,1)"
"564","2","2","1442.24","(2,2)","2","2","1416.95","(2,2)"
"565","2","0","1434.06","(2,0)","2","0","1417.21","(2,0)"
"566","2","0","1447.99","(2,0)","2","0","1431.13","(2,0)"
"567","2","2","1479.64","(2,2)","2","2","1454.35","(2,2)"
"568","2","2","1404.42","(2,2)","2","2","1379.13","(2,2)"
"569","1","2","1514.88","(1,2)","1","2","1493.8","(1,2)"
"570","2","2","1470.59","(2,2)","2","2","1445.3","(2,2)"
"571","2","2","1454.76","(2,2)","2","2","1429.48","(2,2)"
"572","2","0","1424.44","(2,0)","2","1","1406.24","(2,1)"
"573","2","0","1460.4","(2,0)","2","1","1440.48","(2,1)"
"574","2","2","1448.64","(2,2)","2","2","1423.35","(2,2)"
"575","2","2","1427.95","(2,2)","2","2","1402.66","(2,2)"
"576","2","0","1496.1","(2,0)","2","1","1478","(2,1)"
"577","2","0","1445.88","(2,0)","2","0","1429.02","(2,0)"
"578","2","2","1472.87","(2,2)","2","2","1447.58","(2,2)"
"579","2","0","1397.75","(2,0)","2","1","1378.73","(2,1)"
"580","2","2","1469.89","(2,2)","2","2","1444.61","(2,2)"
"581","2","2","1459.11","(2,2)","2","2","1433.82","(2,2)"
"582","2","2","1474.25","(2,2)","2","2","1448.97","(2,2)"
"583","2","2","1463.35","(2,2)","2","2","1438.06","(2,2)"
"584","2","1","1487.79","(2,1)","2","1","1466.72","(2,1)"
"585","2","0","1465.23","(2,0)","2","1","1448.05","(2,1)"
"586","2","0","1416.26","(2,0)","2","0","1399.4","(2,0)"
"587","1","2","1427.71","(1,2)","1","2","1406.64","(1,2)"
"588","2","1","1423.35","(2,1)","2","1","1402.28","(2,1)"
"589","2","0","1507.03","(2,0)","2","1","1487.93","(2,1)"
"590","2","2","1468.79","(2,2)","2","2","1443.5","(2,2)"
"591","1","2","1466.91","(1,2)","2","2","1443.46","(2,2)"
"592","2","0","1399.42","(2,0)","2","0","1382.56","(2,0)"
"593","2","2","1465.36","(2,2)","2","2","1440.07","(2,2)"
"594","1","2","1485.44","(1,2)","2","2","1461.82","(2,2)"
"595","1","2","1447.93","(1,2)","1","2","1426.85","(1,2)"
"596","1","2","1435.37","(1,2)","1","2","1414.3","(1,2)"
"597","2","0","1505.88","(2,0)","2","1","1485.96","(2,1)"
"598","2","0","1439.29","(2,0)","2","1","1422.33","(2,1)"
"599","2","2","1485.51","(2,2)","2","2","1460.23","(2,2)"
"600","2","2","1467.52","(2,2)","2","2","1442.23","(2,2)"
"601","2","2","1401.83","(2,2)","2","2","1376.54","(2,2)"
"602","2","1","1468.91","(2,1)","2","1","1447.84","(2,1)"
"603","2","2","1395.35","(2,2)","2","2","1370.06","(2,2)"
"604","1","2","1432.81","(1,2)","1","2","1411.74","(1,2)"
"605","2","0","1495.34","(2,0)","2","1","1476.08","(2,1)"
"606","2","2","1455.48","(2,2)","2","2","1430.19","(2,2)"
"607","2","2","1410.45","(2,2)","2","2","1385.16","(2,2)"
"608","2","2","1452.6","(2,2)","2","2","1427.31","(2,2)"
"609","2","0","1463.64","(2,0)","2","2","1440.82","(2,2)"
"610","1","2","1469.79","(1,2)","2","2","1448.67","(2,2)"
"611","1","2","1474.2","(1,2)","1","2","1453.13","(1,2)"
"612","1","2","1424.63","(1,2)","1","2","1403.55","(1,2)"
"613","1","2","1452.56","(1,2)","1","2","1431.48","(1,2)"
"614","2","0","1410.02","(2,0)","2","0","1393.16","(2,0)"
"615","1","2","1431.6","(1,2)","2","2","1409.37","(2,2)"
"616","2","2","1446.15","(2,2)","2","2","1420.86","(2,2)"
"617","2","2","1452.88","(2,2)","2","2","1427.59","(2,2)"
"618","2","2","1437.14","(2,2)","2","2","1411.86","(2,2)"
"619","1","2","1484.79","(1,2)","2","2","1463.41","(2,2)"
"620","1","2","1379.96","(1,2)","1","2","1358.89","(1,2)"
"621","2","0","1485.98","(2,0)","2","1","1465.54","(2,1)"
"622","1","2","1392.57","(1,2)","1","2","1371.5","(1,2)"
"623","2","1","1493.14","(2,1)","2","1","1472.07","(2,1)"
"624","1","2","1468.94","(1,2)","2","2","1446.25","(2,2)"
"625","2","2","1419.6","(2,2)","2","2","1394.31","(2,2)"
"626","1","2","1430.36","(1,2)","1","2","1409.29","(1,2)"
"627","2","2","1407.95","(2,2)","2","2","1382.66","(2,2)"
"628","2","2","1447.07","(2,2)","2","2","1421.78","(2,2)"
"629","2","0","1465.98","(2,0)","2","1","1447.7","(2,1)"
"630","1","2","1391.2","(1,2)","1","2","1370.13","(1,2)"
"631","2","0","1485.09","(2,0)","2","1","1467.27","(2,1)"
"632","1","2","1475.4","(1,2)","1","2","1454.33","(1,2)"
"633","1","2","1356.07","(1,2)","1","2","1335","(1,2)"
"634","2","2","1412.06","(2,2)","2","2","1386.77","(2,2)"
"635","2","2","1465.48","(2,2)","2","2","1440.19","(2,2)"
"636","2","0","1427.67","(2,0)","2","0","1410.81","(2,0)"
"637","2","2","1487.15","(2,2)","2","2","1461.86","(2,2)"
"638","2","2","1426","(2,2)","2","2","1400.71","(2,2)"
"639","2","0","1460.45","(2,0)","2","0","1443.59","(2,0)"
"640","2","2","1444.84","(2,2)","2","2","1419.55","(2,2)"
"641","2","2","1470.54","(2,2)","2","2","1445.25","(2,2)"
"642","2","0","1463.09","(2,0)","2","1","1445.54","(2,1)"
"643","2","0","1430.72","(2,0)","2","2","1412.46","(2,2)"
"644","2","2","1457.13","(2,2)","2","2","1431.85","(2,2)"
"645","2","0","1469.12","(2,0)","2","1","1448.69","(2,1)"
"646","2","2","1471.84","(2,2)","2","2","1446.55","(2,2)"
"647","2","0","1397.17","(2,0)","2","2","1372.26","(2,2)"
"648","2","0","1452.01","(2,0)","2","2","1427.42","(2,2)"
"649","2","2","1354.92","(2,2)","2","2","1329.63","(2,2)"
"650","2","2","1437.38","(2,2)","2","2","1412.1","(2,2)"
"651","2","2","1423.1","(2,2)","2","2","1397.81","(2,2)"
"652","2","2","1406.96","(2,2)","2","2","1381.68","(2,2)"
"653","1","2","1414.36","(1,2)","1","2","1393.28","(1,2)"
"654","2","0","1468","(2,0)","2","2","1445.55","(2,2)"
"655","2","0","1460.42","(2,0)","2","2","1436.44","(2,2)"
"656","2","0","1488.5","(2,0)","2","1","1470.95","(2,1)"
"657","2","0","1551.31","(2,0)","2","1","1532.28","(2,1)"
"658","2","2","1488.29","(2,2)","2","2","1463.01","(2,2)"
"659","2","2","1467.15","(2,2)","2","2","1441.87","(2,2)"
"660","1","2","1465.69","(1,2)","1","2","1444.61","(1,2)"
"661","2","0","1522.1","(2,0)","2","1","1505.17","(2,1)"
"662","2","2","1465.53","(2,2)","2","2","1440.25","(2,2)"
"663","2","2","1479.01","(2,2)","2","2","1453.72","(2,2)"
"664","2","0","1465.14","(2,0)","2","1","1448.1","(2,1)"
"665","2","2","1441.05","(2,2)","2","2","1415.76","(2,2)"
"666","1","2","1471.16","(1,2)","1","2","1450.09","(1,2)"
"667","2","1","1524.9","(2,1)","2","1","1503.82","(2,1)"
"668","1","2","1444","(1,2)","1","2","1422.93","(1,2)"
"669","2","2","1436.81","(2,2)","2","2","1411.52","(2,2)"
"670","2","0","1432.5","(2,0)","2","2","1409.07","(2,2)"
"671","2","2","1449.62","(2,2)","2","2","1424.33","(2,2)"
"672","2","0","1407.44","(2,0)","2","1","1387.21","(2,1)"
"673","2","2","1451.16","(2,2)","2","2","1425.88","(2,2)"
"674","2","2","1469.48","(2,2)","2","2","1444.19","(2,2)"
"675","2","2","1470.5","(2,2)","2","2","1445.21","(2,2)"
"676","1","2","1480.58","(1,2)","1","2","1459.51","(1,2)"
"677","2","2","1469.36","(2,2)","2","2","1444.07","(2,2)"
"678","2","2","1457.92","(2,2)","2","2","1432.64","(2,2)"
"679","2","2","1518.2","(2,2)","2","2","1492.91","(2,2)"
"680","1","2","1495.18","(1,2)","1","2","1474.1","(1,2)"
"681","2","2","1499.75","(2,2)","2","2","1474.46","(2,2)"
"682","2","2","1464.29","(2,2)","2","2","1439","(2,2)"
"683","2","0","1485.53","(2,0)","2","1","1468.55","(2,1)"
"684","2","2","1435.94","(2,2)","2","2","1410.65","(2,2)"
"685","2","2","1479.14","(2,2)","2","2","1453.85","(2,2)"
"686","2","2","1486.35","(2,2)","2","2","1461.07","(2,2)"
"687","2","2","1432.31","(2,2)","2","2","1407.03","(2,2)"
"688","2","2","1429.63","(2,2)","2","2","1404.34","(2,2)"
"689","2","2","1480.6","(2,2)","2","2","1455.31","(2,2)"
"690","2","2","1449.01","(2,2)","2","2","1423.72","(2,2)"
"691","1","2","1472.76","(1,2)","2","2","1449.81","(2,2)"
"692","2","0","1446.3","(2,0)","2","1","1428.79","(2,1)"
"693","2","2","1423.11","(2,2)","2","2","1397.82","(2,2)"
"694","2","2","1447.24","(2,2)","2","2","1421.95","(2,2)"
"695","2","2","1497.93","(2,2)","2","2","1472.64","(2,2)"
"696","2","0","1449","(2,0)","2","0","1432.15","(2,0)"
"697","2","0","1492.8","(2,0)","2","0","1475.94","(2,0)"
"698","1","2","1510.59","(1,2)","1","2","1489.52","(1,2)"
"699","2","2","1496.94","(2,2)","2","2","1471.65","(2,2)"
"700","2","2","1418.41","(2,2)","2","2","1393.12","(2,2)"
"701","2","2","1424.45","(2,2)","2","2","1399.17","(2,2)"
"702","2","2","1419.69","(2,2)","2","2","1394.4","(2,2)"
"703","1","2","1437.54","(1,2)","1","2","1416.47","(1,2)"
"704","2","2","1441.02","(2,2)","2","2","1415.73","(2,2)"
"705","2","2","1505.05","(2,2)","2","2","1479.76","(2,2)"
"706","2","2","1440.88","(2,2)","2","2","1415.6","(2,2)"
"707","2","2","1470.29","(2,2)","2","2","1445.01","(2,2)"
"708","2","2","1449.97","(2,2)","2","2","1424.69","(2,2)"
"709","2","2","1439.4","(2,2)","2","2","1414.11","(2,2)"
"710","2","2","1503.48","(2,2)","2","2","1478.2","(2,2)"
"711","2","2","1476.26","(2,2)","2","2","1450.97","(2,2)"
"712","2","0","1369.21","(2,0)","2","1","1351.29","(2,1)"
"713","1","2","1445.53","(1,2)","1","2","1424.46","(1,2)"
"714","1","2","1409.93","(1,2)","1","2","1388.86","(1,2)"
"715","2","2","1462.24","(2,2)","2","2","1436.95","(2,2)"
"716","2","1","1417.65","(2,1)","2","2","1392.94","(2,2)"
"717","2","2","1527.9","(2,2)","2","2","1502.62","(2,2)"
"718","2","0","1462.39","(2,0)","2","0","1445.54","(2,0)"
"719","2","2","1422.31","(2,2)","2","2","1397.02","(2,2)"
"720","2","2","1375.48","(2,2)","2","2","1350.19","(2,2)"
"721","2","2","1461.37","(2,2)","2","2","1436.08","(2,2)"
"722","2","2","1411.28","(2,2)","2","2","1385.99","(2,2)"
"723","2","2","1474.61","(2,2)","2","2","1449.32","(2,2)"
"724","2","2","1451","(2,2)","2","2","1425.71","(2,2)"
"725","2","2","1418.59","(2,2)","2","2","1393.3","(2,2)"
"726","2","1","1461.8","(2,1)","2","2","1437.93","(2,2)"
"727","2","2","1441.34","(2,2)","2","2","1416.06","(2,2)"
"728","1","2","1416.86","(1,2)","1","2","1395.79","(1,2)"
"729","2","1","1456.75","(2,1)","2","1","1435.67","(2,1)"
"730","2","0","1482.7","(2,0)","2","2","1465","(2,2)"
"731","1","2","1491.69","(1,2)","2","2","1470.08","(2,2)"
"732","2","2","1506.29","(2,2)","2","2","1481.01","(2,2)"
"733","2","2","1411.73","(2,2)","2","2","1386.44","(2,2)"
"734","1","2","1500.13","(1,2)","1","2","1479.06","(1,2)"
"735","2","0","1390.23","(2,0)","2","2","1372.06","(2,2)"
"736","2","2","1439.32","(2,2)","2","2","1414.03","(2,2)"
"737","1","2","1433.66","(1,2)","1","2","1412.59","(1,2)"
"738","2","2","1462.67","(2,2)","2","2","1437.39","(2,2)"
"739","2","2","1422.47","(2,2)","2","2","1397.19","(2,2)"
"740","2","2","1444.37","(2,2)","2","2","1419.08","(2,2)"
"741","2","2","1480.12","(2,2)","2","2","1454.84","(2,2)"
"742","2","1","1443.61","(2,1)","2","1","1422.54","(2,1)"
"743","1","2","1441.97","(1,2)","2","2","1420","(2,2)"
"744","2","0","1411.24","(2,0)","2","1","1393.49","(2,1)"
"745","1","2","1465.93","(1,2)","1","2","1444.85","(1,2)"
"746","2","2","1399.89","(2,2)","2","2","1374.6","(2,2)"
"747","2","2","1447.91","(2,2)","2","2","1422.62","(2,2)"
"748","2","0","1451.86","(2,0)","2","0","1435","(2,0)"
"749","1","2","1464.68","(1,2)","1","2","1443.6","(1,2)"
"750","2","0","1447.15","(2,0)","2","0","1430.29","(2,0)"
"751","2","2","1433.12","(2,2)","2","2","1407.83","(2,2)"
"752","2","2","1408.37","(2,2)","2","2","1383.09","(2,2)"
"753","1","2","1462.22","(1,2)","2","2","1441.12","(2,2)"
"754","2","2","1416.11","(2,2)","2","2","1390.82","(2,2)"
"755","2","2","1493.31","(2,2)","2","2","1468.02","(2,2)"
"756","2","2","1485.64","(2,2)","2","2","1460.35","(2,2)"
"757","1","2","1478.3","(1,2)","2","2","1455.74","(2,2)"
"758","1","2","1441.62","(1,2)","1","2","1420.54","(1,2)"
"759","2","2","1443.03","(2,2)","2","2","1417.74","(2,2)"
"760","2","2","1473.18","(2,2)","2","2","1447.9","(2,2)"
"761","2","2","1512.94","(2,2)","2","2","1487.66","(2,2)"
"762","2","0","1413.91","(2,0)","2","0","1397.05","(2,0)"
"763","1","2","1485.25","(1,2)","1","2","1464.18","(1,2)"
"764","2","0","1438.6","(2,0)","2","1","1421.37","(2,1)"
"765","1","2","1479.26","(1,2)","1","2","1458.18","(1,2)"
"766","2","2","1424.28","(2,2)","2","2","1398.99","(2,2)"
"767","2","1","1467.85","(2,1)","2","1","1446.78","(2,1)"
"768","2","1","1498.47","(2,1)","2","1","1477.4","(2,1)"
"769","2","2","1465.08","(2,2)","2","2","1439.79","(2,2)"
"770","2","2","1487.3","(2,2)","2","2","1462.02","(2,2)"
"771","2","2","1450.92","(2,2)","2","2","1425.63","(2,2)"
"772","2","1","1465.43","(2,1)","2","2","1442.57","(2,2)"
"773","2","0","1471.64","(2,0)","2","2","1447.31","(2,2)"
"774","2","2","1422.64","(2,2)","2","2","1397.35","(2,2)"
"775","2","2","1455.2","(2,2)","2","2","1429.91","(2,2)"
"776","2","0","1444.31","(2,0)","2","0","1427.46","(2,0)"
"777","1","2","1445","(1,2)","1","2","1423.92","(1,2)"
"778","2","2","1497.72","(2,2)","2","2","1472.43","(2,2)"
"779","2","2","1525.83","(2,2)","2","2","1500.54","(2,2)"
"780","1","2","1471.65","(1,2)","1","2","1450.58","(1,2)"
"781","2","2","1408.53","(2,2)","2","2","1383.25","(2,2)"
"782","2","2","1449.91","(2,2)","2","2","1424.62","(2,2)"
"783","2","2","1459.13","(2,2)","2","2","1433.84","(2,2)"
"784","1","2","1438.22","(1,2)","1","2","1417.14","(1,2)"
"785","2","2","1495.36","(2,2)","2","2","1470.07","(2,2)"
"786","2","2","1468.5","(2,2)","2","2","1443.21","(2,2)"
"787","1","2","1462.49","(1,2)","1","2","1441.42","(1,2)"
"788","2","1","1426.57","(2,1)","2","1","1405.5","(2,1)"
"789","2","2","1401.93","(2,2)","2","2","1376.65","(2,2)"
"790","2","2","1462.15","(2,2)","2","2","1436.86","(2,2)"
"791","2","0","1451.28","(2,0)","2","2","1426.89","(2,2)"
"792","2","2","1454.56","(2,2)","2","2","1429.28","(2,2)"
"793","2","1","1439.71","(2,1)","2","1","1418.64","(2,1)"
"794","2","2","1483.03","(2,2)","2","2","1457.74","(2,2)"
"795","2","2","1498.41","(2,2)","2","2","1473.12","(2,2)"
"796","1","2","1432.78","(1,2)","2","2","1409.32","(2,2)"
"797","2","2","1443.8","(2,2)","2","2","1418.51","(2,2)"
"798","2","1","1445.36","(2,1)","2","1","1424.28","(2,1)"
"799","1","2","1408.93","(1,2)","1","2","1387.86","(1,2)"
"800","2","2","1408.5","(2,2)","2","2","1383.21","(2,2)"
"801","2","2","1481.18","(2,2)","2","2","1455.89","(2,2)"
"802","2","2","1480.97","(2,2)","2","2","1455.68","(2,2)"
"803","2","2","1499.06","(2,2)","2","2","1473.78","(2,2)"
"804","2","2","1392.38","(2,2)","2","2","1367.09","(2,2)"
"805","2","0","1461.84","(2,0)","2","1","1441.96","(2,1)"
"806","2","2","1447.63","(2,2)","2","2","1422.34","(2,2)"
"807","2","0","1441.98","(2,0)","2","0","1425.12","(2,0)"
"808","1","2","1494.97","(1,2)","2","2","1473.18","(2,2)"
"809","2","1","1486.06","(2,1)","2","1","1464.99","(2,1)"
"810","2","2","1439.85","(2,2)","2","2","1414.56","(2,2)"
"811","2","2","1378.41","(2,2)","2","2","1353.13","(2,2)"
"812","1","2","1438.13","(1,2)","1","2","1417.05","(1,2)"
"813","2","0","1416.71","(2,0)","2","0","1399.85","(2,0)"
"814","2","0","1433.72","(2,0)","2","1","1416.58","(2,1)"
"815","2","2","1453.17","(2,2)","2","2","1427.88","(2,2)"
"816","1","2","1445.56","(1,2)","1","2","1424.48","(1,2)"
"817","2","2","1429.27","(2,2)","2","2","1403.98","(2,2)"
"818","2","2","1490.48","(2,2)","2","2","1465.19","(2,2)"
"819","2","0","1420.54","(2,0)","2","2","1396.38","(2,2)"
"820","2","2","1455.98","(2,2)","2","2","1430.69","(2,2)"
