"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"436","1","1","542.27","(1,1)","1","1","532.39","(1,1)"
"437","2","0","583.17","(2,0)","2","2","572.65","(2,2)"
"438","2","1","595.52","(2,1)","2","1","582.34","(2,1)"
"439","1","1","617.03","(1,1)","2","2","601.88","(2,2)"
"440","2","0","569.71","(2,0)","2","2","556.64","(2,2)"
"441","1","1","566.09","(1,1)","1","1","556.21","(1,1)"
"442","2","0","547.84","(2,0)","1","2","537.65","(1,2)"
"443","2","0","566.4","(2,0)","2","0","556.52","(2,0)"
"444","1","1","549.97","(1,1)","1","1","540.09","(1,1)"
"445","1","1","575.09","(1,1)","1","1","565.21","(1,1)"
"446","2","0","562.34","(2,0)","2","0","552.46","(2,0)"
"447","1","1","565.12","(1,1)","2","1","554.26","(2,1)"
"448","1","1","542.61","(1,1)","1","1","532.73","(1,1)"
"449","1","1","590.72","(1,1)","1","1","580.84","(1,1)"
"450","1","1","561.21","(1,1)","1","1","551.33","(1,1)"
"451","1","1","595.79","(1,1)","1","1","585.91","(1,1)"
"452","1","1","562.36","(1,1)","1","1","552.48","(1,1)"
"453","1","1","544.58","(1,1)","1","1","534.7","(1,1)"
"454","2","0","601.51","(2,0)","1","2","591.37","(1,2)"
"455","1","1","617.72","(1,1)","1","1","607.84","(1,1)"
"456","2","0","573.53","(2,0)","1","2","560.6","(1,2)"
"457","2","0","593.8","(2,0)","2","0","583.92","(2,0)"
"458","2","0","560.84","(2,0)","1","2","547.84","(1,2)"
"459","1","1","560.53","(1,1)","2","1","550.27","(2,1)"
"460","1","2","619.52","(1,2)","1","2","606.35","(1,2)"
"461","2","0","583.77","(2,0)","2","0","573.89","(2,0)"
"462","2","0","612.99","(2,0)","2","0","603.11","(2,0)"
"463","1","1","565.54","(1,1)","1","1","555.66","(1,1)"
"464","1","1","592.4","(1,1)","1","1","582.52","(1,1)"
"465","1","1","586.6","(1,1)","1","1","576.72","(1,1)"
"466","2","0","615.19","(2,0)","2","0","605.31","(2,0)"
"467","2","0","570.9","(2,0)","2","0","561.02","(2,0)"
"468","1","1","550.58","(1,1)","1","1","540.7","(1,1)"
"469","2","0","617.66","(2,0)","1","2","605.9","(1,2)"
"470","2","0","596.36","(2,0)","1","2","584.83","(1,2)"
"471","2","0","571.44","(2,0)","1","2","560.15","(1,2)"
"472","1","1","601.06","(1,1)","2","1","590.07","(2,1)"
"473","1","1","550.67","(1,1)","1","1","540.79","(1,1)"
"474","2","0","597.03","(2,0)","2","2","585.5","(2,2)"
"475","2","0","594.91","(2,0)","1","2","584.58","(1,2)"
"476","1","1","610.77","(1,1)","1","2","600.65","(1,2)"
"477","1","1","564.6","(1,1)","1","2","552.51","(1,2)"
"478","1","1","572.44","(1,1)","1","2","560.93","(1,2)"
"479","2","0","590.91","(2,0)","2","0","581.03","(2,0)"
"480","1","2","586.31","(1,2)","1","2","573.14","(1,2)"
"481","2","0","601.05","(2,0)","2","0","591.17","(2,0)"
"482","2","0","583.49","(2,0)","1","2","573.57","(1,2)"
"483","1","1","580.63","(1,1)","1","1","570.75","(1,1)"
"484","1","1","560.63","(1,1)","1","1","550.75","(1,1)"
"485","1","1","595.87","(1,1)","1","1","585.99","(1,1)"
"486","2","0","581.63","(2,0)","2","0","571.75","(2,0)"
"487","1","1","554.99","(1,1)","1","1","545.11","(1,1)"
"488","2","0","578.3","(2,0)","2","1","567.94","(2,1)"
"489","2","0","577.99","(2,0)","1","2","566.79","(1,2)"
"490","1","1","624.64","(1,1)","2","1","614.24","(2,1)"
"491","1","1","563.45","(1,1)","2","1","552.84","(2,1)"
"492","1","1","587.28","(1,1)","2","1","577.11","(2,1)"
"493","1","1","572.45","(1,1)","1","2","562.38","(1,2)"
"494","2","0","612.36","(2,0)","2","0","602.48","(2,0)"
"495","2","0","604.43","(2,0)","2","0","594.55","(2,0)"
"496","1","1","556.78","(1,1)","1","1","546.9","(1,1)"
"497","1","1","576.57","(1,1)","2","1","565.31","(2,1)"
"498","2","0","551.52","(2,0)","2","0","541.64","(2,0)"
"499","1","1","583.75","(1,1)","1","1","573.87","(1,1)"
"500","2","0","608.96","(2,0)","2","0","599.08","(2,0)"
"501","2","0","574.41","(2,0)","2","0","564.53","(2,0)"
"502","1","1","574.57","(1,1)","1","2","562.32","(1,2)"
"503","2","0","538.07","(2,0)","2","0","528.19","(2,0)"
"504","1","1","582.51","(1,1)","1","1","572.63","(1,1)"
"505","1","1","600.66","(1,1)","1","1","590.78","(1,1)"
"506","2","0","593.08","(2,0)","2","0","583.2","(2,0)"
"507","1","1","566.9","(1,1)","1","1","557.02","(1,1)"
"508","2","0","535.08","(2,0)","1","2","525.07","(1,2)"
"509","2","0","579.32","(2,0)","2","1","568.12","(2,1)"
"510","2","0","554.12","(2,0)","2","0","544.24","(2,0)"
"511","1","1","556.82","(1,1)","2","2","544.85","(2,2)"
"512","2","1","590.63","(2,1)","2","1","577.46","(2,1)"
"513","2","0","594.23","(2,0)","2","0","584.35","(2,0)"
"514","2","0","567.63","(2,0)","2","1","555.95","(2,1)"
"515","1","1","563.75","(1,1)","1","1","553.87","(1,1)"
"516","2","0","596.64","(2,0)","2","0","586.76","(2,0)"
"517","1","1","582.99","(1,1)","1","1","573.11","(1,1)"
"518","1","1","572.69","(1,1)","1","1","562.81","(1,1)"
"519","2","0","530.81","(2,0)","1","2","519.84","(1,2)"
"520","2","0","560","(2,0)","2","0","550.12","(2,0)"
"521","2","0","573.3","(2,0)","2","0","563.42","(2,0)"
"522","1","1","560.66","(1,1)","1","1","550.78","(1,1)"
"523","1","1","589.93","(1,1)","1","1","580.05","(1,1)"
"524","2","0","604.3","(2,0)","2","0","594.42","(2,0)"
"525","2","0","576.47","(2,0)","2","0","566.59","(2,0)"
"526","1","1","584.63","(1,1)","1","1","574.75","(1,1)"
"527","2","0","590.36","(2,0)","2","0","580.48","(2,0)"
"528","2","0","581.85","(2,0)","2","0","571.97","(2,0)"
"529","2","0","588.2","(2,0)","2","1","577.62","(2,1)"
"530","2","0","563.28","(2,0)","1","2","551.01","(1,2)"
"531","1","1","584.19","(1,1)","1","1","574.31","(1,1)"
"532","1","1","614.93","(1,1)","1","1","605.05","(1,1)"
"533","2","0","571.85","(2,0)","2","0","561.97","(2,0)"
"534","2","0","606.09","(2,0)","2","0","596.21","(2,0)"
"535","1","1","576.99","(1,1)","1","1","567.11","(1,1)"
"536","2","0","585.88","(2,0)","2","0","576","(2,0)"
"537","1","1","551.62","(1,1)","1","1","541.74","(1,1)"
"538","2","0","579.42","(2,0)","2","0","569.54","(2,0)"
"539","1","1","551.61","(1,1)","1","1","541.73","(1,1)"
"540","1","1","613.93","(1,1)","2","1","603.43","(2,1)"
"541","2","0","589.98","(2,0)","2","0","580.1","(2,0)"
"542","1","1","606.93","(1,1)","1","1","597.05","(1,1)"
"543","2","0","614.76","(2,0)","2","0","604.88","(2,0)"
"544","2","0","566.59","(2,0)","2","0","556.72","(2,0)"
"545","1","1","564.24","(1,1)","2","2","553.13","(2,2)"
"546","2","0","568.93","(2,0)","2","0","559.05","(2,0)"
"547","1","1","616.89","(1,1)","1","1","607.01","(1,1)"
"548","2","0","551.15","(2,0)","2","0","541.27","(2,0)"
"549","1","1","575.64","(1,1)","2","1","562.98","(2,1)"
"550","1","1","574.33","(1,1)","1","1","564.45","(1,1)"
"551","2","0","568.95","(2,0)","2","0","559.07","(2,0)"
"552","2","0","554.9","(2,0)","2","0","545.02","(2,0)"
"553","1","1","611.26","(1,1)","1","1","601.38","(1,1)"
"554","2","0","587.15","(2,0)","2","0","577.27","(2,0)"
"555","1","1","557.31","(1,1)","1","1","547.43","(1,1)"
"556","1","1","590.26","(1,1)","1","1","580.38","(1,1)"
"557","2","0","620.47","(2,0)","2","0","610.59","(2,0)"
"558","2","0","586.24","(2,0)","2","0","576.36","(2,0)"
"559","1","1","569.51","(1,1)","1","1","559.63","(1,1)"
"560","1","1","601.87","(1,1)","1","2","591.15","(1,2)"
"561","1","1","570.24","(1,1)","1","1","560.36","(1,1)"
"562","2","0","576.23","(2,0)","2","0","566.35","(2,0)"
"563","1","1","578.21","(1,1)","2","1","567.45","(2,1)"
"564","2","0","521.71","(2,0)","2","2","511.65","(2,2)"
"565","2","0","612.59","(2,0)","2","1","601.83","(2,1)"
"566","2","0","569.33","(2,0)","2","0","559.45","(2,0)"
"567","2","0","559.96","(2,0)","2","0","550.08","(2,0)"
"568","2","0","576.94","(2,0)","2","0","567.06","(2,0)"
"569","2","0","628.46","(2,0)","2","0","618.58","(2,0)"
"570","1","1","574.03","(1,1)","2","2","562.79","(2,2)"
"571","1","1","585.95","(1,1)","1","1","576.07","(1,1)"
"572","1","1","592.99","(1,1)","1","1","583.11","(1,1)"
"573","1","1","592.1","(1,1)","1","1","582.22","(1,1)"
"574","2","0","558.77","(2,0)","2","0","548.89","(2,0)"
"575","1","1","577.89","(1,1)","1","2","566.11","(1,2)"
"576","1","1","582.9","(1,1)","1","1","573.02","(1,1)"
"577","2","0","564.71","(2,0)","2","0","554.83","(2,0)"
"578","2","0","584.23","(2,0)","1","2","572.99","(1,2)"
"579","1","1","561.77","(1,1)","1","1","551.89","(1,1)"
"580","2","0","569.84","(2,0)","2","1","559.22","(2,1)"
"581","2","0","560.73","(2,0)","2","0","550.85","(2,0)"
"582","2","0","560.73","(2,0)","2","0","550.85","(2,0)"
"583","2","0","581.4","(2,0)","1","2","568.59","(1,2)"
"584","1","1","578.92","(1,1)","1","1","569.04","(1,1)"
"585","1","1","554.98","(1,1)","1","1","545.1","(1,1)"
"586","1","1","533.44","(1,1)","1","1","523.56","(1,1)"
"587","1","1","553.3","(1,1)","1","2","541.44","(1,2)"
"588","1","1","574.79","(1,1)","1","1","564.91","(1,1)"
"589","1","1","590.17","(1,1)","1","1","580.29","(1,1)"
"590","2","0","593.71","(2,0)","2","0","583.83","(2,0)"
"591","1","1","603.38","(1,1)","2","2","592.11","(2,2)"
"592","2","0","541.79","(2,0)","2","0","531.91","(2,0)"
"593","2","0","559.13","(2,0)","2","2","543.34","(2,2)"
"594","2","0","607.46","(2,0)","2","1","596.75","(2,1)"
"595","1","1","580.72","(1,1)","2","1","569.27","(2,1)"
"596","1","1","594.11","(1,1)","1","1","584.23","(1,1)"
"597","2","0","604.85","(2,0)","2","0","594.97","(2,0)"
"598","2","0","591.56","(2,0)","1","2","579.28","(1,2)"
"599","2","0","599.31","(2,0)","2","2","585.4","(2,2)"
"600","2","0","560.8","(2,0)","2","0","550.92","(2,0)"
"601","1","1","556.14","(1,1)","1","1","546.26","(1,1)"
"602","1","1","609.24","(1,1)","1","1","599.36","(1,1)"
"603","1","1","605.02","(1,1)","1","1","595.14","(1,1)"
"604","2","0","586.99","(2,0)","1","2","575.86","(1,2)"
"605","1","1","547.85","(1,1)","1","1","537.97","(1,1)"
"606","1","1","604.89","(1,1)","1","1","595.01","(1,1)"
"607","1","1","599.13","(1,1)","1","1","589.25","(1,1)"
"608","1","1","580.86","(1,1)","1","1","570.98","(1,1)"
"609","1","1","581.41","(1,1)","1","1","571.53","(1,1)"
"610","2","0","585.24","(2,0)","2","1","573.69","(2,1)"
"611","1","1","551.74","(1,1)","1","1","541.86","(1,1)"
"612","1","1","559.66","(1,1)","1","1","549.78","(1,1)"
"613","1","1","580.69","(1,1)","1","1","570.81","(1,1)"
"614","1","1","577.13","(1,1)","1","1","567.25","(1,1)"
"615","2","0","592.21","(2,0)","2","0","582.33","(2,0)"
"616","2","0","560.41","(2,0)","2","0","550.53","(2,0)"
"617","1","1","573.81","(1,1)","1","1","563.93","(1,1)"
"618","2","0","605.32","(2,0)","2","1","594.75","(2,1)"
"619","2","0","589.43","(2,0)","2","0","579.55","(2,0)"
"620","2","0","574.11","(2,0)","2","2","563.07","(2,2)"
"621","1","1","577.69","(1,1)","1","1","567.81","(1,1)"
"622","2","0","584.68","(2,0)","2","0","574.8","(2,0)"
"623","2","0","577","(2,0)","1","2","565.08","(1,2)"
"624","1","2","636.39","(1,2)","2","2","622.98","(2,2)"
"625","2","2","597.86","(2,2)","2","2","581.39","(2,2)"
"626","1","1","578.67","(1,1)","1","1","568.79","(1,1)"
"627","2","0","587.41","(2,0)","2","0","577.53","(2,0)"
"628","1","1","572.34","(1,1)","1","1","562.46","(1,1)"
"629","1","1","573.86","(1,1)","1","2","562.39","(1,2)"
"630","1","1","567.01","(1,1)","1","1","557.13","(1,1)"
"631","2","0","582.42","(2,0)","2","2","567.12","(2,2)"
"632","2","0","557.91","(2,0)","2","0","548.03","(2,0)"
"633","1","1","554.43","(1,1)","2","2","542.47","(2,2)"
"634","1","1","581.24","(1,1)","2","1","570.75","(2,1)"
"635","1","1","587.76","(1,1)","1","1","577.88","(1,1)"
"636","1","1","591.31","(1,1)","1","1","581.43","(1,1)"
"637","1","1","567.84","(1,1)","1","1","557.96","(1,1)"
"638","2","0","568.43","(2,0)","2","0","558.55","(2,0)"
"639","2","0","591.45","(2,0)","2","0","581.57","(2,0)"
"640","1","1","595.56","(1,1)","2","2","584.4","(2,2)"
"641","2","0","563.99","(2,0)","1","2","553.58","(1,2)"
"642","1","1","537.47","(1,1)","1","1","527.59","(1,1)"
"643","2","0","577.09","(2,0)","2","0","567.21","(2,0)"
"644","1","1","570.78","(1,1)","1","1","560.9","(1,1)"
"645","2","0","571.29","(2,0)","2","2","559.84","(2,2)"
"646","2","0","564.58","(2,0)","2","0","554.7","(2,0)"
"647","1","1","581.87","(1,1)","1","1","571.99","(1,1)"
"648","1","1","583.39","(1,1)","1","1","573.51","(1,1)"
"649","1","1","604.45","(1,1)","1","1","594.57","(1,1)"
"650","1","1","600.68","(1,1)","1","1","590.8","(1,1)"
"651","2","0","576.81","(2,0)","2","0","566.93","(2,0)"
"652","1","1","600.27","(1,1)","1","2","590.1","(1,2)"
"653","1","1","577.08","(1,1)","2","1","567.03","(2,1)"
"654","2","0","579.24","(2,0)","2","1","567.41","(2,1)"
"655","2","0","564.68","(2,0)","2","0","554.8","(2,0)"
"656","2","0","578.84","(2,0)","1","2","566.7","(1,2)"
"657","2","0","598.81","(2,0)","2","0","588.93","(2,0)"
"658","1","1","577.96","(1,1)","1","2","566.37","(1,2)"
"659","2","0","573.31","(2,0)","2","0","563.43","(2,0)"
"660","1","1","588.27","(1,1)","1","2","577.78","(1,2)"
"661","2","0","606.88","(2,0)","2","1","596.73","(2,1)"
"662","2","0","597.93","(2,0)","2","2","586.04","(2,2)"
"663","2","0","577.42","(2,0)","2","0","567.54","(2,0)"
"664","2","0","575.99","(2,0)","2","0","566.11","(2,0)"
"665","1","1","586.16","(1,1)","2","2","575.77","(2,2)"
"666","1","1","559.23","(1,1)","1","1","549.35","(1,1)"
"667","1","1","589.69","(1,1)","2","1","578.69","(2,1)"
"668","1","1","553.17","(1,1)","1","1","543.29","(1,1)"
"669","2","0","608.58","(2,0)","2","0","598.7","(2,0)"
"670","1","1","564.49","(1,1)","1","1","554.61","(1,1)"
"671","2","1","570.85","(2,1)","2","1","557.68","(2,1)"
"672","2","0","579.41","(2,0)","2","0","569.53","(2,0)"
"673","2","0","558.5","(2,0)","2","0","548.62","(2,0)"
"674","1","1","582.59","(1,1)","1","1","572.71","(1,1)"
"675","2","0","582.44","(2,0)","2","0","572.56","(2,0)"
"676","1","1","593.1","(1,1)","1","1","583.22","(1,1)"
"677","2","0","521.87","(2,0)","2","0","511.99","(2,0)"
"678","1","1","604.09","(1,1)","1","1","594.21","(1,1)"
"679","2","0","576.98","(2,0)","2","0","567.1","(2,0)"
"680","1","1","568.31","(1,1)","1","1","558.43","(1,1)"
"681","2","0","578.92","(2,0)","2","0","569.04","(2,0)"
"682","1","1","614.91","(1,1)","1","1","605.03","(1,1)"
"683","1","1","555.28","(1,1)","1","1","545.4","(1,1)"
"684","1","1","635.18","(1,1)","1","2","624.98","(1,2)"
"685","1","1","547.95","(1,1)","1","1","538.07","(1,1)"
"686","1","1","603.69","(1,1)","2","1","592.56","(2,1)"
"687","1","1","567.04","(1,1)","1","1","557.16","(1,1)"
"688","1","1","591.02","(1,1)","2","2","577.98","(2,2)"
"689","2","0","580","(2,0)","2","0","570.12","(2,0)"
"690","1","1","588.39","(1,1)","1","1","578.51","(1,1)"
"691","2","0","587.98","(2,0)","2","0","578.1","(2,0)"
"692","1","1","561","(1,1)","1","2","550.34","(1,2)"
"693","2","0","556.42","(2,0)","2","1","545.07","(2,1)"
"694","1","1","588.61","(1,1)","1","2","577.93","(1,2)"
"695","1","1","568.14","(1,1)","1","1","558.26","(1,1)"
"696","2","0","594.25","(2,0)","1","2","584.16","(1,2)"
"697","1","1","577.96","(1,1)","1","1","568.08","(1,1)"
"698","2","0","554.04","(2,0)","2","0","544.16","(2,0)"
"699","2","0","568.45","(2,0)","1","2","558.5","(1,2)"
"700","2","0","587.49","(2,0)","2","0","577.61","(2,0)"
"701","2","0","563.76","(2,0)","2","0","553.88","(2,0)"
"702","1","1","573.01","(1,1)","1","1","563.13","(1,1)"
"703","1","1","600.82","(1,1)","1","1","590.94","(1,1)"
"704","2","0","555.2","(2,0)","2","0","545.32","(2,0)"
"705","1","2","560.98","(1,2)","1","2","547.81","(1,2)"
"706","2","0","553.49","(2,0)","2","0","543.61","(2,0)"
"707","1","1","591.5","(1,1)","1","2","581.15","(1,2)"
"708","2","0","572.46","(2,0)","2","1","561.89","(2,1)"
"709","1","1","570.82","(1,1)","1","1","560.94","(1,1)"
"710","1","1","553.93","(1,1)","1","1","544.05","(1,1)"
"711","2","0","584.7","(2,0)","2","0","574.82","(2,0)"
"712","2","0","575.46","(2,0)","2","0","565.58","(2,0)"
"713","2","0","572.08","(2,0)","2","1","560.98","(2,1)"
"714","1","1","573.43","(1,1)","1","2","562.99","(1,2)"
"715","1","1","560.16","(1,1)","1","1","550.28","(1,1)"
"716","1","1","571.17","(1,1)","1","2","560.48","(1,2)"
"717","2","0","586.2","(2,0)","1","2","575.44","(1,2)"
"718","2","0","579.99","(2,0)","1","2","568.94","(1,2)"
"719","2","0","575.6","(2,0)","1","2","565.31","(1,2)"
"720","1","1","573.49","(1,1)","1","1","563.61","(1,1)"
"721","2","0","603.42","(2,0)","2","1","591.27","(2,1)"
"722","2","0","560.03","(2,0)","2","2","548.5","(2,2)"
"723","1","1","602.14","(1,1)","2","2","591.98","(2,2)"
"724","1","1","611.43","(1,1)","1","1","601.55","(1,1)"
"725","2","0","589.21","(2,0)","2","0","579.33","(2,0)"
"726","2","0","553.05","(2,0)","2","0","543.17","(2,0)"
"727","1","1","541.96","(1,1)","1","1","532.08","(1,1)"
"728","1","1","569.86","(1,1)","1","1","559.98","(1,1)"
"729","1","1","583.36","(1,1)","1","1","573.48","(1,1)"
"730","1","1","586.62","(1,1)","1","1","576.74","(1,1)"
"731","2","0","600.32","(2,0)","2","0","590.44","(2,0)"
"732","1","1","550.12","(1,1)","1","1","540.24","(1,1)"
"733","2","0","593.49","(2,0)","2","0","583.61","(2,0)"
"734","2","0","555.23","(2,0)","2","0","545.35","(2,0)"
"735","1","1","595.81","(1,1)","1","1","585.93","(1,1)"
"736","1","1","593.43","(1,1)","1","1","583.55","(1,1)"
"737","1","1","543.84","(1,1)","1","1","533.96","(1,1)"
"738","1","1","590.33","(1,1)","1","1","580.45","(1,1)"
"739","2","0","563.65","(2,0)","1","2","551.13","(1,2)"
"740","2","0","573.37","(2,0)","1","2","563.11","(1,2)"
"741","1","1","562.9","(1,1)","1","1","553.02","(1,1)"
"742","2","0","599.74","(2,0)","2","0","589.86","(2,0)"
"743","2","1","596.7","(2,1)","2","1","583.53","(2,1)"
"744","1","1","579.89","(1,1)","1","1","570.01","(1,1)"
"745","2","0","572.54","(2,0)","2","0","562.66","(2,0)"
"746","1","1","578.73","(1,1)","1","1","568.85","(1,1)"
"747","2","0","555.59","(2,0)","1","2","544.82","(1,2)"
"748","1","1","573.42","(1,1)","1","1","563.54","(1,1)"
"749","1","1","606.98","(1,1)","2","2","596.2","(2,2)"
"750","1","1","573.21","(1,1)","1","1","563.33","(1,1)"
"751","1","1","579.73","(1,1)","1","1","569.85","(1,1)"
"752","2","0","570.2","(2,0)","2","1","560.23","(2,1)"
"753","2","0","591.71","(2,0)","1","2","580.84","(1,2)"
"754","2","0","596.25","(2,0)","2","1","585.71","(2,1)"
"755","1","1","577.53","(1,1)","1","1","567.65","(1,1)"
"756","2","0","601.05","(2,0)","2","0","591.17","(2,0)"
"757","1","1","588.15","(1,1)","1","1","578.27","(1,1)"
"758","2","0","584.34","(2,0)","2","0","574.46","(2,0)"
"759","2","0","594.16","(2,0)","2","0","584.28","(2,0)"
"760","1","1","565.96","(1,1)","1","2","555.84","(1,2)"
"761","2","0","585.05","(2,0)","2","2","572.85","(2,2)"
"762","2","0","564.37","(2,0)","1","2","554.14","(1,2)"
"763","1","1","601.55","(1,1)","1","1","591.67","(1,1)"
"764","1","1","593.73","(1,1)","1","1","583.85","(1,1)"
"765","2","0","569.64","(2,0)","2","0","559.76","(2,0)"
"766","2","0","585.44","(2,0)","2","1","574.32","(2,1)"
"767","1","1","595.87","(1,1)","1","1","585.99","(1,1)"
"768","1","1","591.63","(1,1)","1","1","581.75","(1,1)"
"769","2","0","562.54","(2,0)","2","0","552.66","(2,0)"
"770","2","0","591.97","(2,0)","1","2","578.94","(1,2)"
"771","1","1","554.13","(1,1)","1","1","544.25","(1,1)"
"772","2","0","609.84","(2,0)","1","2","599.35","(1,2)"
"773","1","1","577.9","(1,1)","1","1","568.02","(1,1)"
"774","1","1","570.32","(1,1)","2","1","560.31","(2,1)"
"775","1","1","576.59","(1,1)","1","1","566.71","(1,1)"
"776","2","0","560.84","(2,0)","2","2","549.96","(2,2)"
"777","1","1","570.53","(1,1)","1","1","560.65","(1,1)"
"778","1","1","568.52","(1,1)","1","1","558.64","(1,1)"
"779","1","1","582.92","(1,1)","2","1","572.87","(2,1)"
"780","1","1","598.46","(1,1)","1","1","588.58","(1,1)"
"781","1","1","560.81","(1,1)","1","1","550.93","(1,1)"
"782","2","0","601.17","(2,0)","2","0","591.29","(2,0)"
"783","1","1","586.96","(1,1)","1","1","577.08","(1,1)"
"784","2","0","564.22","(2,0)","2","0","554.34","(2,0)"
"785","1","1","570.99","(1,1)","1","1","561.11","(1,1)"
"786","1","1","594.94","(1,1)","1","1","585.06","(1,1)"
"787","2","0","578.16","(2,0)","2","0","568.28","(2,0)"
"788","1","1","601.44","(1,1)","1","1","591.56","(1,1)"
"789","2","0","617.57","(2,0)","2","0","607.69","(2,0)"
"790","2","0","594.89","(2,0)","2","0","585.01","(2,0)"
"791","2","0","566.95","(2,0)","2","0","557.07","(2,0)"
"792","1","1","569.69","(1,1)","1","1","559.81","(1,1)"
"793","1","1","559.3","(1,1)","1","1","549.42","(1,1)"
"794","1","1","561.32","(1,1)","1","1","551.44","(1,1)"
"795","1","1","574.76","(1,1)","1","1","564.88","(1,1)"
"796","1","1","572.26","(1,1)","1","1","562.38","(1,1)"
"797","2","0","581.23","(2,0)","1","2","570.37","(1,2)"
"798","2","0","546.06","(2,0)","2","0","536.18","(2,0)"
"799","2","0","596.58","(2,0)","1","2","586.13","(1,2)"
"800","1","1","548.86","(1,1)","1","1","538.98","(1,1)"
"801","2","0","577.41","(2,0)","1","2","566.75","(1,2)"
"802","1","1","568.08","(1,1)","1","1","558.2","(1,1)"
"803","2","0","590.32","(2,0)","2","0","580.44","(2,0)"
"804","1","1","595.21","(1,1)","1","1","585.33","(1,1)"
"805","2","0","587","(2,0)","2","0","577.12","(2,0)"
"806","1","1","592.93","(1,1)","1","1","583.05","(1,1)"
"807","2","0","602.99","(2,0)","2","0","593.11","(2,0)"
"808","2","0","622.78","(2,0)","1","2","612.85","(1,2)"
"809","1","1","569.87","(1,1)","1","1","559.99","(1,1)"
"810","1","1","546.03","(1,1)","1","2","536.02","(1,2)"
"811","2","0","572.71","(2,0)","1","2","560.82","(1,2)"
"812","1","1","589.16","(1,1)","1","1","579.28","(1,1)"
"813","2","0","587.9","(2,0)","1","2","575.82","(1,2)"
"814","2","0","592.94","(2,0)","2","1","581.6","(2,1)"
"815","1","1","569.8","(1,1)","1","1","559.92","(1,1)"
"816","1","1","577.82","(1,1)","1","1","567.94","(1,1)"
"817","2","0","561.43","(2,0)","2","0","551.55","(2,0)"
"818","2","0","564.85","(2,0)","2","0","554.97","(2,0)"
"819","1","1","582.84","(1,1)","2","2","570.23","(2,2)"
"820","2","0","596.98","(2,0)","2","1","585.48","(2,1)"
"821","2","0","583.29","(2,0)","2","0","573.41","(2,0)"
"822","2","0","569.94","(2,0)","2","0","560.06","(2,0)"
"823","2","0","565.26","(2,0)","2","0","555.38","(2,0)"
"824","1","1","556.67","(1,1)","1","2","544.77","(1,2)"
"825","1","1","577.61","(1,1)","1","1","567.73","(1,1)"
"826","1","1","572.93","(1,1)","1","1","563.05","(1,1)"
"827","2","0","570.34","(2,0)","1","2","557.87","(1,2)"
"828","2","0","586.44","(2,0)","2","0","576.56","(2,0)"
"829","1","1","607.44","(1,1)","1","1","597.56","(1,1)"
"830","1","1","561.45","(1,1)","1","1","551.57","(1,1)"
"831","2","0","585.53","(2,0)","2","2","574.02","(2,2)"
"832","1","1","536.85","(1,1)","1","1","526.97","(1,1)"
"833","1","1","578.26","(1,1)","2","2","568.19","(2,2)"
"834","2","0","579.02","(2,0)","1","2","567.84","(1,2)"
"835","2","0","607.61","(2,0)","1","2","596.64","(1,2)"
"836","2","0","582.31","(2,0)","2","0","572.43","(2,0)"
"837","1","1","583.14","(1,1)","1","2","572.65","(1,2)"
"838","2","0","576.53","(2,0)","2","0","566.65","(2,0)"
"839","2","0","550.95","(2,0)","2","0","541.07","(2,0)"
"840","2","0","585.1","(2,0)","2","0","575.22","(2,0)"
"841","2","0","562.85","(2,0)","2","0","552.97","(2,0)"
"842","1","1","593.98","(1,1)","1","1","584.1","(1,1)"
"843","2","0","563.56","(2,0)","2","0","553.68","(2,0)"
"844","1","1","585.74","(1,1)","2","1","575.27","(2,1)"
"845","1","1","600.86","(1,1)","1","1","590.98","(1,1)"
"846","2","0","540.66","(2,0)","2","0","530.78","(2,0)"
"847","2","0","579","(2,0)","2","1","567.71","(2,1)"
"848","2","0","573.81","(2,0)","2","0","563.93","(2,0)"
"849","1","1","579.1","(1,1)","1","1","569.22","(1,1)"
"850","1","1","578.75","(1,1)","1","1","568.87","(1,1)"
"851","1","1","596.38","(1,1)","2","1","586.44","(2,1)"
"852","1","1","592.74","(1,1)","2","1","582.61","(2,1)"
"853","1","1","595.58","(1,1)","1","1","585.7","(1,1)"
"854","2","0","568.86","(2,0)","1","2","557.74","(1,2)"
"855","2","0","559.71","(2,0)","2","1","549.11","(2,1)"
"856","2","0","554.47","(2,0)","1","2","541.59","(1,2)"
"857","1","1","606.02","(1,1)","2","1","594.34","(2,1)"
"858","2","0","587.01","(2,0)","2","0","577.13","(2,0)"
"859","2","0","559.92","(2,0)","2","0","550.04","(2,0)"
"860","1","1","597.3","(1,1)","1","2","586.73","(1,2)"
"861","1","1","553.21","(1,1)","1","1","543.33","(1,1)"
"862","1","1","603.09","(1,1)","1","1","593.21","(1,1)"
"863","2","0","591.92","(2,0)","2","0","582.04","(2,0)"
"864","2","0","567.5","(2,0)","2","0","557.62","(2,0)"
"865","1","1","576.74","(1,1)","1","1","566.86","(1,1)"
"866","1","1","546.17","(1,1)","1","1","536.29","(1,1)"
"867","2","0","558.53","(2,0)","2","1","548.12","(2,1)"
"868","2","0","573.9","(2,0)","2","0","564.02","(2,0)"
"869","1","1","602.46","(1,1)","1","1","592.58","(1,1)"
"870","2","0","586.61","(2,0)","1","2","574.74","(1,2)"
"871","2","0","585.04","(2,0)","2","0","575.16","(2,0)"
