"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"436","2","2","142.8","(2,2)","2","2","133.34","(2,2)"
"437","1","2","174.1","(1,2)","1","2","166.54","(1,2)"
"438","2","0","145.4","(2,0)","2","0","139.73","(2,0)"
"439","2","0","159.14","(2,0)","1","2","153.07","(1,2)"
"440","1","2","141.5","(1,2)","1","2","133.93","(1,2)"
"441","1","2","159.91","(1,2)","1","2","152.34","(1,2)"
"442","1","1","127.72","(1,1)","1","1","122.05","(1,1)"
"443","2","0","153","(2,0)","2","0","147.33","(2,0)"
"444","1","1","146.43","(1,1)","1","1","140.75","(1,1)"
"445","2","0","159.15","(2,0)","2","0","153.47","(2,0)"
"446","2","0","149.92","(2,0)","1","2","143.07","(1,2)"
"447","1","1","162.36","(1,1)","2","2","155.71","(2,2)"
"448","2","0","169.95","(2,0)","1","2","162.58","(1,2)"
"449","1","1","142.39","(1,1)","1","1","136.72","(1,1)"
"450","1","2","159.41","(1,2)","1","2","151.84","(1,2)"
"451","2","0","161.81","(2,0)","2","0","156.13","(2,0)"
"452","1","1","149.11","(1,1)","1","1","143.44","(1,1)"
"453","2","0","170.93","(2,0)","2","0","165.26","(2,0)"
"454","2","0","155.7","(2,0)","2","0","150.02","(2,0)"
"455","1","2","131.71","(1,2)","2","2","123.66","(2,2)"
"456","2","2","150.55","(2,2)","2","2","141.1","(2,2)"
"457","1","2","145.74","(1,2)","1","2","138.17","(1,2)"
"458","1","1","150.45","(1,1)","1","1","144.78","(1,1)"
"459","2","0","170.38","(2,0)","2","0","164.7","(2,0)"
"460","2","0","158.75","(2,0)","2","2","152.12","(2,2)"
"461","1","2","129.08","(1,2)","1","2","121.51","(1,2)"
"462","2","0","138.69","(2,0)","2","2","132.85","(2,2)"
"463","2","2","165.22","(2,2)","2","2","155.77","(2,2)"
"464","2","0","151.66","(2,0)","2","0","145.99","(2,0)"
"465","2","0","150.61","(2,0)","1","2","143.54","(1,2)"
"466","2","0","132.38","(2,0)","1","2","126.24","(1,2)"
"467","2","0","137.13","(2,0)","2","2","131.36","(2,2)"
"468","2","0","148.47","(2,0)","2","0","142.8","(2,0)"
"469","2","0","159.42","(2,0)","1","2","152.95","(1,2)"
"470","2","0","157.18","(2,0)","1","2","149.7","(1,2)"
"471","2","0","145.41","(2,0)","1","2","139.14","(1,2)"
"472","2","0","155.58","(2,0)","2","0","149.9","(2,0)"
"473","1","2","142.94","(1,2)","1","2","135.37","(1,2)"
"474","2","0","158.18","(2,0)","2","0","152.5","(2,0)"
"475","2","0","143.88","(2,0)","2","1","137.51","(2,1)"
"476","1","2","153.55","(1,2)","1","2","145.98","(1,2)"
"477","1","2","156.66","(1,2)","1","2","149.09","(1,2)"
"478","2","0","159.9","(2,0)","2","0","154.23","(2,0)"
"479","2","0","155.64","(2,0)","2","0","149.96","(2,0)"
"480","2","0","146.13","(2,0)","1","2","138.65","(1,2)"
"481","2","2","152.08","(2,2)","2","2","142.62","(2,2)"
"482","1","1","148.47","(1,1)","1","1","142.8","(1,1)"
"483","1","2","141.81","(1,2)","1","2","134.24","(1,2)"
"484","1","1","156.72","(1,1)","2","1","149.92","(2,1)"
"485","2","0","150.84","(2,0)","2","0","145.16","(2,0)"
"486","2","0","144.16","(2,0)","1","2","137.76","(1,2)"
"487","2","0","149.3","(2,0)","2","0","143.62","(2,0)"
"488","2","0","137.57","(2,0)","2","0","131.89","(2,0)"
"489","2","2","122.2","(2,2)","2","2","112.75","(2,2)"
"490","2","0","154.41","(2,0)","2","0","148.74","(2,0)"
"491","1","1","152.17","(1,1)","2","2","144.93","(2,2)"
"492","2","0","170.58","(2,0)","2","0","164.9","(2,0)"
"493","2","0","148.36","(2,0)","2","2","139.26","(2,2)"
"494","2","0","136.75","(2,0)","2","0","131.08","(2,0)"
"495","1","1","141.45","(1,1)","1","1","135.77","(1,1)"
"496","2","0","150.89","(2,0)","1","2","145.16","(1,2)"
"497","2","0","142.81","(2,0)","2","0","137.13","(2,0)"
"498","2","0","167.33","(2,0)","1","2","161.38","(1,2)"
"499","2","2","141.65","(2,2)","2","2","132.19","(2,2)"
"500","2","0","160.18","(2,0)","2","0","154.5","(2,0)"
"501","2","0","164.7","(2,0)","2","1","157.29","(2,1)"
"502","1","2","141.2","(1,2)","1","2","133.64","(1,2)"
"503","2","0","139.63","(2,0)","2","0","133.96","(2,0)"
"504","2","0","145.4","(2,0)","2","0","139.73","(2,0)"
"505","2","0","158.35","(2,0)","2","2","150.38","(2,2)"
"506","2","0","130.54","(2,0)","2","0","124.87","(2,0)"
"507","1","1","146.83","(1,1)","1","1","141.16","(1,1)"
"508","1","2","145.67","(1,2)","1","2","138.1","(1,2)"
"509","2","0","170.84","(2,0)","2","0","165.16","(2,0)"
"510","2","0","150.78","(2,0)","2","0","145.11","(2,0)"
"511","1","1","143.51","(1,1)","1","1","137.83","(1,1)"
"512","2","2","146.44","(2,2)","2","2","136.98","(2,2)"
"513","2","0","149.17","(2,0)","2","0","143.5","(2,0)"
"514","2","0","159.86","(2,0)","2","0","154.18","(2,0)"
"515","2","0","158.87","(2,0)","2","0","153.2","(2,0)"
"516","2","0","158.06","(2,0)","2","0","152.39","(2,0)"
"517","1","1","146.01","(1,1)","1","1","140.33","(1,1)"
"518","2","0","156.5","(2,0)","2","0","150.83","(2,0)"
"519","2","1","159.02","(2,1)","2","1","151.45","(2,1)"
"520","1","2","141.44","(1,2)","2","2","133.2","(2,2)"
"521","1","2","153.58","(1,2)","1","2","146.02","(1,2)"
"522","2","0","139.7","(2,0)","2","0","134.02","(2,0)"
"523","2","2","163.13","(2,2)","2","2","153.67","(2,2)"
"524","1","2","164.07","(1,2)","1","2","156.51","(1,2)"
"525","1","1","157.08","(1,1)","1","1","151.41","(1,1)"
"526","1","2","130.61","(1,2)","1","2","123.05","(1,2)"
"527","2","2","167.26","(2,2)","2","2","157.8","(2,2)"
"528","2","0","156.55","(2,0)","2","0","150.88","(2,0)"
"529","2","2","134.42","(2,2)","2","2","124.96","(2,2)"
"530","2","0","148.3","(2,0)","2","0","142.63","(2,0)"
"531","2","0","158.49","(2,0)","2","2","151.85","(2,2)"
"532","2","0","162.28","(2,0)","2","0","156.6","(2,0)"
"533","2","0","150.01","(2,0)","2","0","144.33","(2,0)"
"534","2","0","147.14","(2,0)","2","0","141.46","(2,0)"
"535","2","0","141.92","(2,0)","1","2","135.81","(1,2)"
"536","2","0","145.67","(2,0)","2","0","139.99","(2,0)"
"537","1","1","150.62","(1,1)","2","2","144.32","(2,2)"
"538","1","2","155.71","(1,2)","2","2","147.59","(2,2)"
"539","1","2","141.57","(1,2)","1","2","134","(1,2)"
"540","1","2","160.13","(1,2)","1","2","152.56","(1,2)"
"541","2","0","164.4","(2,0)","2","0","158.73","(2,0)"
"542","2","0","161.92","(2,0)","1","2","155.21","(1,2)"
"543","1","1","154.9","(1,1)","1","2","149.02","(1,2)"
"544","1","1","144.73","(1,1)","1","1","139.05","(1,1)"
"545","1","2","144.68","(1,2)","1","2","137.11","(1,2)"
"546","1","2","151.78","(1,2)","1","2","144.21","(1,2)"
"547","2","0","150.88","(2,0)","2","0","145.2","(2,0)"
"548","1","2","137.94","(1,2)","1","2","130.37","(1,2)"
"549","2","0","155.52","(2,0)","2","0","149.85","(2,0)"
"550","2","0","168.22","(2,0)","2","0","162.55","(2,0)"
"551","2","0","159.37","(2,0)","1","2","152.58","(1,2)"
"552","2","0","131.44","(2,0)","2","1","125.22","(2,1)"
"553","2","0","138.53","(2,0)","2","2","129.1","(2,2)"
"554","2","0","147.82","(2,0)","2","0","142.15","(2,0)"
"555","2","0","162.31","(2,0)","2","1","156.05","(2,1)"
"556","1","1","157.92","(1,1)","1","1","152.25","(1,1)"
"557","1","2","160.61","(1,2)","2","2","153.04","(2,2)"
"558","2","0","146.94","(2,0)","2","0","141.27","(2,0)"
"559","2","0","171.92","(2,0)","1","2","165.9","(1,2)"
"560","1","1","145.56","(1,1)","1","1","139.89","(1,1)"
"561","2","0","141.65","(2,0)","2","0","135.97","(2,0)"
"562","1","2","159.75","(1,2)","1","2","152.18","(1,2)"
"563","2","0","150.02","(2,0)","2","0","144.35","(2,0)"
"564","2","0","159.66","(2,0)","2","0","153.99","(2,0)"
"565","1","1","155.73","(1,1)","1","1","150.06","(1,1)"
"566","1","2","158.07","(1,2)","1","2","150.51","(1,2)"
"567","1","2","160.96","(1,2)","1","2","153.39","(1,2)"
"568","2","0","146.24","(2,0)","2","0","140.57","(2,0)"
"569","1","2","152.19","(1,2)","1","2","144.62","(1,2)"
"570","2","0","166.2","(2,0)","2","0","160.52","(2,0)"
"571","2","0","144.48","(2,0)","1","2","137.99","(1,2)"
"572","1","2","156.08","(1,2)","1","2","148.51","(1,2)"
"573","2","0","140.47","(2,0)","2","0","134.79","(2,0)"
"574","2","0","127.81","(2,0)","1","2","121.27","(1,2)"
"575","2","0","163.82","(2,0)","1","2","157.19","(1,2)"
"576","1","1","156.45","(1,1)","1","1","150.77","(1,1)"
"577","1","1","165.55","(1,1)","1","1","159.87","(1,1)"
"578","2","0","140.01","(2,0)","2","0","134.34","(2,0)"
"579","1","1","146.58","(1,1)","1","1","140.9","(1,1)"
"580","2","0","158.24","(2,0)","2","2","150.93","(2,2)"
"581","2","0","154.34","(2,0)","2","0","148.66","(2,0)"
"582","2","0","161.35","(2,0)","2","0","155.67","(2,0)"
"583","2","0","160.59","(2,0)","2","0","154.92","(2,0)"
"584","2","0","148.39","(2,0)","2","1","141.03","(2,1)"
"585","2","0","159.37","(2,0)","1","2","152.98","(1,2)"
"586","2","0","156.16","(2,0)","2","0","150.48","(2,0)"
"587","0","2","135.47","(0,2)","0","2","129.8","(0,2)"
"588","2","0","156.91","(2,0)","2","0","151.24","(2,0)"
"589","1","2","141.39","(1,2)","1","2","133.82","(1,2)"
"590","2","0","141.48","(2,0)","2","2","133.39","(2,2)"
"591","2","0","135.65","(2,0)","1","2","129.26","(1,2)"
"592","2","0","155.05","(2,0)","2","0","149.37","(2,0)"
"593","1","2","157.88","(1,2)","1","2","150.31","(1,2)"
"594","1","2","159.43","(1,2)","1","2","151.86","(1,2)"
"595","2","0","147.29","(2,0)","2","2","140.31","(2,2)"
"596","2","0","162.57","(2,0)","2","0","156.89","(2,0)"
"597","1","1","137.13","(1,1)","1","1","131.45","(1,1)"
"598","2","0","149.63","(2,0)","2","0","143.95","(2,0)"
"599","2","0","171.44","(2,0)","1","2","164.01","(1,2)"
"600","2","0","155.78","(2,0)","2","0","150.1","(2,0)"
"601","1","1","146.63","(1,1)","1","1","140.96","(1,1)"
"602","2","0","156.51","(2,0)","1","2","149.33","(1,2)"
"603","1","2","147.03","(1,2)","1","2","139.46","(1,2)"
"604","2","0","166.83","(2,0)","2","0","161.15","(2,0)"
"605","2","0","147.98","(2,0)","2","0","142.3","(2,0)"
"606","1","2","146.55","(1,2)","1","2","138.98","(1,2)"
"607","2","0","146.72","(2,0)","2","1","139.68","(2,1)"
"608","1","1","168.66","(1,1)","1","1","162.98","(1,1)"
"609","1","0","148.56","(1,0)","1","0","144.78","(1,0)"
"610","1","1","139.65","(1,1)","1","1","133.97","(1,1)"
"611","1","2","139.6","(1,2)","1","2","132.03","(1,2)"
"612","2","0","146.79","(2,0)","2","0","141.11","(2,0)"
"613","1","2","160.06","(1,2)","1","2","152.5","(1,2)"
"614","2","0","120.11","(2,0)","2","0","114.44","(2,0)"
"615","2","0","140.73","(2,0)","2","0","135.05","(2,0)"
"616","2","0","164.03","(2,0)","2","0","158.35","(2,0)"
"617","2","0","142.44","(2,0)","2","2","136.39","(2,2)"
"618","2","0","147.43","(2,0)","2","0","141.76","(2,0)"
"619","2","0","150.35","(2,0)","2","0","144.67","(2,0)"
"620","2","0","152.9","(2,0)","1","2","146.58","(1,2)"
"621","1","2","163.55","(1,2)","1","2","155.98","(1,2)"
"622","2","0","138.7","(2,0)","2","0","133.03","(2,0)"
"623","2","0","131.86","(2,0)","2","0","126.19","(2,0)"
"624","2","0","145.25","(2,0)","2","0","139.57","(2,0)"
"625","1","2","156.02","(1,2)","1","2","148.45","(1,2)"
"626","2","0","145.57","(2,0)","2","0","139.9","(2,0)"
"627","2","0","151.58","(2,0)","2","0","145.91","(2,0)"
"628","2","0","160.64","(2,0)","2","0","154.97","(2,0)"
"629","1","1","140.13","(1,1)","1","1","134.46","(1,1)"
"630","1","2","147.55","(1,2)","2","2","138.41","(2,2)"
"631","1","2","151.73","(1,2)","1","2","144.16","(1,2)"
"632","1","2","143.14","(1,2)","1","2","135.58","(1,2)"
"633","2","0","152.66","(2,0)","1","2","145.68","(1,2)"
"634","1","1","161.03","(1,1)","1","1","155.35","(1,1)"
"635","2","2","148.23","(2,2)","2","2","138.77","(2,2)"
"636","1","1","160.85","(1,1)","1","1","155.17","(1,1)"
"637","2","0","160.46","(2,0)","2","0","154.78","(2,0)"
"638","2","0","168.72","(2,0)","2","0","163.04","(2,0)"
"639","1","2","161.65","(1,2)","1","2","154.08","(1,2)"
"640","1","2","141.1","(1,2)","2","2","132.94","(2,2)"
"641","2","0","160.26","(2,0)","2","0","154.59","(2,0)"
"642","2","0","150.34","(2,0)","1","2","144.02","(1,2)"
"643","2","0","156.42","(2,0)","2","0","150.74","(2,0)"
"644","1","2","153.04","(1,2)","1","2","145.48","(1,2)"
"645","2","0","145.27","(2,0)","2","0","139.59","(2,0)"
"646","2","0","149.2","(2,0)","2","0","143.52","(2,0)"
"647","2","0","161.78","(2,0)","1","2","154.76","(1,2)"
"648","1","2","146.24","(1,2)","1","2","138.67","(1,2)"
"649","1","1","154.96","(1,1)","1","1","149.29","(1,1)"
"650","1","2","150","(1,2)","1","2","142.43","(1,2)"
"651","2","0","151.57","(2,0)","2","0","145.9","(2,0)"
"652","2","0","142.03","(2,0)","2","0","136.35","(2,0)"
"653","2","0","151.01","(2,0)","1","2","143.52","(1,2)"
"654","2","1","158.81","(2,1)","2","1","151.24","(2,1)"
"655","1","1","169.37","(1,1)","1","1","163.7","(1,1)"
"656","2","0","155.96","(2,0)","2","0","150.28","(2,0)"
"657","2","0","161.21","(2,0)","2","0","155.53","(2,0)"
"658","1","1","150.66","(1,1)","1","1","144.98","(1,1)"
"659","1","1","151.55","(1,1)","1","1","145.87","(1,1)"
"660","1","1","152.52","(1,1)","1","2","145.48","(1,2)"
"661","1","2","162.56","(1,2)","1","2","154.99","(1,2)"
"662","2","0","135.9","(2,0)","2","0","130.23","(2,0)"
"663","1","2","139.13","(1,2)","1","2","131.56","(1,2)"
"664","1","2","165.08","(1,2)","2","2","156.65","(2,2)"
"665","2","0","151","(2,0)","2","0","145.33","(2,0)"
"666","2","2","156.64","(2,2)","2","2","147.19","(2,2)"
"667","1","1","141.62","(1,1)","1","1","135.94","(1,1)"
"668","1","2","144.61","(1,2)","1","2","137.04","(1,2)"
"669","2","0","142.98","(2,0)","2","0","137.3","(2,0)"
"670","1","2","151.26","(1,2)","1","2","143.69","(1,2)"
"671","2","0","158.78","(2,0)","2","0","153.1","(2,0)"
"672","2","0","156.87","(2,0)","2","1","150.13","(2,1)"
"673","1","1","150.78","(1,1)","1","1","145.1","(1,1)"
"674","2","0","141.37","(2,0)","1","2","133.9","(1,2)"
"675","2","0","155.49","(2,0)","2","0","149.81","(2,0)"
"676","1","2","149.86","(1,2)","1","2","142.29","(1,2)"
"677","1","1","156.64","(1,1)","2","1","150.59","(2,1)"
"678","2","0","144.31","(2,0)","2","0","138.63","(2,0)"
"679","1","1","146.94","(1,1)","1","1","141.26","(1,1)"
"680","2","2","158.84","(2,2)","2","2","149.38","(2,2)"
"681","1","1","152.27","(1,1)","2","1","145.55","(2,1)"
"682","1","2","129.65","(1,2)","2","2","121.88","(2,2)"
"683","2","0","149.39","(2,0)","2","0","143.72","(2,0)"
"684","1","2","151.03","(1,2)","1","2","143.46","(1,2)"
"685","2","0","140.15","(2,0)","2","0","134.47","(2,0)"
"686","2","0","150.79","(2,0)","2","1","144.18","(2,1)"
"687","2","0","163.6","(2,0)","2","0","157.93","(2,0)"
"688","2","0","151.26","(2,0)","1","2","144.9","(1,2)"
"689","2","2","166.48","(2,2)","2","2","157.02","(2,2)"
"690","1","1","144.88","(1,1)","1","1","139.2","(1,1)"
"691","1","2","154.35","(1,2)","1","2","146.78","(1,2)"
"692","1","1","125.18","(1,1)","1","1","119.5","(1,1)"
"693","2","0","142.89","(2,0)","2","0","137.21","(2,0)"
"694","2","0","165.4","(2,0)","2","2","157.59","(2,2)"
"695","2","0","149.95","(2,0)","2","0","144.27","(2,0)"
"696","2","0","136.3","(2,0)","2","0","130.62","(2,0)"
"697","2","0","149.47","(2,0)","2","0","143.8","(2,0)"
"698","2","0","157.08","(2,0)","1","2","150.68","(1,2)"
"699","2","0","151.45","(2,0)","1","2","145.3","(1,2)"
"700","1","1","159.27","(1,1)","1","2","153.14","(1,2)"
"701","2","0","120.18","(2,0)","2","0","114.51","(2,0)"
"702","2","0","148.12","(2,0)","2","0","142.44","(2,0)"
"703","1","1","156.97","(1,1)","1","1","151.29","(1,1)"
"704","2","0","146.84","(2,0)","2","2","140.37","(2,2)"
"705","2","0","147.62","(2,0)","2","0","141.94","(2,0)"
"706","2","0","143.27","(2,0)","2","0","137.6","(2,0)"
"707","1","1","149.05","(1,1)","1","1","143.37","(1,1)"
"708","2","0","171.8","(2,0)","2","0","166.13","(2,0)"
"709","1","1","147.48","(1,1)","1","1","141.8","(1,1)"
"710","2","1","164.63","(2,1)","2","1","157.06","(2,1)"
"711","2","0","157.7","(2,0)","2","0","152.02","(2,0)"
"712","2","0","167.76","(2,0)","2","2","161.41","(2,2)"
"713","2","0","169.24","(2,0)","2","0","163.56","(2,0)"
"714","2","0","133.64","(2,0)","1","2","126.73","(1,2)"
"715","1","2","144.65","(1,2)","1","2","137.08","(1,2)"
"716","2","0","149.5","(2,0)","1","2","142.29","(1,2)"
"717","1","2","146.2","(1,2)","1","2","138.63","(1,2)"
"718","2","2","141.85","(2,2)","2","2","132.39","(2,2)"
"719","1","1","159.86","(1,1)","1","1","154.18","(1,1)"
"720","1","2","164.03","(1,2)","1","2","156.47","(1,2)"
"721","2","0","150.18","(2,0)","2","1","144","(2,1)"
"722","2","0","152.81","(2,0)","1","2","145.78","(1,2)"
"723","1","2","167.33","(1,2)","1","2","159.76","(1,2)"
"724","1","2","154.95","(1,2)","1","2","147.38","(1,2)"
"725","1","2","160.09","(1,2)","1","2","152.52","(1,2)"
"726","1","2","158.15","(1,2)","1","2","150.58","(1,2)"
"727","1","1","151.49","(1,1)","1","1","145.82","(1,1)"
"728","2","2","170.4","(2,2)","2","2","160.94","(2,2)"
"729","2","0","158.83","(2,0)","2","0","153.16","(2,0)"
"730","1","2","167.54","(1,2)","1","2","159.97","(1,2)"
"731","2","0","147.47","(2,0)","2","0","141.8","(2,0)"
"732","1","2","153.95","(1,2)","1","2","146.38","(1,2)"
"733","2","0","160.71","(2,0)","2","0","155.04","(2,0)"
"734","2","0","150.78","(2,0)","2","0","145.1","(2,0)"
"735","2","0","158.22","(2,0)","2","2","150.98","(2,2)"
"736","2","0","156.3","(2,0)","2","0","150.63","(2,0)"
"737","2","0","149.97","(2,0)","2","0","144.29","(2,0)"
"738","1","1","163.4","(1,1)","1","1","157.73","(1,1)"
"739","1","1","163.01","(1,1)","1","1","157.34","(1,1)"
"740","2","1","138.97","(2,1)","2","1","131.4","(2,1)"
"741","1","1","156.87","(1,1)","1","1","151.19","(1,1)"
"742","1","1","137.25","(1,1)","1","1","131.57","(1,1)"
"743","2","0","148.37","(2,0)","2","0","142.7","(2,0)"
"744","2","0","150.49","(2,0)","2","0","144.82","(2,0)"
"745","1","0","148.38","(1,0)","1","1","143.96","(1,1)"
"746","2","0","152.5","(2,0)","2","0","146.83","(2,0)"
"747","1","1","166.98","(1,1)","1","1","161.3","(1,1)"
"748","1","1","157.94","(1,1)","2","1","152","(2,1)"
"749","2","0","143.32","(2,0)","2","2","137.5","(2,2)"
"750","1","1","150.25","(1,1)","1","1","144.57","(1,1)"
"751","1","2","141.37","(1,2)","1","2","133.81","(1,2)"
"752","2","0","141.99","(2,0)","2","0","136.32","(2,0)"
"753","2","0","156.77","(2,0)","2","2","150.25","(2,2)"
"754","1","1","159.22","(1,1)","1","1","153.54","(1,1)"
"755","2","1","159.46","(2,1)","2","1","151.89","(2,1)"
"756","1","1","154.51","(1,1)","1","1","148.83","(1,1)"
"757","2","0","157.89","(2,0)","2","0","152.22","(2,0)"
"758","2","0","157.09","(2,0)","2","0","151.42","(2,0)"
"759","2","0","151.14","(2,0)","2","0","145.46","(2,0)"
"760","1","2","139.59","(1,2)","1","2","132.03","(1,2)"
"761","2","0","151.85","(2,0)","2","0","146.18","(2,0)"
"762","2","0","146.91","(2,0)","2","0","141.24","(2,0)"
"763","2","0","163.39","(2,0)","2","0","157.71","(2,0)"
"764","1","2","158.21","(1,2)","1","2","150.64","(1,2)"
"765","1","1","153.38","(1,1)","1","1","147.7","(1,1)"
"766","1","2","164.23","(1,2)","1","2","156.67","(1,2)"
"767","2","0","147.71","(2,0)","2","0","142.03","(2,0)"
"768","1","1","143.67","(1,1)","1","1","137.99","(1,1)"
"769","1","1","161.36","(1,1)","1","1","155.69","(1,1)"
"770","2","0","148.98","(2,0)","2","0","143.3","(2,0)"
"771","1","2","152.54","(1,2)","1","2","144.97","(1,2)"
"772","2","0","142.11","(2,0)","2","0","136.44","(2,0)"
"773","2","2","148.67","(2,2)","2","2","139.21","(2,2)"
"774","2","2","165.45","(2,2)","2","2","155.99","(2,2)"
"775","2","0","161.08","(2,0)","2","2","154.28","(2,2)"
"776","2","0","166.33","(2,0)","2","1","160.34","(2,1)"
"777","2","0","148.36","(2,0)","2","0","142.68","(2,0)"
"778","2","0","143.1","(2,0)","2","0","137.42","(2,0)"
"779","1","1","164.72","(1,1)","1","1","159.04","(1,1)"
"780","1","2","158.75","(1,2)","1","2","151.18","(1,2)"
"781","1","1","142.83","(1,1)","1","1","137.16","(1,1)"
"782","2","0","160.65","(2,0)","1","2","154.17","(1,2)"
"783","2","0","154.49","(2,0)","2","0","148.82","(2,0)"
"784","1","2","162.59","(1,2)","1","2","155.02","(1,2)"
"785","2","0","141.41","(2,0)","2","1","135.69","(2,1)"
"786","2","0","145.29","(2,0)","2","0","139.62","(2,0)"
"787","1","2","150.56","(1,2)","1","2","142.99","(1,2)"
"788","1","2","155.46","(1,2)","2","2","147.57","(2,2)"
"789","1","2","152.95","(1,2)","1","2","145.38","(1,2)"
"790","2","0","138.44","(2,0)","2","0","132.77","(2,0)"
"791","2","0","149.37","(2,0)","2","0","143.69","(2,0)"
"792","1","1","161.98","(1,1)","2","2","154.75","(2,2)"
"793","2","0","146.07","(2,0)","1","2","139.04","(1,2)"
"794","2","0","121.67","(2,0)","2","0","115.99","(2,0)"
"795","2","0","152.24","(2,0)","2","0","146.56","(2,0)"
"796","1","2","168.27","(1,2)","1","2","160.7","(1,2)"
"797","1","2","145.05","(1,2)","1","2","137.48","(1,2)"
"798","1","2","142.98","(1,2)","1","2","135.41","(1,2)"
"799","1","2","141.27","(1,2)","1","2","133.7","(1,2)"
"800","2","0","158.89","(2,0)","1","2","153.05","(1,2)"
"801","1","1","157.91","(1,1)","2","1","151.71","(2,1)"
"802","2","0","141.59","(2,0)","2","0","135.91","(2,0)"
"803","2","0","160.54","(2,0)","2","0","154.86","(2,0)"
"804","1","0","162.34","(1,0)","2","2","153.73","(2,2)"
"805","2","0","162.94","(2,0)","2","0","157.26","(2,0)"
"806","2","0","143.59","(2,0)","2","0","137.91","(2,0)"
"807","2","0","150.53","(2,0)","2","0","144.86","(2,0)"
"808","2","0","157.23","(2,0)","2","0","151.56","(2,0)"
"809","2","0","170.04","(2,0)","1","2","162.59","(1,2)"
"810","2","0","164.16","(2,0)","2","2","156.17","(2,2)"
"811","1","0","166.25","(1,0)","1","1","162.29","(1,1)"
"812","2","0","148.59","(2,0)","2","0","142.92","(2,0)"
"813","2","0","164.29","(2,0)","2","0","158.61","(2,0)"
"814","1","2","156.85","(1,2)","1","2","149.28","(1,2)"
"815","2","0","143.56","(2,0)","1","2","137.86","(1,2)"
"816","2","0","169.38","(2,0)","2","1","163.02","(2,1)"
"817","1","2","145.66","(1,2)","1","2","138.09","(1,2)"
"818","2","0","147.99","(2,0)","2","0","142.31","(2,0)"
"819","1","1","143.04","(1,1)","1","1","137.36","(1,1)"
"820","1","1","155","(1,1)","2","2","149.26","(2,2)"
"821","2","0","161.85","(2,0)","1","2","154.3","(1,2)"
"822","1","1","149.29","(1,1)","1","1","143.61","(1,1)"
"823","2","0","157.2","(2,0)","1","2","150.19","(1,2)"
"824","2","0","155.53","(2,0)","2","0","149.85","(2,0)"
"825","2","0","150.02","(2,0)","1","2","142.75","(1,2)"
"826","2","0","146.75","(2,0)","2","0","141.07","(2,0)"
"827","2","0","174.88","(2,0)","2","0","169.2","(2,0)"
"828","1","2","150.65","(1,2)","1","2","143.08","(1,2)"
"829","2","0","136.93","(2,0)","2","0","131.26","(2,0)"
"830","2","0","161.37","(2,0)","2","0","155.7","(2,0)"
"831","2","0","163.48","(2,0)","2","2","155.49","(2,2)"
"832","1","1","164.9","(1,1)","1","2","158.01","(1,2)"
"833","2","0","155.41","(2,0)","2","0","149.73","(2,0)"
"834","2","0","145.87","(2,0)","1","2","139.73","(1,2)"
"835","2","0","158.43","(2,0)","2","0","152.76","(2,0)"
"836","2","0","160.51","(2,0)","2","0","154.84","(2,0)"
"837","2","0","153.81","(2,0)","1","2","147.9","(1,2)"
"838","1","0","130.28","(1,0)","1","2","125.1","(1,2)"
"839","2","0","140.55","(2,0)","2","0","134.87","(2,0)"
"840","1","0","167.65","(1,0)","1","2","160.32","(1,2)"
"841","1","2","133.69","(1,2)","1","2","126.12","(1,2)"
"842","2","0","151.18","(2,0)","2","2","144.88","(2,2)"
"843","2","0","147.5","(2,0)","2","0","141.83","(2,0)"
"844","1","1","148.59","(1,1)","1","1","142.91","(1,1)"
"845","2","1","162.23","(2,1)","2","1","154.66","(2,1)"
"846","2","0","168.86","(2,0)","2","0","163.18","(2,0)"
"847","2","2","172.87","(2,2)","2","2","163.41","(2,2)"
"848","2","0","156.56","(2,0)","2","0","150.88","(2,0)"
"849","2","0","168.4","(2,0)","2","0","162.72","(2,0)"
"850","2","0","159.1","(2,0)","2","0","153.42","(2,0)"
"851","1","2","147.26","(1,2)","1","2","139.69","(1,2)"
"852","2","1","156.12","(2,1)","2","1","148.55","(2,1)"
"853","2","0","152.42","(2,0)","2","0","146.74","(2,0)"
"854","1","1","154.52","(1,1)","1","1","148.84","(1,1)"
"855","2","0","164.48","(2,0)","2","0","158.8","(2,0)"
"856","1","0","140.47","(1,0)","2","2","132.63","(2,2)"
"857","1","2","149.19","(1,2)","1","2","141.63","(1,2)"
"858","2","0","148.05","(2,0)","2","0","142.37","(2,0)"
"859","2","0","157.8","(2,0)","1","2","150.85","(1,2)"
"860","1","2","158.65","(1,2)","2","2","150.15","(2,2)"
"861","1","2","147.36","(1,2)","1","2","139.79","(1,2)"
"862","1","2","166.51","(1,2)","1","2","158.94","(1,2)"
"863","2","0","150.28","(2,0)","2","0","144.6","(2,0)"
"864","1","1","167.73","(1,1)","1","1","162.05","(1,1)"
"865","1","1","148.02","(1,1)","1","1","142.35","(1,1)"
"866","1","2","171.37","(1,2)","1","2","163.8","(1,2)"
"867","2","0","152.23","(2,0)","2","0","146.55","(2,0)"
"868","1","1","144.39","(1,1)","2","1","138.16","(2,1)"
"869","1","0","139.98","(1,0)","1","0","136.2","(1,0)"
"870","2","1","146.08","(2,1)","2","1","138.52","(2,1)"
"871","1","1","130.38","(1,1)","1","1","124.71","(1,1)"
