"","phi_1_AR1","phi_1_AR2","phi_2_AR2"
"491",0.633409172867341,0.61850847870846,0.0234077887049548
"492",0.645540454964153,0.715051442613611,-0.107696923196789
"493",0.680842748282447,0.681897928364159,-0.00154714578348943
"494",0.639511871968546,0.618610452196352,0.0327699447056591
"495",0.671580408980119,0.623524104362216,0.0715458852851903
"496",0.708481314809534,0.757294202904357,-0.0686505328610321
"497",0.68917626030074,0.680264329376566,0.0128967390644522
"498",0.705449396844177,0.696972281623312,0.0120083940357765
"499",0.686989646093645,0.737783509379295,-0.0736378142907028
"500",0.674370969104415,0.693124526515669,-0.0277104756438026
"501",0.661951479321544,0.619542284234175,0.064229991246947
"502",0.713010857160525,0.723328219848843,-0.014477745908407
"503",0.652612084062188,0.636538959755718,0.0245551077577303
"504",0.684062308076796,0.717646631490788,-0.0489209522532875
"505",0.699517077591534,0.727355235051049,-0.0396403266135067
"506",0.654037662754519,0.656013046463138,-0.00303565925556605
"507",0.714050279995585,0.805873355519152,-0.128385509419414
"508",0.685745805701677,0.651208353740644,0.0501738620373639
"509",0.721374587306765,0.684639408886173,0.0506831274692819
"510",0.719474038877528,0.717972409725757,0.00207716311233623
"511",0.705884644231512,0.723603576696373,-0.025022138341284
"512",0.641992847249554,0.576947827805829,0.10119822296278
"513",0.698778093562721,0.640507364376433,0.0838666199316378
"514",0.678185371566644,0.66402257591619,0.0209365071879475
"515",0.67248792743434,0.700589053858638,-0.0415801821828175
"516",0.703158071459671,0.752575101805542,-0.0700275023039287
"517",0.73391009121234,0.782218224228714,-0.0655964750011903
"518",0.660841419868975,0.630181876034308,0.0463504077136081
"519",0.689777494715762,0.700215284475469,-0.0151760337519036
"520",0.668192486784523,0.682624966802849,-0.0215896533281366
"521",0.684493257634211,0.658598656364734,0.0377305863669188
"522",0.721092528548178,0.733094905802728,-0.0167355368178206
"523",0.68372094500208,0.654994741316308,0.0420451326408594
"524",0.698167974026178,0.700141449165454,-0.00281630968216483
"525",0.671737191354445,0.665609581322163,0.00910632548588228
"526",0.682579999965991,0.62929988883422,0.0782602622673647
"527",0.692773261338564,0.72249836228669,-0.0431273761331711
"528",0.704991071666869,0.725699048944298,-0.029541740668254
"529",0.70024238191423,0.711807391297044,-0.016513465131632
"530",0.699085113647563,0.735652036700346,-0.0526636850808979
"531",0.646102536020516,0.634897536283732,0.0172436948288758
"532",0.713241480559224,0.830011925192334,-0.163258074564011
"533",0.637388236129547,0.668731164441276,-0.0492001148499842
"534",0.718076008858624,0.72163308913228,-0.00493207232243242
"535",0.624672945218973,0.641991698352414,-0.0277607314349466
"536",0.698502371352335,0.720618048231188,-0.0316384990451944
"537",0.678523055201209,0.645233184414862,0.0488369412540181
"538",0.654870644386786,0.647530566804743,0.0111970487920292
"539",0.718447900947152,0.749687043542734,-0.0432326267089098
"540",0.690987232007794,0.661531019640967,0.0425224396787145
"541",0.729484841627178,0.768496803978287,-0.053443433325263
"542",0.731100119654103,0.739572089305693,-0.0115987083812174
"543",0.67665340272739,0.633993780895977,0.0637686535468706
"544",0.730531926404127,0.707344558780051,0.0316592964505878
"545",0.661762439728559,0.634943743412951,0.0407439945134805
"546",0.641932291938409,0.585783332446206,0.0880940878096518
"547",0.639220222896268,0.604374614053589,0.0545688904769748
"548",0.677224864825713,0.608206468894518,0.101980163272851
"549",0.658957866191511,0.672689153186384,-0.020889581942359
"550",0.720205554103481,0.752247423463422,-0.0446014450441893
"551",0.666364332241201,0.683685520241332,-0.0259231645540411
"552",0.689855387550489,0.717544113206516,-0.0400733223220944
"553",0.690676486007194,0.611086129602226,0.115270287024975
"554",0.68852609676438,0.710802474266311,-0.0322182300292945
"555",0.656504145611319,0.567516185641732,0.135122193822453
"556",0.709004285150701,0.676040449115531,0.0464603867413327
"557",0.673389863663933,0.700620097599585,-0.0403725641327784
"558",0.643188669015828,0.658588027686802,-0.0238747451029439
"559",0.672866739520321,0.65104723432668,0.0324008452481289
"560",0.761133864734029,0.851322923229312,-0.119049952689245
"561",0.746386073645026,0.736700098195183,0.0129185409060897
"562",0.705839792652618,0.633879476071823,0.10259313692369
"563",0.695948337143307,0.674629889228207,0.0313345221692504
"564",0.753465306408622,0.777499410393763,-0.032124390053228
"565",0.701762258732558,0.741652381770654,-0.0566912971902793
"566",0.68465259324384,0.673408246364737,0.0163800845797828
"567",0.700447549507773,0.723739658113343,-0.0331899997975012
"568",0.691524660481371,0.664337192900092,0.0396242061369563
"569",0.684251367200362,0.667205977301273,0.0249120290896814
"570",0.713915500833597,0.73969741315676,-0.0361564911786031
"571",0.689191340299718,0.682771046292542,0.00934953897391378
"572",0.733402939749346,0.82129118897595,-0.122894295096509
"573",0.665885252719909,0.669376367656601,-0.00526721045914622
"574",0.748117251733845,0.802182019738785,-0.072293014954383
"575",0.691992422339238,0.778279469506374,-0.126449389024216
"576",0.673238322611815,0.69883699289989,-0.0379493218223324
"577",0.739332057467655,0.767358310937067,-0.0381541798800183
"578",0.71096504260309,0.705275721159084,0.00800494046610293
"579",0.663645988715192,0.702763642032965,-0.059039346249532
"580",0.648049114557474,0.64731030321079,0.00113203336583414
"581",0.710865188408506,0.754550737998414,-0.0626582204900696
"582",0.691396438664961,0.669165956933619,0.0322169555137033
"583",0.703994584264887,0.655988100138073,0.0681407454412491
"584",0.658482132933407,0.665676338242848,-0.0109624919648942
"585",0.631703597149627,0.599416111234111,0.0511397536712985
"586",0.695215987649661,0.685766650163554,0.0136848150778942
"587",0.699964517722949,0.754577122292257,-0.0780202291975349
"588",0.671653309480202,0.675656507996008,-0.00597093328917375
"589",0.719598887135053,0.777639937509724,-0.0812891984101195
"590",0.665111915643712,0.659934053393501,0.00773791200398127
"591",0.688184206614973,0.700662417080245,-0.0182827986301778
"592",0.698035138321415,0.699526338966164,-0.00212879901118228
"593",0.705560018680826,0.735941568994778,-0.0429502970052588
"594",0.674795080497898,0.648802701061913,0.0386094170076161
"595",0.722172003046301,0.759929837561419,-0.0521023464893318
"596",0.680097306029757,0.625738062643927,0.0796890859588677
"597",0.684645686981857,0.670955094774621,0.0200285759636379
"598",0.664776548233445,0.693255405486864,-0.042978506784434
"599",0.712916296901811,0.644533272438839,0.0959992837404748
"600",0.721352643559132,0.717711238787525,0.00502634195734336
"601",0.699833377550903,0.778699520419949,-0.112877913792491
"602",0.65969732717188,0.700881225087222,-0.0623367003015587
"603",0.685643777342711,0.738765851992606,-0.0773653184524946
"604",0.683088067067972,0.635426872895337,0.0696747971190747
"605",0.659924871073845,0.568511393842449,0.137975903770714
"606",0.702108463346779,0.688722406896064,0.0192070887946157
"607",0.666622393199535,0.626173915888601,0.0604440299103871
"608",0.675326330943068,0.696342326093856,-0.0311608374469083
"609",0.68894646617862,0.713322853298705,-0.0353392067033846
"610",0.684705878865264,0.641011410922247,0.0636125518612075
"611",0.620928684098732,0.584374034613276,0.0585559166584708
"612",0.696196132051033,0.789277132760431,-0.133906836558165
"613",0.716688392553614,0.712786409946153,0.00543187398128236
"614",0.687645169159993,0.635559539740694,0.0759178211186817
"615",0.723958631977369,0.772822860117571,-0.067708025205265
"616",0.703467640027125,0.724878635256016,-0.0304170703333033
"617",0.646792089425801,0.631085240009305,0.024234750712998
"618",0.6822142492854,0.719059521362911,-0.0540759122041894
"619",0.699634663211407,0.718588714530661,-0.0271500590216809
"620",0.684917418865859,0.697603425355666,-0.0188148997759279
"621",0.666535089608363,0.640655453721432,0.0386547654382942
"622",0.65170566970013,0.656110376086392,-0.00674338073648773
"623",0.71563178350262,0.728403284616137,-0.0177885457263279
"624",0.731145800095478,0.764881463437433,-0.0460355206909617
"625",0.692317838341433,0.717714189997957,-0.0365874575191528
"626",0.673796226595646,0.647557620366581,0.039079508633077
"627",0.659460867880921,0.624123470380092,0.0536496643046725
"628",0.69802249299941,0.706011796049553,-0.0115224153138699
"629",0.695580265344726,0.711470640897788,-0.0228055095033378
"630",0.675906742469873,0.679068112069456,-0.00467004855937759
"631",0.736062740681973,0.740678451823235,-0.00627232470392736
"632",0.702204673307441,0.64323417741287,0.083395172093423
"633",0.744590909887567,0.735366695527004,0.0123548494115329
"634",0.696469440750821,0.709756773126937,-0.019007966874869
"635",0.621344357756007,0.553831659442467,0.10815966031559
"636",0.682519504714045,0.665338513969478,0.0250981311821002
"637",0.629182749654757,0.613637381622225,0.0246171116078329
"638",0.688468869044049,0.769777937373237,-0.117897376784337
"639",0.647476442430602,0.611413602755696,0.0555915019734241
"640",0.683881564049431,0.713795491736376,-0.0437206064402365
"641",0.67318038010641,0.65360465577064,0.0290978213127477
"642",0.610365356094727,0.555586129078766,0.0898326680484304
"643",0.649179248740339,0.594118368227117,0.084583784230793
"644",0.689159020520575,0.658581495714339,0.0444827293098133
"645",0.708770502374633,0.759691902670044,-0.0715932550175834
"646",0.731499462258768,0.754619242890092,-0.0315148266930793
"647",0.666379020083485,0.646933474633373,0.0290578315353161
"648",0.643726310763031,0.635040323620826,0.0134522443224099
"649",0.673745854990598,0.669860081293854,0.00574504281099042
"650",0.689085944199049,0.69320288999782,-0.00595223841213724
"651",0.712536609971246,0.774259166524501,-0.086428657054016
"652",0.685906974883844,0.675382615739447,0.0152967901584764
"653",0.708949911008353,0.769259056622362,-0.0850292363639179
"654",0.701730940807678,0.775869214021163,-0.105164809326764
"655",0.636619589368189,0.62008988887054,0.0258664450647532
"656",0.678871141650162,0.660619950083334,0.0267958508019459
"657",0.655217404857343,0.63648575691594,0.0284813121097149
"658",0.639910550422304,0.66727318323141,-0.0426041205748559
"659",0.6913846396311,0.662114328643857,0.0421719385777657
"660",0.678324220044349,0.734305820806318,-0.0822147002285604
"661",0.65651008901913,0.598910133567251,0.0873653744478831
"662",0.674659676276646,0.674894785646923,-0.000351174123568243
"663",0.726732696251949,0.730460872070737,-0.00516184237980774
"664",0.629242695965405,0.627388064081974,0.00294015840098654
"665",0.683326295598124,0.695286659327457,-0.0174495701562324
"666",0.661957465275838,0.635174876804887,0.0404482608687472
"667",0.659420373809945,0.60604060327202,0.0808311541296742
"668",0.662957225467176,0.704053590949798,-0.0616679212709257
"669",0.711387564774448,0.762993184126184,-0.0724890610997007
"670",0.717034299477526,0.731271091098958,-0.0198354364698701
"671",0.694304693396987,0.751371891303336,-0.0820426623971358
"672",0.665253694878839,0.663965746333236,0.00193390203645935
"673",0.692913727118151,0.68358992191059,0.0135100028864989
"674",0.698974894575727,0.716755841461461,-0.0252531855918547
"675",0.676294019304925,0.689216747052705,-0.0191197311303783
"676",0.709614504891041,0.726358055456332,-0.0236192676504991
"677",0.671911424438025,0.631783926159445,0.0596812909042543
"678",0.687240489194129,0.691936332142106,-0.00682887466642341
"679",0.658855307751417,0.563724801089942,0.14448873917781
"680",0.662474800229376,0.665658919361591,-0.00481114322619618
"681",0.744062387026457,0.749246341432885,-0.00694372644968374
"682",0.717730832317772,0.699757751069194,0.0249884198438823
"683",0.689850612009054,0.697484571426252,-0.0111418429743098
"684",0.653385153202333,0.658261734670036,-0.00741775050849034
"685",0.697897164873477,0.685632090819164,0.0175497519385229
"686",0.685244006268784,0.747842432404147,-0.0909613653833835
"687",0.689905339307083,0.769817152144193,-0.115500368923526
"688",0.732059147790432,0.691904400776332,0.054780989445565
"689",0.657609001979085,0.614891378601934,0.0648087658066807
"690",0.745473754099548,0.684638949804498,0.08125690670129
"691",0.710716713598804,0.758756835751305,-0.0673684601986403
"692",0.637205612110918,0.564328698521937,0.114478979155634
"693",0.701228286907692,0.745146982825516,-0.0625033381569141
"694",0.707537696212787,0.636117833349415,0.10096385427518
"695",0.721845368766387,0.798762145114963,-0.106117788211948
"696",0.70821775924847,0.717163892631417,-0.0125725482452397
"697",0.696526422106494,0.627131483120892,0.0992235375550751
"698",0.628235599833073,0.580096847990166,0.0771209407084432
"699",0.696942244086336,0.746221295996427,-0.0703008899698132
"700",0.649316250559438,0.683446905835438,-0.0525115138582058
"701",0.694596567248723,0.67392637627108,0.0296710822636585
"702",0.71027459898758,0.720180315156019,-0.0139365114540244
"703",0.717902039784815,0.748644662845635,-0.0428749281134144
"704",0.64165037345636,0.592512828748523,0.0768546826439855
"705",0.724217319136991,0.77582721008265,-0.0711139261414176
"706",0.735317183310242,0.830214087820286,-0.128727737672588
"707",0.675995845348262,0.665960276895653,0.015071032694604
"708",0.737852621913164,0.771136380537703,-0.0453608072059506
"709",0.704953542789838,0.74124588393689,-0.0512527641333927
"710",0.702468865570758,0.655568329235359,0.0672466158680051
"711",0.678761878612904,0.705534546065834,-0.0393684138890512
"712",0.692010748673258,0.664080959012639,0.0401318595471131
"713",0.598289763127847,0.56318747448697,0.0599831651996759
"714",0.67307105397963,0.642893783744949,0.0447541691272674
"715",0.699997077554194,0.737488128217965,-0.053483245553479
"716",0.633556454573998,0.607846151359207,0.0404012686170537
"717",0.736842998833175,0.764043944680343,-0.0368366192116839
"718",0.739912821495983,0.750417160511561,-0.0141604120024379
"719",0.717898612718997,0.780433790867359,-0.0873365076400424
"720",0.676956109340122,0.723275813548126,-0.068537348903508
"721",0.64187568026169,0.671782762793319,-0.0469218603202206
"722",0.624064263779229,0.602934749410945,0.0341699011452944
"723",0.688886508565753,0.672112184861816,0.024239744287034
"724",0.676591785913975,0.663837842924031,0.0187451247427575
"725",0.653738555593826,0.597918475820807,0.0850954604602708
"726",0.752360266976334,0.818513014917397,-0.0885774760626316
"727",0.672165021209183,0.702447370851053,-0.0450412918697663
"728",0.671299224834302,0.641959474635529,0.0444251876420233
"729",0.673636886272779,0.646211936490632,0.0406987173823977
"730",0.716745515765407,0.763505121132688,-0.0652058616399587
"731",0.720057987498574,0.715632963266562,0.0061315719457769
"732",0.673771378959497,0.70716450264854,-0.0494776209539953
"733",0.706380510892953,0.754407967999327,-0.0679642467165296
"734",0.64525068171321,0.668668409571655,-0.0364894592296428
"735",0.688161436645014,0.687563499914226,0.000870809801085711
"736",0.723440872603156,0.752632141032312,-0.0401576013511256
"737",0.658044535846013,0.657363741108479,0.00102341336148899
"738",0.651756509621526,0.668442009465323,-0.025521934605682
"739",0.727435497004392,0.771992066559016,-0.0616227529085255
"740",0.701004071580516,0.680972669067688,0.0284924568688604
"741",0.666892954450261,0.705387709372571,-0.0574743866718713
"742",0.696725010677889,0.735553615962869,-0.0558366636713846
"743",0.618042585897501,0.599498299227457,0.029932303240839
"744",0.719944374635303,0.722577186338163,-0.00365518524211078
"745",0.708620208207747,0.710982322480106,-0.00334288660262284
"746",0.710681695266882,0.720815468823649,-0.0142076924971263
"747",0.692467362430863,0.715428647022582,-0.0330439728435976
"748",0.646394165384893,0.624322277645825,0.0340307572445709
"749",0.725027315717074,0.76220119688698,-0.0510370867063804
"750",0.718897594780602,0.725186427752664,-0.00872278231208857
"751",0.680392708570732,0.656865558035601,0.0343560360543279
"752",0.637435337353962,0.664372271662624,-0.042329151973739
"753",0.702200280386567,0.739615798765044,-0.0531219579199052
"754",0.692020496936732,0.743268290306555,-0.0741714554802991
"755",0.658152964183681,0.653632273077933,0.00688041872376081
"756",0.702262588098419,0.727508196808009,-0.0358042163672169
"757",0.716721250327359,0.74503385762229,-0.0393648841489853
"758",0.67950672266213,0.668236516187641,0.0166102680443777
"759",0.739738843373154,0.769775343162583,-0.040572552772493
"760",0.734372283524575,0.816338173704543,-0.111873832559435
"761",0.715626031121997,0.684365795740747,0.0435280651070059
"762",0.69301057749285,0.74725897729779,-0.0780166768346436
"763",0.691830562866589,0.757715395630648,-0.0946802897947228
"764",0.731578881703277,0.78553548144016,-0.0738051923608379
"765",0.699253275743658,0.682870516892864,0.0233585990447532
"766",0.716769771514724,0.775078838118056,-0.0813796914872083
"767",0.697237033135388,0.767366070880285,-0.100266296598199
"768",0.684074536533507,0.723381805451256,-0.0572706904237048
"769",0.694997601190501,0.741125979541045,-0.0668178290363356
"770",0.690313239283659,0.645632708979848,0.0645355731229852
"771",0.658800895204317,0.629746119711872,0.0443627527238057
"772",0.680725277402777,0.736406396280826,-0.0814954841352441
"773",0.714909085204737,0.687672967882803,0.0380455294084969
"774",0.651770605550451,0.642174357854144,0.0147237058706813
"775",0.672530581599802,0.703247975983646,-0.0458104475138815
"776",0.623507473566252,0.634860559577862,-0.0181623243728977
"777",0.709096593002391,0.81563935205397,-0.150977340401027
"778",0.708264095946434,0.800668399578269,-0.130537904864544
"779",0.676559202096533,0.63324633824754,0.0638812795271483
"780",0.705725903122248,0.722053449031708,-0.0230293987879998
"781",0.692952270619042,0.692615078694681,0.000484112993997853
"782",0.671778261560567,0.639267427297908,0.0483389002655807
"783",0.654768533098136,0.652243690579225,0.00383321303693452
"784",0.716183275934395,0.747467694603856,-0.0435813491541445
"785",0.617574887041732,0.597480108086763,0.0324066181318828
"786",0.696975620171732,0.657208940063284,0.057612867040205
"787",0.689872099032954,0.654858716788804,0.0507831250580816
"788",0.72979132184188,0.737727250905914,-0.0108293136788508
"789",0.687036994923015,0.652560128005234,0.0503091917898331
"790",0.545922883452283,0.500006224072457,0.0842287528807499
"791",0.672983444640331,0.693470407440821,-0.0306330217662198
"792",0.73446134865107,0.687684759493446,0.0636003491991839
"793",0.623184482717136,0.568349187468358,0.0879272497743491
"794",0.740882837934526,0.810215080491495,-0.093470264494045
"795",0.728684160002362,0.72690223305153,0.00244031806553415
"796",0.669475054939511,0.692395608128101,-0.0343245505830976
"797",0.721429414039061,0.744343467214413,-0.0317180582650063
"798",0.715683135756053,0.769620843007561,-0.0751311599794302
"799",0.687817371624392,0.735721046600029,-0.0695625457919941
"800",0.693418608575556,0.701318088407447,-0.0113432486460493
"801",0.728468896048932,0.813176242903248,-0.115860762250157
"802",0.712816446879347,0.746658615069066,-0.0476289197032017
"803",0.665529811031174,0.699797779867692,-0.0514035333423207
"804",0.715443523212999,0.722634934154445,-0.0100671541939322
"805",0.663381758623294,0.717545502855096,-0.0815320539263118
"806",0.715589457008209,0.65890914596577,0.0790976718737604
"807",0.729218157442598,0.765967776652782,-0.0503744636751764
"808",0.755089795296934,0.822362854612058,-0.0891646929692873
"809",0.750222897793114,0.759987642159447,-0.0129758782621033
"810",0.70070225696018,0.716561988678385,-0.0226677494675731
"811",0.659457620908177,0.688103877438887,-0.0432696006566154
"812",0.694920711485837,0.693958710006579,0.00138831776320514
"813",0.739209123878004,0.813796866512347,-0.100623146718344
"814",0.669025289418574,0.62418959766675,0.0667784001054467
"815",0.657281213822147,0.638239023010203,0.0289148125654581
"816",0.705801128648572,0.801164833306958,-0.135300772227174
"817",0.649628124106124,0.591602700096213,0.0890981157319634
"818",0.699203968054793,0.690586888943717,0.0122353614729003
"819",0.735335279893588,0.695506421965001,0.0540349839712295
"820",0.708619642333314,0.717379262868704,-0.0123326274532333
"821",0.697528173972283,0.672995396890731,0.0350347986655383
"822",0.715481875890365,0.744361850625348,-0.0403542524988061
"823",0.721811922612689,0.706430551419293,0.0212379555084566
"824",0.702680744829459,0.675321440874997,0.0388740926437239
"825",0.664872557703976,0.692447644840416,-0.0413313697485024
"826",0.692274182002912,0.70277893334335,-0.0151856629340588
"827",0.700703426851508,0.684152634075638,0.0235512834063844
"828",0.692239960580962,0.7113334582198,-0.0274542816948247
"829",0.690092466499195,0.701337289742694,-0.0163647692519952
"830",0.686102443040885,0.699321255278588,-0.0192109534050915
"831",0.719080418866723,0.756034156325052,-0.0514429928297443
"832",0.721588902854182,0.821084836347672,-0.139156887099465
"833",0.710767948794943,0.735598622275311,-0.0351424822218487
"834",0.66013077471482,0.65699560827156,0.00477732008782375
"835",0.661219393224158,0.661839984970544,-0.000939945815700865
"836",0.69919226369874,0.714591086120122,-0.0220759741625938
"837",0.724847650129902,0.720834588518778,0.00552170063625319
"838",0.717587793051369,0.787421875451252,-0.0972740730109456
"839",0.681401956316291,0.698175217141221,-0.0245175829611732
"840",0.703068578593924,0.735271772057505,-0.0457679682646913
"841",0.749724912831731,0.827223135488611,-0.10503548866041
"842",0.665028587943998,0.626880968242277,0.0573065194133723
"843",0.725255382854508,0.676687149549405,0.067549580385852
"844",0.709912755264539,0.726317768404497,-0.0231466461095544
"845",0.743279379048146,0.769827901043669,-0.0358441979829244
"846",0.700006338256093,0.7819794765977,-0.116684760760756
"847",0.687414387997872,0.701990090093893,-0.0211616449893968
"848",0.73512326543561,0.847778016856179,-0.152825756353447
"849",0.641501415610121,0.599018967352401,0.0663415755624348
"850",0.688696406363392,0.693722023208052,-0.0072748752044521
"851",0.710009365889513,0.706533342899926,0.00490340039027319
"852",0.718220489414715,0.765525379726414,-0.0656764822737
"853",0.650063314452236,0.599320315407708,0.0778648317930801
"854",0.692259835702565,0.694473307531962,-0.00319472881601108
"855",0.696907590963187,0.73074351866678,-0.0491271252797196
"856",0.669378880349788,0.701020960466455,-0.0479032854176712
"857",0.696821587266942,0.709726971378913,-0.0185870975450592
"858",0.67168053251948,0.592344116009061,0.118161053384982
"859",0.722971850579821,0.745118386036905,-0.0305109068419317
"860",0.699075699845424,0.731048682619069,-0.0458847800476669
"861",0.76647840910742,0.820697193020374,-0.0705564253562485
"862",0.705589410088018,0.756389032052186,-0.0720657966434717
"863",0.732409263868541,0.80451170308825,-0.0991691906640157
"864",0.701216745352118,0.712873454311074,-0.0165925328586416
"865",0.709031826661707,0.74736825123211,-0.0549272292679915
"866",0.692104884399369,0.680320953560118,0.0170726291188102
"867",0.729886415705843,0.727748453471619,0.00292254601216503
"868",0.755429436207149,0.809388859610949,-0.0710397394076122
"869",0.698881568495823,0.721396889835146,-0.0322729175246555
"870",0.66774634373849,0.666529489935782,0.00184128616624903
"871",0.720000634472991,0.791403233514254,-0.0988073784204798
"872",0.69804226949147,0.691664105655539,0.00914863170573804
"873",0.675364917296634,0.626230996855485,0.0726750011091886
"874",0.681434299881531,0.714680317106559,-0.0489582641107567
"875",0.644512511182354,0.662392953714901,-0.0277331379520873
"876",0.65096271859893,0.631156026543943,0.0304424557426527
"877",0.712712079098337,0.712329632557284,0.000533938148539616
"878",0.660457985582893,0.642184852141369,0.0275099522249126
"879",0.718863276513531,0.700807658578509,0.0251812084605201
"880",0.711020204366965,0.685522173185069,0.0362351610239567
"881",0.713902691390915,0.763145558898026,-0.0688014486793133
"882",0.690950693769193,0.670684812567025,0.0293196384009813
"883",0.647800342474853,0.623017425749838,0.0383173401891346
"884",0.668979173602098,0.675359740534597,-0.00958879504484365
"885",0.714190011849393,0.723765577116004,-0.0135406645814135
"886",0.702538575537452,0.677449008669841,0.0362405529627996
"887",0.659652173704487,0.589069587966793,0.10731569952918
"888",0.673043100998562,0.664077530854098,0.0133501457144027
"889",0.684434252700539,0.675755112951145,0.0127820889695376
"890",0.71150369903067,0.725630514914085,-0.0198092388587189
"891",0.706313255593744,0.685287010019279,0.0298568946153479
"892",0.732265677226942,0.757829189170061,-0.03486722501166
"893",0.748625322392993,0.713130188826318,0.0476587750693993
"894",0.734893830286709,0.767020357424121,-0.0437032453407319
"895",0.701715861233285,0.753289114776977,-0.0747617167414054
"896",0.679592003461612,0.66228140691768,0.0255527855055751
"897",0.671012138236359,0.674005062415944,-0.00447497452866368
"898",0.71076630967893,0.726745255127301,-0.0224423078055117
"899",0.712802888013862,0.75516201743165,-0.059726730465999
"900",0.68080625287311,0.725741675931329,-0.0661386240718348
"901",0.6837821347666,0.691653350887594,-0.0114951667484434
"902",0.683055602157655,0.710350333956524,-0.0397997507223666
"903",0.635875912779529,0.612180384065874,0.037087723018826
"904",0.668672731276336,0.630162001268212,0.0576492110309542
"905",0.679077952589778,0.70257334891467,-0.0344485219447198
"906",0.695121447348439,0.670544744108861,0.0353309303880607
"907",0.649903502380186,0.686493281757614,-0.0563693898717773
"908",0.658005914332586,0.601103401107035,0.0863115437620004
"909",0.673188238398838,0.639778226929359,0.0494919919596155
"910",0.692059300079418,0.679731181956523,0.0177693117199144
"911",0.721779297345478,0.728474329262674,-0.00927545794673371
"912",0.717109145015628,0.726803096094018,-0.0134946328594813
"913",0.707773982719863,0.689096856148877,0.0264045091247587
"914",0.694075820952667,0.702082718976308,-0.0116469050719849
"915",0.651239031931207,0.626153203837125,0.038378044865715
"916",0.6622435442143,0.626773303716878,0.0534206016696496
"917",0.691474920948697,0.658993434639742,0.0467968902472057
"918",0.681865664221882,0.727532830118416,-0.0665459804494864
"919",0.675074038747122,0.657145009962783,0.026489192138324
"920",0.737327698780589,0.893410052691688,-0.212247081942285
"921",0.647714961437762,0.659000381647963,-0.0174710655940459
"922",0.714258271303388,0.734003889474338,-0.0276582881359893
"923",0.621757884502888,0.636529402237259,-0.023897385725836
"924",0.703568657866989,0.739105463022691,-0.0502595217058168
"925",0.727654408358204,0.760155687009106,-0.0446394072936006
"926",0.696520207829558,0.714517886484851,-0.0257914304465596
"927",0.72974031442565,0.781562021906277,-0.0713207139284039
"928",0.709731975651631,0.760693734794213,-0.0718802963133765
"929",0.664480026163615,0.682114960285936,-0.0265252732997563
"930",0.610872083766542,0.646247593227145,-0.0579193382290808
"931",0.715852471596307,0.779572555023719,-0.0888399966039782
"932",0.671418476280005,0.68775390797541,-0.0242294044522899
"933",0.652603334538485,0.624134494904879,0.0435768521480587
"934",0.734905578072577,0.770181547855552,-0.0479668642831707
"935",0.695639511559911,0.721038436639579,-0.0367125231466877
"936",0.691167682827795,0.717156317940262,-0.0376257413294902
"937",0.697036273276612,0.663108523136413,0.0485948503043877
"938",0.703000991632587,0.756257207539128,-0.0756904506633918
"939",0.671295951255931,0.635086281504569,0.0538455711076733
"940",0.647091733986697,0.640280986709417,0.0105824113209955
"941",0.691535104911535,0.670882949244453,0.0297803695667769
"942",0.684876295645482,0.667733322185945,0.0252867563197053
"943",0.716724089572804,0.839249765773137,-0.170302588384185
"944",0.681941172329693,0.737222046904774,-0.0810167781762113
"945",0.670410382559779,0.736958004312117,-0.100134806357834
"946",0.756295050886445,0.770206399523933,-0.0184310483619218
"947",0.696549640885887,0.676626936669002,0.0286164894776662
"948",0.670356089328502,0.661659203333983,0.012973741852167
"949",0.648855942515615,0.631049001830123,0.0273455525310506
"950",0.638720628685266,0.576978677512758,0.0968613262454037
"951",0.689504933480148,0.710274804412858,-0.0302023447038475
"952",0.712555515192336,0.738156758413046,-0.0359358390132321
"953",0.732399432052072,0.729529315025564,0.00390601308306583
"954",0.697294071857537,0.753715988815033,-0.0808012583339476
"955",0.703150867533464,0.804586753639165,-0.144066108966865
"956",0.711621442532354,0.700095158000238,0.0164585979247784
"957",0.680122327495625,0.722090128227746,-0.0616418797525653
"958",0.708142415614343,0.787899488782721,-0.112244388770733
"959",0.690226376260723,0.717519135264197,-0.0394960427577209
"960",0.701773424849679,0.694615790500785,0.0102155418464533
"961",0.684186872778104,0.682159841678371,0.00294621263700118
"962",0.709238831584466,0.698070590939643,0.0157714516133904
"963",0.712543458665513,0.755865643839685,-0.061021126470537
"964",0.69139746985583,0.733169840533498,-0.0603654520018951
"965",0.679708988211388,0.700566567677942,-0.0309041785418184
"966",0.689501278480962,0.707915464669807,-0.0266147521915527
"967",0.643616063830489,0.667927143826718,-0.0379023257982901
"968",0.72985840641705,0.727884238373522,0.00269981917415914
"969",0.692924199770464,0.657359887506296,0.051243633465937
"970",0.709175457572068,0.709745072333836,-0.00081237578180637
"971",0.672910082765445,0.639782325317791,0.0489236203923828
"972",0.703255800137213,0.684501079448402,0.0265694328937905
"973",0.697209179069941,0.738617010418352,-0.0591484474727708
"974",0.697347059511347,0.704835816801334,-0.0107758667051364
"975",0.700563482282758,0.748678540170909,-0.0684496783429194
"976",0.696504561241024,0.707703158329077,-0.0160166060291341
"977",0.692102919399059,0.678605762043668,0.0194757746758142
"978",0.670975046926493,0.679962461442463,-0.0133420145202162
"979",0.698918325155565,0.698962364378211,-4.79270645931325e-05
"980",0.66637731721033,0.656268625957005,0.0150995460632867
"981",0.707904105972382,0.728812415583322,-0.0295884116052009
