"","phis1_100","titas1_100","Phis1_100","Titas1_100","phis1_500","titas1_500","Phis1_500","Titas1_500","sigmas_2_100","sigmas_2_500"
"249",0.71589000605786,0.770751021175173,0.604644430079672,0.59843245262858,0.715190824895326,0.823494126102262,0.628412041018386,0.678781824905947,0.831633029560039,1.07905667522141
"250",0.732848203199296,0.731523332680515,0.613640089478757,0.631365335462392,0.666405705165705,0.790831187066178,0.667901630259387,0.643075460236606,1.15243936508283,1.03167391663114
"251",0.651897294752963,0.842223701359644,0.603603283472769,0.670853199028694,0.688716047153303,0.829125865544139,0.603263656992567,0.688054779305483,1.04758963645644,0.941515688655904
"252",0.641538424705729,0.843813208426357,0.584709347871194,0.804492777440186,0.643533130072868,0.816771218859975,0.608410907426679,0.716086026754469,1.03605904030381,1.22784817481336
"253",0.861659200023915,0.716525364304148,0.632856266604799,0.990123255800353,0.7210451862585,0.8136218495762,0.647173502274147,0.736104531766778,0.883474414608318,1.06593693163684
"254",0.731561753389953,0.756301635352378,0.670253268386863,0.738406065851893,0.740115150790662,0.762256660327822,0.583941242299101,0.731485236239131,1.05526957000739,0.975677784547704
"255",0.699839864644112,0.757962079712252,0.641508415262245,0.499358230901009,0.678611905207874,0.763866301939937,0.565363663971702,0.682111444132972,1.05222181378259,0.975582331508163
"256",0.571452548850284,0.852494991414559,0.671420937385309,0.70983535631646,0.648619420925747,0.821124300239846,0.597101966712386,0.720270779012176,1.07623158461457,1.03148782226788
"257",0.633879628844238,0.830550037746648,0.586724826151371,0.47635200417859,0.671771419714214,0.821983792425433,0.573529740522091,0.696212494159118,1.04618579739823,0.986317571346152
"258",0.661151918286266,0.906807864332727,0.727586275296286,0.869980953701811,0.631494405133765,0.885836775957555,0.610159439509258,0.68223512578878,0.750531544392189,0.998028291671835
"259",0.760822827740755,0.817356220126904,0.59427495326032,0.999987225760148,0.688482128178826,0.779590498689119,0.629087706554386,0.706547679598852,0.95331193195187,0.952026183069857
"260",0.497506208449358,0.83485784627701,0.6790102261769,0.635938822196481,0.68186752937351,0.814311933069741,0.634304793631076,0.701406837889036,0.969089575026036,1.03710800172887
"261",0.723922953604491,0.874285877297528,0.606442757288803,0.568370653879337,0.694255697992607,0.780531703288331,0.595195839604892,0.655511958505915,0.806096535107458,0.988417937609172
"262",0.738009381796066,0.761770709534867,0.622078662572325,0.829017062055187,0.673016749150512,0.79534334827738,0.568784683709911,0.706363071146654,0.858010855835178,1.05384372324882
"263",0.698020158193595,0.848697845569323,0.696858768935814,0.501523525750053,0.708925487472001,0.796862487678526,0.634971645077611,0.657472584963881,1.13941618000418,1.01629674776278
"264",0.684357729380652,0.663921781803438,0.578591249724284,0.637597769888314,0.685727866891054,0.787696011066082,0.601159494125471,0.693548663470355,1.0444359126577,0.996523293928062
"265",0.790298336338905,0.770126647474304,0.595671012249748,0.686509378804023,0.720358102656326,0.777103366311944,0.666332528165131,0.715482565772891,1.00956965076569,0.988418664230206
"266",0.606876173867177,0.885039123823641,0.624607156406235,0.613239851084474,0.714929978412424,0.797002695338144,0.564408276216535,0.721021733912326,0.856082859476572,0.966221854824761
"267",0.665622167346672,0.797712946148864,0.42386152411271,0.873377206172474,0.68206754540189,0.823670115996484,0.535968653332713,0.738509210678728,1.02954676122812,1.06987819626018
"268",0.742000092124793,0.800810802401131,0.542761629467541,0.952517621414778,0.704448029233896,0.813109434689055,0.578304886056813,0.690754059733913,0.818711412605285,0.982188281001185
"269",0.75701359007955,0.811105478260606,0.589235270583026,0.668880061408521,0.686135249868619,0.821963116231727,0.608814021687166,0.680551726752198,1.01262473751081,1.08839257260031
"270",0.592035823991939,0.818223857865443,0.517027707782368,0.762618310728277,0.707385684573514,0.797622214712437,0.664373086747746,0.683546208558993,0.890079714993307,1.02012009449956
"271",0.69196426699456,0.843509211040662,0.563905642142796,0.998969552908921,0.683123534442331,0.750520649313955,0.617317306200378,0.658929414149513,0.86547551240132,1.0070567021214
"272",0.673787549679342,0.892373329571133,0.620834098170777,0.790973369050288,0.700651791291714,0.791718928431157,0.588608830922419,0.683804676355617,0.801187010300127,1.03372896373697
"273",0.630911078037878,0.753851844952788,0.704813188415397,0.50216253785594,0.671236747115638,0.789120062671173,0.618301251847534,0.731436598402159,1.26386965072368,1.11250894847922
"274",0.709546494786891,0.866694305504004,0.523090098707099,0.803739762864466,0.668984508965946,0.789152513914027,0.572036530571571,0.73467658960404,1.0461365242892,1.11200947888982
"275",0.771429138581497,0.862161255382452,0.494218396712234,0.99994389121529,0.716200775937221,0.854783263922127,0.578439093000105,0.713497611508534,0.80287182026553,1.06443453355868
"276",0.774518396545089,0.788822670122756,0.622687882287562,0.835344808541969,0.720925442853843,0.8426128894769,0.637700259650471,0.649537422929797,0.701575757762645,0.955863416613882
"277",0.670201695955192,0.773486781809677,0.474750103788949,0.874290898199753,0.698850030575354,0.748735889174397,0.576947315066166,0.724568654222123,0.837585110429756,0.990840885931344
"278",0.650946414698012,0.831407380393819,0.491949104917009,0.999956329788098,0.716152423933637,0.799925358040757,0.622918169491597,0.663440962118082,0.879764880968715,1.11535225219384
"279",0.603400029324463,0.999995102142183,0.709815589470814,0.662422751507436,0.65749265758985,0.797638432221626,0.613530070060277,0.687207764852543,1.0449271263535,1.13006348790144
"280",0.667066281217929,0.761948706695232,0.721602344189284,0.649000753438321,0.642894036406237,0.745566629341076,0.654795469628666,0.688691976880047,0.734723677201596,0.906018496670059
"281",0.638453717354698,0.76003160300866,0.751789857562831,0.5346989222425,0.716579193164332,0.781040987392758,0.626487608875559,0.636226042767141,1.17861662803765,0.947965978322927
"282",0.770743130878443,0.792697573129098,0.618089017792252,0.756260257466473,0.69990005644824,0.780559365018785,0.606251537217403,0.684323830333353,0.81095849565741,0.959924314304134
"283",0.431756651910569,0.835952667926337,0.479536378239699,0.933055414673262,0.664909686935099,0.776571259322269,0.587653097291124,0.733693483519402,0.694373369754166,1.01037360576713
"284",0.800364741874656,0.829980653615186,0.644473406768121,0.769860317156215,0.734470340658788,0.80320914970346,0.637994294057913,0.652699351860851,0.960100155505174,1.01691297563773
"285",0.610523648913289,0.854673651694572,0.690164298680268,0.582384641689041,0.699516726398564,0.82546498637502,0.579556852904388,0.701698127028918,0.90601545150097,0.892642051324475
"286",0.710224327385796,0.824054078174727,0.583821904783201,0.999795786426793,0.705810793330978,0.780005830121046,0.669876175085271,0.656727816198256,0.8782670711271,1.08666238519401
"287",0.636256957586952,0.733545239508019,0.656653340418907,0.558066347111574,0.738449771190905,0.815335085984388,0.548824005675069,0.769929398087266,1.04477542345412,1.00675829558927
"288",0.749373524619084,0.819482530060265,0.712634512101741,0.696769490960404,0.662917120435453,0.834877056927165,0.628711443333709,0.726831113334028,1.15532769843884,1.11971799633655
"289",0.574393980526599,0.844456114613675,0.790529840173216,0.589913415504925,0.667949643054416,0.824083916971539,0.664364884552747,0.640069433749144,0.885696068284435,1.02725310100022
"290",0.641135125969461,0.779743773344088,0.613104388140348,0.727883989674884,0.686601869212973,0.78216413384556,0.584738127341698,0.725304550816821,1.16847703479157,1.07600216543581
"291",0.572425808383653,0.784031864704226,0.705239570655614,0.700968867274775,0.645450233384082,0.790241871753826,0.657950437806928,0.716654740554526,1.05200354028607,1.05800870304671
"292",0.589693171966427,0.888449155254317,0.517925774266144,0.884359543636711,0.722127981034703,0.831397573086345,0.577891347267861,0.716010716721179,1.00011283607602,0.96753609923031
"293",0.68638305177854,0.822035255644776,0.419074006005834,0.999993001118657,0.701542814117096,0.833010404878305,0.587804255592818,0.676800555660788,0.771776942624464,0.919855170718653
"294",0.704314427699879,0.68748848188981,0.388974510068285,0.99989621110348,0.678713565827298,0.827903865790959,0.504289606846845,0.779036799698634,0.72544658828781,0.989748403729089
"295",0.801451837543576,0.77703086243248,0.478178365030769,0.999905241944906,0.752788135338594,0.791057149616462,0.590185435655481,0.719351316490071,0.689748022645665,0.936381232670535
"296",0.677306748044733,0.806473664653665,0.513805462143081,0.940691192627319,0.652159718910044,0.816304025003003,0.594175219610369,0.69222619690286,0.809659729590211,0.944116794599816
"297",0.770903569787426,0.742983507621287,0.523539038687236,0.999903179055298,0.714029764076053,0.805568689606395,0.610252061664323,0.742553815091752,0.899308460431034,1.00896312050257
"298",0.628477966849674,0.780240554094211,0.617702819415239,0.61658583316628,0.678522833146985,0.805523899590113,0.559643130372923,0.774823329776084,1.305134196251,0.922041882412474
"299",0.772365156098021,0.805761561635498,0.554454163980814,0.784319206553299,0.693762061294673,0.842197955302234,0.606924868235692,0.726788139897941,0.919741875859525,1.02678608550903
"300",0.664132028868357,0.910147708094428,0.574548108863071,0.701337833358945,0.747698027209149,0.833274971954585,0.61848497224598,0.716193971557037,0.923472176348383,0.930933562656534
"301",0.746763161794219,0.89929234075715,0.737539911469834,0.700494793088735,0.687223815088419,0.844657358474211,0.635589410415908,0.684970329209437,0.747586261285991,1.01280528696094
"302",0.639686261000864,0.940125586274911,0.586993492614332,0.572557645953693,0.708915511909875,0.81252714241752,0.58022770128314,0.658034378558316,0.998869397174829,0.946187261736706
"303",0.789975583415891,0.780458695255879,0.504291574988677,0.617927481079356,0.716944780022415,0.811656661036173,0.629316989330224,0.720341344668382,1.00267136034677,0.952598728318622
"304",0.697683336665277,0.899816556748652,0.63277257216506,0.99949507168448,0.712950719469886,0.854540524513652,0.633905783974496,0.744614899632992,0.822288600976783,1.01200294936456
"305",0.653982271323598,0.774179791076707,0.606200489956748,0.682427415227027,0.649172638172528,0.793377264279109,0.604233275544276,0.668799127975358,0.86878535938322,1.08709026246143
"306",0.621079403105538,0.845984263530304,0.652206244115747,0.695263924600945,0.646600856609208,0.850601126876657,0.628270948609505,0.73029078115791,1.05329991988361,1.13437245915514
"307",0.549911787004905,0.811983767540578,0.5969175962766,0.815538327211402,0.680550639037097,0.790730788265129,0.608369339735854,0.681746070142191,0.974167257423445,1.09613298251362
"308",0.662584841967192,0.649191355101791,0.617240346891898,0.617535718352835,0.721869333694167,0.738209506149402,0.584654970974112,0.719491309217132,1.17711598248021,0.978060759343722
"309",0.609284596923175,0.947132866702134,0.545277142026492,0.500357951769265,0.713164422991689,0.806720742439655,0.536291793530394,0.693548119026455,0.781828889008566,0.879118716925888
"310",0.462962838873052,0.888244102277607,0.600991112164568,0.81934762856159,0.668351758475411,0.821822105460307,0.600202889074028,0.666501185750095,0.882765257709799,1.0323846278132
"311",0.762009250021123,0.841372298664203,0.469009642922347,0.758561700049482,0.740219977776688,0.765640089190731,0.526377609061933,0.744960994521122,1.17344356348389,0.997690399356056
"312",0.698060782709453,0.93151468625216,0.549928453157271,0.703135495114301,0.676422598205221,0.815976813551849,0.617987133478446,0.62162228518789,1.00225995610763,0.88428577796972
"313",0.78522450388762,0.826838338709067,0.522174904948939,0.662072524055531,0.703267604467263,0.808109828582147,0.660684938108838,0.688562930047773,1.22409052226347,1.01037325385199
"314",0.551943828053337,0.847250740183763,0.571504248907723,0.565785795905559,0.640863041873278,0.82048777586212,0.609781154025588,0.690147296637003,1.32746204391038,1.00478341372185
"315",0.731541170408764,0.756351180838586,0.658005349093909,0.715479703201115,0.739405332532064,0.803684085955463,0.622816114702524,0.696334369505117,0.975921787838685,1.03242709881934
"316",0.707096887535173,0.884775340098343,0.359732598380411,0.815646481251041,0.707724759002212,0.824143812149509,0.52389487578881,0.740852689000094,0.976106104224586,0.896356834425374
"317",0.787234227576669,0.814848835572923,0.680389763050102,0.686138966835844,0.772209606643415,0.785469037156568,0.672058722453143,0.681061293672156,1.01551767906677,0.974517328428877
"318",0.781529407506225,0.825359440793739,0.525791657929925,0.897795200376845,0.69788243536656,0.787035674496849,0.590632636752163,0.73530362910485,0.970195111032574,1.08434785873728
"319",0.824369956094704,0.869029595320645,0.620683595992232,0.56842354278655,0.718800148373536,0.776676052371358,0.599513329237358,0.655050533947176,0.88622967103761,0.964451290991206
"320",0.678357893135277,0.831905139150615,0.758560469730393,0.495256785062283,0.716593626987754,0.798571318205125,0.608766735654757,0.674388661525392,0.92139309529958,1.02556696559586
"321",0.820687789155374,0.752892246111246,0.499057349964673,0.678391588933679,0.761891689612083,0.808196862449931,0.556253138981291,0.775593539467074,0.9942655545334,1.01973884873177
"322",0.690384804320251,0.819924534952032,0.665779806431779,0.768775859977122,0.727782644112595,0.799946940838777,0.639361876795577,0.657464480904029,0.948944007902676,1.05221488729153
"323",0.759721047038062,0.855806382015891,0.515611288502657,0.701703281282842,0.634913875594675,0.885974795145803,0.57850439781401,0.734641721766468,0.827951290215988,1.01571743216112
"324",0.41435111883086,0.890945330789744,0.515489197284006,0.730421023268559,0.69180419689237,0.785063231899806,0.624012693855238,0.655198091183198,0.983302353154392,1.00045810259856
"325",0.658391166920166,0.825387573587437,0.608400860294128,0.593802402491103,0.649510432375184,0.819718463498175,0.623860801279247,0.670028538961849,1.20383765376262,0.920075194407366
"326",0.768110811133405,0.799491071122845,0.71533922387644,0.525050702980168,0.703636937237598,0.836496281734372,0.58974231612177,0.700692708753812,0.875522064403545,1.0239298165052
"327",0.505531478482947,0.829024509116204,0.527108941734612,0.712502654867179,0.696320578527241,0.75457223619425,0.581087311195469,0.744135614555402,1.04966024669339,0.978233740438685
"328",0.699281934585355,0.871036423773212,0.540203968292552,0.859301992699386,0.739346378151607,0.823849957860538,0.612976142803018,0.685200544258899,0.904975034187882,0.950989103125856
"329",0.511828099846107,0.816118593956577,0.65676320437896,0.626049898062034,0.701867688319667,0.814971734774745,0.60968988298096,0.732598031867561,0.79594612823844,1.03686380768196
"330",0.468890998465109,0.801636591399814,0.596882875792161,0.660199706350763,0.62551901654538,0.778846808197241,0.627292045549831,0.664990637633986,0.985167294587109,0.925406259230477
"331",0.670839686614991,0.910503353302574,0.693835769840577,0.431586719662555,0.695519106243359,0.816063238353718,0.6386040703449,0.701483278381243,1.15131605149028,1.04470574641156
"332",0.695177236163592,0.849260806738477,0.620972017409976,0.864540257066369,0.664333143950693,0.866740848240676,0.583827409369894,0.718073818219521,1.16322660256838,1.01321089754567
"333",0.830957161785892,0.657156329484047,0.693583519695446,0.493714925718007,0.73668794969006,0.766344520825931,0.676012558584958,0.615101528946933,0.977695955773086,0.987677457142906
"334",0.766477658861914,0.82328845221511,0.618606972696679,0.768189018514307,0.698537520431616,0.831351364720947,0.62274756722729,0.704660961579549,1.01700508736524,1.04586945089835
"335",0.579461156827963,0.863202243853461,0.693114797219738,0.633167619576191,0.641441338741999,0.821808027246948,0.639292612077537,0.71406087426463,1.04571102209747,0.988738935262718
"336",0.830180617754368,0.716493270799934,0.672832186263453,0.402912306857554,0.704406548311785,0.771965554815478,0.606205095136813,0.684641337782103,0.921106330631136,0.877020231959659
"337",0.716591187146007,0.791522859755792,0.451528544250729,0.909043772798628,0.735810290282707,0.768589762948494,0.571383275497148,0.690878637639965,0.816477291587239,0.985737226090282
"338",0.732591411037616,0.872027916125128,0.775557655140166,0.328625318014407,0.729965872029621,0.809560663998436,0.63256901473878,0.695331236545257,1.08693934651548,0.968478827279827
"339",0.758383691809577,0.745951010561302,0.623081135825467,0.684994751305259,0.642439599087355,0.77422291774487,0.613569771371842,0.72053076455248,1.1418392722522,1.06432632463036
"340",0.757461771075409,0.818255595555701,0.611297646412699,0.6175082249851,0.694296051209044,0.825214706676004,0.581344314498995,0.710621230408026,1.06615275911616,0.944891299655012
"341",0.772910353729884,0.688725666012964,0.428795567046555,0.813917709602376,0.735499392498725,0.769278665841686,0.555955690016088,0.720891086991115,1.06650009197216,1.04734634251275
"342",0.546091201574553,0.884971225880384,0.547294631134523,0.999765226626975,0.638051359937377,0.825849983992772,0.580223390059182,0.735379155766931,0.862018612980718,1.00020300676013
"343",0.657991338015926,0.793476606637018,0.543415086775207,0.76658437674706,0.684412055213923,0.769934121117563,0.55164203713463,0.714847460788835,1.00772412008463,1.05380981000298
"344",0.609669583892061,0.7118324973852,0.488723093950387,0.69257367460822,0.670248539592002,0.770556325338734,0.540948928638025,0.722052840610299,1.11357994830425,1.04477045972331
"345",0.729492882921267,0.601257983751166,0.672935046845538,0.616528142550173,0.691571580055362,0.779027818134554,0.612872834599288,0.700616052001975,0.884450943980722,0.960842610204165
"346",0.735833037389554,0.809784988582806,0.566952045797471,0.726973149948166,0.734076761892709,0.771331727020724,0.61964087692878,0.676842783675572,1.20883219668851,1.03063366577134
"347",0.724888860460147,0.879113622150102,0.608806344155635,0.572415983623521,0.704408555936485,0.788220892100339,0.608520909257139,0.698240447743154,0.902902797671511,1.03659748227682
"348",0.586805606953349,0.999998640372966,0.568103393844913,0.999534580868931,0.642417655678281,0.802676077120565,0.625702695902455,0.652200772245217,0.966816302563846,1.00824234544258
"349",0.657252854100264,0.808337464590062,0.623697321029266,0.815040786171859,0.708804760963264,0.793164900574331,0.581201660702935,0.723904076815823,0.84603652691492,1.03581173550444
"350",0.694539554197954,0.871126311587017,0.647313730644987,0.58526156352098,0.682258547033318,0.796304558600437,0.607233290587089,0.682283012216229,0.894915483121622,1.06483471597782
"351",0.684550903581388,0.750456747633956,0.46952071229915,0.701739920755026,0.681862847325329,0.792111348455892,0.550259534721854,0.677831558522071,1.31847286027487,1.09711074442612
"352",0.577470201260522,0.750394816180405,0.686556114355574,0.581399580331268,0.674818983897274,0.807289132533957,0.641369114910586,0.714800934900161,1.07025965585011,1.01718583947233
"353",0.543934095053295,0.912668462385022,0.677209183771484,0.582448521611326,0.621400391164561,0.840036945791744,0.601059300218267,0.691449334453669,1.12117166835667,1.02932547530221
"354",0.676038078661076,0.792610939978578,0.61457665036736,0.787393042086938,0.696108995539618,0.799749136865398,0.639003706037749,0.639706827198855,1.11347157621903,1.02464391661789
"355",0.77171978235655,0.803413164224966,0.591741772438851,0.732734603520411,0.742612212355427,0.808889767527918,0.582085867373828,0.684820147371415,0.984865135280609,1.0043153183331
"356",0.538187511647526,0.864119607829674,0.36796509348031,0.430357653336214,0.683388559071088,0.838632070073897,0.583300369710716,0.690417355068176,1.08767335240087,0.97129883400507
"357",0.681462782315569,0.815878817153694,0.424647333133869,0.999419237035463,0.735351275737729,0.807169361973946,0.613223434544303,0.694333439332415,0.820892985569366,1.04324271880977
"358",0.746028778418368,0.815546778315363,0.678285018829091,0.513973748144966,0.690529270461557,0.796306476052441,0.684347833818245,0.628710686996952,0.942811185392196,0.92478519285749
"359",0.758407477136551,0.791777499723161,0.651138617618683,0.593799751858267,0.675123027116277,0.842834836514844,0.583843107656248,0.726447965310768,0.852620584486641,0.977759653993706
"360",0.732212240415724,0.769308272719763,0.652974971921261,0.59694077431499,0.752705140517084,0.79185151346629,0.579314675780879,0.63818994437797,1.14063775505854,0.94960145795712
"361",0.776636824794703,0.822660303293083,0.547762124598707,0.778984180799684,0.732007866268047,0.810969500005688,0.644521972687191,0.659831725632964,1.12995185296788,1.02360782802672
"362",0.604663051324945,0.935754739128179,0.711424995862252,0.592317688613401,0.608815029691839,0.870311923429034,0.589420284662871,0.741541420022258,1.18999610135421,1.04004539531381
"363",0.766467651433672,0.648466597196684,0.577721912589307,0.841977754331513,0.733601932293174,0.774151217190392,0.567904761785894,0.652637496063284,0.808199657347845,0.990774052822142
"364",0.720138782403646,0.778770545618664,0.691573777180049,0.672839146544349,0.683823959304221,0.78990617463295,0.6424162227133,0.696096300280706,1.00261778857739,1.07495259141267
"365",0.647214122849649,0.872622010643231,0.718201898289754,0.548591671695811,0.680330465385317,0.798561354093561,0.642366203122,0.683744417228403,1.36560307903161,0.987740115151402
"366",0.715300554054292,0.834422316951437,0.615167838111101,0.729572362751415,0.729160602901919,0.809618600614055,0.582864798505992,0.732465239350004,1.07642925875777,1.03410410161857
"367",0.699781270221687,0.893576367907994,0.607393245475258,0.602100765367138,0.711049415541453,0.814403044813254,0.626318836513266,0.808131602907308,0.967933113795173,0.947171456154823
"368",0.695938098984109,0.809543817212234,0.554940956515844,0.746578211160603,0.690420140646163,0.870534112343328,0.56980093531634,0.721484507943254,0.758790098020846,0.910809360473991
"369",0.705339969504978,0.755661353767299,0.671107898924826,0.69025803003191,0.71771472144601,0.789103986633763,0.595817545198715,0.634781897024491,0.954001493362627,1.09470687201247
"370",0.777790625913612,0.838211005828312,0.669659137341863,0.496092203594342,0.716396450024755,0.777141434250718,0.647932753600141,0.619281534811488,0.948524502239408,0.984701013453974
"371",0.619912922293502,0.865081031696216,0.695625310306668,0.616020308287741,0.659940104316225,0.785153700713789,0.624975484660569,0.696268362279512,1.09523056152258,1.01839273035472
"372",0.675874900137572,0.706469914567474,0.73415648387462,0.525746063286815,0.679778407882051,0.780237023902418,0.643332620462815,0.740395544793198,1.28874814347518,1.03118698010541
"373",0.743212665771038,0.823039956131312,0.647255761565053,0.704016492057702,0.699245831523844,0.76622099674385,0.610246572412872,0.731341754068671,1.11520869634125,0.962856522078451
"374",0.778661402156768,0.797827621006095,0.597429787689685,0.570369480549175,0.755036121484429,0.756997345667792,0.589049578597488,0.664846783344921,1.22863412146068,1.07990366139674
"375",0.715052940426466,0.865459795652438,0.721703795436329,0.645534349188677,0.713165530076799,0.78546269257383,0.666812837965421,0.716626644726557,0.892413011827528,0.958486435375583
"376",0.761923940981597,0.736658126319133,0.520482242372889,0.614125006857286,0.75507437038293,0.821679134817135,0.568732336572253,0.692664982787339,1.17603212151409,1.02420326213467
"377",0.668520444200871,0.828445892611355,0.603432478618119,0.562590925093592,0.714793460866671,0.821056726616384,0.588571225611245,0.712455965079831,1.37738557255864,0.961637421818798
"378",0.756699766996261,0.809262822385753,0.751165242424791,0.824484154107642,0.691421466451494,0.833861137795906,0.626418908561115,0.729954493534307,0.868624632183551,0.946002142292411
"379",0.628888037909211,0.716295308078957,0.461865595162023,0.999890901767364,0.692608554753129,0.736939517203718,0.602818312073502,0.709657756543066,0.726660794001753,0.925706607535285
"380",0.587581742140007,0.847105736196651,0.69024561998166,0.677433438367387,0.754176709896158,0.746176875534159,0.639591037822457,0.685353363955986,0.826501206319882,0.977040259054545
"381",0.747345783853229,0.777311083253831,0.463460486394447,0.753914757129857,0.696248773096696,0.796902454006832,0.531545220618646,0.745049433492391,1.00388587660139,1.00337732520736
"382",0.470488900747393,0.821316354707406,0.615585593181959,0.724782984580268,0.705692855562965,0.770903003458778,0.574094325252909,0.681391173234334,0.988734903204301,1.02594300384656
"383",0.838187490523894,0.845350656540282,0.69758350110673,0.595319129496841,0.686610627441956,0.860453976144505,0.653368784831605,0.646119089969935,0.912727079181217,1.06201743851348
"384",0.652271615850831,0.858231769885025,0.601837040655851,0.651062569415105,0.694435315780982,0.849784399107402,0.635424482289598,0.650862090013683,0.833029231034561,1.08080997259294
"385",0.751524092383236,0.844294047289349,0.669833798946177,0.75337421789042,0.73751468990637,0.75600409838476,0.596977930274013,0.710028598197256,1.22768917644925,1.0906121670915
"386",0.723996961200692,0.897438644027447,0.522508065844779,0.680046147602407,0.683648804608871,0.802930060559969,0.600496793755961,0.640737106013684,0.829370591279536,0.910376413748579
"387",0.749987084506409,0.691127848995977,0.576519396285407,0.855446357257896,0.743293659240602,0.756049855458352,0.629633454773773,0.61294306235845,1.1533267218857,1.10979842490487
"388",0.63497414457773,0.831329118551884,0.615013689102656,0.953191243485308,0.666327990228686,0.786793206522287,0.633256722075248,0.736066676397436,0.745551740707165,1.0151950520909
"389",0.706551913354072,0.899904415297872,0.662946343784663,0.600447259585503,0.71084353415931,0.814699297558067,0.589980305414788,0.668421916150691,1.05524890975793,1.06205110178906
"390",0.767417511549241,0.850169929482312,0.536895763715902,0.675573984159454,0.699419107849024,0.787131999838957,0.515376479391876,0.761666150332602,1.17432882196564,1.02745704899737
"391",0.754061798505494,0.834186807639966,0.725433469922001,0.622239851358915,0.682535795360368,0.808798458465812,0.648376250613001,0.658815821719154,0.866474918155136,0.872354885637045
"392",0.466285232893393,0.712467805518032,0.520720625667653,0.728907337312088,0.646839493352564,0.793985722507973,0.58819011759431,0.657743033254384,0.993263396343898,0.89069592745011
"393",0.746477963951608,0.774167211966345,0.669365680246336,0.576439350710025,0.683279167611041,0.802877159520674,0.604568885846765,0.666686157315595,1.15299285664844,1.10769848976723
"394",0.710012754544992,0.910936517551439,0.479637768792516,0.674779582135654,0.716268417448532,0.812200343925878,0.555457244789008,0.749363153013336,1.0205240903803,0.984270896411202
"395",0.59788060874316,0.859726134717715,0.553560759503818,0.76539984831433,0.705223995882062,0.793237994548113,0.596989709752471,0.642267714621349,0.768759996488911,0.954685530446404
"396",0.505861534847871,0.787107461396466,0.69288701804215,0.690671065454823,0.674460339110208,0.746590145887914,0.566512669060246,0.690994567059194,0.7048110768658,0.94816318913476
"397",0.704271039949988,0.839306180558804,0.515576022986558,0.862627221397982,0.649267546970631,0.839319331959538,0.590041510875093,0.761416512738341,1.15232567732768,1.0294559323858
"398",0.709991540925628,0.951378567642212,0.657189830554183,0.6773219067267,0.69787717695144,0.813682623209259,0.620713955685512,0.71086675464186,1.08278884549968,1.00364076212492
"399",0.678313580940836,0.776962222073439,0.557734921706602,0.665378966238751,0.713324149161362,0.826978983565779,0.635298314105082,0.709528962008338,0.981341119765993,0.971024941921241
"400",0.689857690210824,0.757555351297046,0.528792745049683,0.777560342252141,0.662880988367797,0.813898096971863,0.560219733432525,0.72621397122055,0.9425734357509,1.07805744193681
"401",0.75188233157816,0.75729228367781,0.761948507852985,0.56459921211171,0.75012606377508,0.796676745285008,0.652188830376595,0.639492736112054,0.695049761672771,1.03443353447127
"402",0.697204830679995,0.901421277470358,0.644410847400203,0.634164143445415,0.690939899311444,0.833420545632661,0.603453553556947,0.675817888939529,0.929006611083037,0.971657166747475
"403",0.705669356892883,0.793978052761305,0.584818180789684,0.696261597405125,0.715247584788817,0.788929180011546,0.593176635936474,0.748666971985058,0.814424939720864,0.915529002474694
"404",0.622541698079713,0.77390863193252,0.639047578943341,0.539489170542815,0.716619132824231,0.781687241531282,0.619102170689315,0.624601922449642,0.865071062532697,0.903238080992715
"405",0.76688874573682,0.704652684850274,0.620727521380741,0.734251926019694,0.722484263423611,0.777019818368668,0.635606617921586,0.701745421493963,1.04092466674839,0.99222899348463
"406",0.653095611650341,0.85861910673453,0.569007673177814,0.812151189454212,0.716562491406555,0.804848005563899,0.617002808754643,0.668275010513964,1.07479588253805,1.05883573012608
"407",0.719806533002896,0.780345460466962,0.558952297393526,0.765744885480703,0.746086209905488,0.769146089622479,0.617251289044629,0.668415086995923,1.03682412941479,0.998193257364361
"408",0.624110802605204,0.905501469825591,0.665768867605436,0.586453019742376,0.750742975122661,0.761608920713085,0.609647917509059,0.668740048350083,0.850808365576624,1.05194773036081
"409",0.758327114716509,0.70503173441217,0.626974363024831,0.736928370213034,0.733764124944109,0.787814227685761,0.570053627630442,0.666100049287466,0.841481805635205,0.947601971824945
"410",0.664578089460656,0.574462618411171,0.483827880554489,0.999860563494142,0.656343315549939,0.767772344673412,0.540365996998493,0.756092536465453,0.652882903491454,0.983493904372664
"411",0.60774055494013,0.862160901096065,0.598737650984267,0.71174016749689,0.709696491862368,0.784195852437348,0.540444982005734,0.718567303444368,1.16270604900251,1.01834851114898
"412",0.668222401288693,0.7767265801186,0.655914690209026,0.581683321994198,0.672608722805788,0.796062300445295,0.587658239140056,0.741287913176511,1.30860344618645,1.0827499045329
"413",0.748403317322484,0.728333895606376,0.526361288918671,0.549855073431956,0.720414525936254,0.834351807723171,0.545924175805388,0.715919731482405,0.942245352509096,1.02724795158554
"414",0.578227014714659,0.702037462084416,0.699147380905737,0.506992776726183,0.708418059730475,0.748530233203761,0.506398480893724,0.722506766740941,1.01400292301375,1.0464909748715
"415",0.682884587763733,0.864103008199626,0.561631862854638,0.703301081852626,0.683919515617906,0.823611039037334,0.605990525137344,0.667898826559074,1.11332071309361,0.96617375826411
