"phis1_500","phis2_500","phis3_500","sigma2_500","ces_500","phis1_100","phis2_100","phis3_100","sigma2_500.1","ces_500.1"
0.70038328123534,0.154148444874546,-0.223315596785086,1.06800555655715,0.148081192079685,0.557402298711665,0.308945136270581,-0.221614936888928,1.0102736305687,-0.0841463779207262
0.692736498895584,0.240083604495457,-0.321664274861431,0.944706133969161,0.109291273456303,0.723012364660425,0.259563804767088,-0.317162952672321,0.941043392605557,0.658126089119161
0.73870511595131,0.183929845376782,-0.309464425435811,1.12627506806002,0.00015463062080926,0.94945269537025,-0.0183614569004012,-0.296723982488251,1.11406886189,0.0450607329718694
0.692997394023263,0.170208406365779,-0.241280300130042,1.05139650347316,0.13505459715283,0.711596743181196,0.152791610116261,-0.2738889078164,1.2734901161486,0.60341239103109
0.695904324319925,0.220453482244909,-0.315346306697542,0.972185511807057,0.17993973422465,0.628467318435558,0.380846373484303,-0.418539859783592,1.0522717980452,0.234020016454756
0.713243194564171,0.158540589271352,-0.264932692550414,1.02007993411009,-0.0912147514398064,0.664132725102415,0.289745067948135,-0.356177896343652,1.19755482032512,0.323335966808052
0.697900429719103,0.23920143042212,-0.331608287330733,1.12676866233958,0.165447896398499,0.689108915691186,0.232855217306394,-0.461409214685395,1.16458752649461,0.162570549002496
0.655614458992906,0.205197514642947,-0.283895177628561,0.948696693070404,0.0134870101419586,0.733770624822562,0.134080242353794,-0.39571347191701,0.865240853190951,-0.128720328920989
0.655432182775647,0.175886010144991,-0.306784575296536,1.04111486510197,-0.036754684913441,0.580165159755355,0.278913063340755,-0.340540889711521,0.998101247474696,-0.0814332890787987
0.668020163562127,0.28660757253664,-0.332212735867549,1.04975688921398,0.0355033606095925,0.668830651698168,0.229423314828695,-0.302413758758117,1.19635514815412,-0.213004847468377
0.6330131168034,0.19799126453191,-0.251948576694895,1.03286614017507,-0.0261501224338328,0.710819539769994,0.203645772528571,-0.393422206913338,0.948461799968022,-0.538652233972152
0.607501806281828,0.22821214072755,-0.308852856597657,1.05006129491316,-0.0683521405976284,0.461976173830297,0.265815608799536,-0.226286504929539,1.13651692255755,0.127832531927683
0.729371503720878,0.178153465294593,-0.298785549703527,0.97929102691125,-0.122908267281434,0.552018624861468,0.27385577498846,-0.308062759805113,0.942442154103669,0.341582439770472
0.745528223342717,0.215387574751973,-0.350238781564379,1.00729557292792,-0.0180538171020876,0.714084304800619,0.256625130842668,-0.431608566689084,0.848293541124308,-0.425617387438108
0.650876386215065,0.16562572438669,-0.193247819526674,1.00942939214804,-0.128098661998207,0.588456170347641,0.190170643299747,-0.167220500810889,1.11688023112521,0.220508694702559
0.59247375633781,0.264677362273818,-0.305562137439474,0.964809186813945,-0.0974624408558307,0.496074925499361,0.2218756931988,-0.135940298613306,0.809107780085384,-0.230595629219217
0.765897157402805,0.243564170512764,-0.330159262477793,0.937272420215643,0.138254905620743,0.965117609501554,0.147551260158184,-0.335583230245454,0.938284388374627,0.0205698814549238
0.641593663557795,0.197709153331105,-0.296103130173501,0.916008613805789,-0.108374999142535,0.612738622516579,0.354554190259403,-0.314868438260332,0.893744988366349,-0.134008047862116
0.727713210476199,0.203171134044983,-0.321768154301375,0.967892959309059,-0.147283327372001,0.689652152321535,0.325247458929759,-0.318463891305109,0.969607692903705,-0.439909207687946
0.660705433700062,0.185061858363535,-0.255075784253597,0.97004264851398,-0.198753054975459,0.676781663263412,0.153439739917216,-0.255384005229496,1.00738507668622,-0.28680914835784
0.700527446842875,0.150208428034029,-0.206619853946502,1.0904143994494,0.111396529403226,0.56710899620184,0.22249690756132,-0.124117181558872,0.858649692210408,0.0208789890100014
0.66299804855007,0.215810203602579,-0.327629449623631,1.02110487930422,-0.0545752305858432,0.636500504061956,0.319239851380443,-0.295184674158086,1.04319163511342,-0.0326721942718331
0.713165082772966,0.159423168514011,-0.267887419873296,0.985534188987475,0.0681212044304321,0.656465295253343,0.24951162076159,-0.430535389854697,0.823083232888814,-0.230508481309811
0.708909385824361,0.191161095947707,-0.341312471286782,1.08436873385632,0.0750952924082848,0.725982109602063,0.281124568821689,-0.369338650919009,0.850932814857435,0.0417366716061018
0.741572296986644,0.156538400498695,-0.278288446962932,1.06508013607173,0.211105615693607,0.633437648292106,0.0400942971040816,0.040925509224146,1.16609187696191,-0.158080122786004
0.685296990238855,0.207691453521258,-0.271688962121659,1.05773466608177,0.0195829339097172,0.604557348471382,0.208960786373148,-0.228043038204844,1.31565416682692,-0.172136070708451
0.717233350537472,0.256025645136502,-0.332178327969949,0.959233651614872,0.170307733425525,0.663451691770485,0.256610057088471,-0.17050316365947,0.892764465102294,0.102026862672926
0.598428008160838,0.295093131191217,-0.336879014455245,1.01306447241808,-0.0557822532719475,0.719688180287735,0.0162516066692201,-0.163736033509971,0.932935812125099,-0.0232115306548625
0.782401723449917,0.0944572747681879,-0.287293840445677,0.965507322880945,0.00340060255916685,0.659435186173549,0.0490451499622569,-0.0610801234943423,0.855250144885956,-0.131510434969845
0.779411107063294,0.124688916382792,-0.26362366497708,0.957529445028966,0.178232812564735,0.721557703241218,0.187057428869046,-0.238886195579464,1.04782139613044,0.0316430639287765
0.695222691926359,0.10138479172492,-0.197002792464142,1.0305882162812,-0.127833754075924,0.729881303731891,0.120535661524099,-0.247072992412488,0.986253958773192,-0.204822014314803
0.654204506883082,0.236213520449543,-0.304603609179212,0.946861431875544,-0.0568937872007209,0.706085156305731,0.197741004354133,-0.322821626965669,0.965714733388803,-0.0167416386086035
0.689985867095315,0.19593224502178,-0.278224615133423,1.03270435614857,-0.0531052426260501,0.574054707479051,0.212661434417441,-0.199532784802349,0.983663087133116,0.235148105934949
0.688210289106735,0.200444629611263,-0.288693779816787,1.02816462780057,0.0703717922053251,0.886928956634215,-0.130864269014211,-0.169128290674325,0.86392801080659,0.0172427295941772
0.732019489447801,0.173378703239396,-0.320801591717193,1.02721909182174,-0.0266499487453279,0.784385105904979,0.222612107590904,-0.284987344089594,1.02166027364002,0.0905029084248266
0.729296073898331,0.184989011486551,-0.331063463573472,1.12881302758916,-0.128178539031794,0.769256087888107,0.325745298196482,-0.45727677255858,1.11760526420393,-0.00377737463381998
0.714004574697612,0.242695512727284,-0.342894409583869,0.934158054730197,-0.0758641025535951,0.614107001084342,0.287855967941381,-0.355860338683175,0.715540900489775,-0.331259162392348
0.612973831424285,0.251769919239336,-0.266095215581625,1.0860569868924,0.161074468965385,0.506104915283801,0.188338793833005,-0.292716417258609,1.19395402688396,-0.439673602800236
0.699616117374791,0.172314091008497,-0.290309833133176,0.907199863905253,0.0822270467925547,0.559792664297375,0.236222988581406,-0.327908531122914,0.969678901100401,0.356178987958277
0.730428622987452,0.177907802006013,-0.383414273263388,1.02764296077632,-0.00637159193172657,0.765089809447255,0.135161318029032,-0.425907495578875,1.21236362691808,0.381236396780032
0.647962263381378,0.230589423368493,-0.2978201446498,0.937032902744335,0.118523185793476,0.604749712414818,0.25984239758596,-0.31784277564075,1.09460587290513,0.0730397265492976
0.757976890307187,0.154268003138714,-0.293323005945962,1.03703382541713,0.00990644375181318,0.760623716116663,0.213254892844973,-0.410968063264672,1.06725836279966,0.159609202408877
0.680050248469793,0.168907355291371,-0.255521022741895,1.09738425734342,0.0348250762889701,0.646996219629939,0.187006221117395,-0.23536902631633,1.29345629433908,0.110951707363695
0.728481201070083,0.197609383929902,-0.314222194490998,1.00924918476795,0.300852279128197,0.714878058357177,0.346620026065118,-0.414478757611335,1.11862057643355,0.118893242769184
0.595777874215465,0.275348630413793,-0.284492419740777,1.0251239148154,-0.069704406818147,0.735449245291259,0.011094918930072,-0.148718814030247,1.04132861910387,-0.00335259664626651
0.641914512445048,0.230079061396435,-0.227907232436064,1.01191033427732,0.107932488697458,0.758463740178234,0.11472600865091,-0.27350044500998,1.08619515582789,0.132175185059729
0.66840634286965,0.192686888316719,-0.266672801732427,1.09010849942866,0.00471835297933717,0.688825174253772,0.259415274811863,-0.256580441887533,1.08798276069912,0.191898860577544
0.724642324975766,0.123556338262219,-0.246293212635497,1.0023307822005,0.0588717712946568,0.723622476696698,0.181153870094018,-0.0936040205801352,0.824260307895936,-0.130332330658679
0.719494421289552,0.21773416309051,-0.290913449887879,1.15250117068477,-0.0889249801268552,0.701110110050095,0.301001711022776,-0.429903056846089,1.39175610370252,-0.301073357205231
0.694755239747197,0.223822554221046,-0.292027097656835,0.968660176569028,0.00787769596881261,0.642233736600836,0.171552290946147,-0.208412522960786,1.09946511150755,-0.0826796713629443
0.677089378959801,0.202101382670315,-0.347009868304997,1.05048337727304,0.088918472636629,0.679748611933576,0.229089553781896,-0.350277725417751,0.896171410767273,0.473900337322798
0.661157500885014,0.228935304254053,-0.333825332672877,0.997528106529727,0.0791241949507836,0.639193029338292,0.342375887426005,-0.34587531288297,1.03274565374726,0.209367428680142
0.708471009497812,0.155485841150021,-0.266967817296494,1.04205517551952,-0.140670620948898,0.757938346080843,0.40472380790789,-0.442636591334809,0.970526450439065,-0.368596912608454
0.580012553971972,0.306226244595372,-0.302466021000117,1.03114601206036,-0.0406503844483493,0.479321601741559,0.336137581479964,-0.362170568252663,0.89167440585962,0.0913450276073883
0.629316281106575,0.22470992262878,-0.276390240431524,0.937111694540521,-0.0612810143454404,0.495201899942513,0.233892817980098,-0.306921235391441,0.939959905216828,-0.00335101967728417
0.697111153725126,0.220107073890717,-0.298921876836407,0.857230553552314,-0.0654115889165675,0.492986053991782,0.293579911701383,-0.265029535422199,0.847059602455462,-0.065638578313272
0.698839130473799,0.221291420471373,-0.343312655352556,0.980436749688798,0.00981231166749626,0.75621095747371,0.288770410069384,-0.463069617105194,0.834008455119199,-0.496858072274521
0.638095217267153,0.235933769625616,-0.335651080834616,1.03104747402754,0.134931468820035,0.477678926979185,0.213663576771339,-0.22243399882176,0.915720437389379,0.21330053515346
0.732513813314205,0.180262276680697,-0.281270890049963,0.979288259761387,-0.00612689011519618,0.730692477868734,0.19239943175288,-0.42200397242485,0.941888968771513,0.217115633566601
0.754586189016514,0.115725231273458,-0.250938571402554,0.907611318541792,-0.0384717456322359,0.711630610296936,0.192046423719912,-0.366655184888005,1.00533383952674,-0.251942995283365
0.683494554481095,0.167920509145457,-0.339535851149581,1.04750720066346,0.0454782335731291,0.637225746045005,0.0897971003266048,-0.213675692583287,1.11630852260789,0.00294217907301984
0.709340046478058,0.281207023256384,-0.357824025225568,1.06558924950524,-0.0903013304000974,0.732443813715251,0.322775638104488,-0.283074429129838,1.01569653166597,-0.0089090987221221
0.726039037489969,0.0997970168447334,-0.19574362161627,1.04941911622949,0.148438550396199,0.787344140622922,0.163180597121473,-0.245294816515766,0.96884579474368,0.305677868326276
0.621827770010851,0.128150484914697,-0.216536605792563,1.0471527173883,0.0188970603636882,0.653842389773573,0.15922463431978,-0.348599256792324,1.35484991896748,0.322816890197025
0.692829692227976,0.205400744766881,-0.29482762823822,1.00488725536646,0.0411914300893347,0.721215849290182,0.0463213952241933,-0.209333637502736,1.04656884125778,0.0137429418222485
0.651490080834283,0.183646509345078,-0.275678470845191,1.00193262355527,0.0925005129396998,0.608828676311993,0.176619462706824,-0.345253310994724,1.011210510211,0.186993023401076
0.657019595833834,0.18954601570805,-0.33935662903426,1.01990976747659,-0.0697687030959459,0.626024720839474,0.353495822055984,-0.506974219811748,0.963021244049695,0.303701580668818
0.775292021502164,0.133763287895318,-0.287735398125352,0.996175093291192,0.125705516325642,0.645205049580887,0.241997389448079,-0.173889395276474,0.752174266524147,-0.189731945666246
0.751484990500549,0.146854370271113,-0.315123635793751,0.967666265495665,0.00598291217807688,0.833693125166463,-0.0204660629139942,-0.283637757673509,0.970679299927209,0.140778320066721
0.703423378007328,0.182526604612528,-0.287045780113472,1.01836480352129,-0.0898240864635099,0.445148015510976,0.39534887972595,-0.0417051593149266,0.870046910255833,0.0353474172734269
0.746096805593724,0.207384202338813,-0.308503031717916,0.956825445443257,0.0633141985116426,0.703199072191661,0.144099651819384,-0.200802611523665,0.898159278604669,0.135356168141796
0.678441818331336,0.220988323300608,-0.370895771810743,0.935302518458182,0.201764224627126,0.580349323918619,0.249593692327391,-0.440344990202406,0.919250894440453,0.482505753781664
0.675851534723352,0.225837716326266,-0.276280734133543,0.980656747550175,0.041816798815487,0.611640375447586,0.251596265313271,-0.376391224121548,0.898125276721978,-0.255584092034758
0.655621940649025,0.239291678935182,-0.348221438496944,0.969505539583888,-0.0702862931000094,0.566489279460962,0.253585479742741,-0.2426661703772,1.25803019660999,-0.114253380499802
0.720928107835509,0.158951835917887,-0.256225929904082,1.04866356705635,-0.0864783999964005,0.718141262613161,0.169078300028227,-0.256249363169888,0.92413734093885,-0.0644185237448936
0.758416790816403,0.186862877271379,-0.314307953892218,0.928281032400593,-0.0273001564693458,0.827252585211142,0.101072925433936,-0.31605721483666,1.0611958415256,0.502264250485144
0.812423691669506,0.123566758347218,-0.250664236683933,1.01321282128257,-0.00793545967295596,0.790165751667383,0.191102765599633,-0.235904773051982,0.888220786382312,-0.262429131165014
0.665993526328207,0.236878775776334,-0.323671434098237,1.00826805455854,0.0779829171077107,0.683725896653032,0.209134028983565,-0.348774802818595,1.13098387171586,0.355512212420817
0.630788797187964,0.193023726704538,-0.28392029311332,0.926841221285102,0.16516157767344,0.58178562644682,0.0904559667012378,-0.289403902976213,0.902372487982755,-0.0218300113015189
0.710254546783719,0.172238987427481,-0.305416954928553,0.956138608459047,0.0405595389659446,0.525433347525111,0.237283729366883,-0.319266531976384,0.842302354829884,0.0642460175548147
0.736237376511094,0.192681615546932,-0.324467206881972,1.05253512561915,-0.0852635368655023,0.753273371049103,0.209472090048558,-0.361425479124386,1.20936264413799,-0.0573819646972258
0.678108059293927,0.178310930155552,-0.316701724465702,1.10693942636064,-0.0232429558491635,0.638974567310662,0.148464157189712,-0.174764443790598,0.910035082889675,-0.186237056345869
0.691123916629633,0.114703361584428,-0.257546741035838,1.11393469245255,0.164269497237536,0.739392679487993,0.172520070153703,-0.300611037271685,1.03454430080155,0.196191164416307
0.673230933349727,0.272204918621384,-0.352034962331218,1.06707109858596,-0.0334072251784491,0.76423702824244,0.181927733925585,-0.387162906513309,0.996069874972609,0.110446978172567
0.622321078665297,0.269880755582078,-0.272897533067799,1.02032155179113,-0.00561017722377994,0.601538267857662,0.194670190561608,-0.157590602972175,0.825803699180451,0.348181715228855
0.710860421242171,0.267712146926269,-0.320900009568299,0.929884456099218,0.0736739304912195,0.869785268175384,0.299631294849329,-0.484450358292727,0.948504047582321,0.280361787082958
0.711992939300361,0.203457428727312,-0.301156139168875,0.984453503267361,0.0875915116293518,0.760191973379181,0.228776573909405,-0.317822844089586,0.923664487853799,0.418703792773142
0.686089975304179,0.227794107891006,-0.329157413823684,1.03279959521553,-0.0436695245943092,0.648233604293023,0.103466210910703,-0.200163315208091,1.01729635038569,-0.109896183253677
0.691995608078579,0.24458675123716,-0.312244735960775,0.952955214325541,-0.147053422950548,0.58053687006823,0.38428046014004,-0.236316587109968,0.93067166505708,-0.231549861161586
0.676590042753821,0.207072143900531,-0.280800885047921,0.916522334560264,0.0666509397136954,0.573500694698103,0.148392160931609,-0.241931409233644,0.974362801027172,-0.137661582479138
0.686235570856401,0.165103433106763,-0.231400044743449,0.950178505512185,0.0420063365460303,0.661004983086574,0.0728343287865942,-0.0960915218543915,0.957267734639082,0.428939341148073
0.699136912853168,0.193109269120712,-0.366500770084963,1.01105349261011,0.109553565304058,0.657205664095103,0.250501150962281,-0.326302072199901,1.08321002722392,0.0549777628119715
0.770095783715043,0.211298228259765,-0.330106123308372,1.04784127300101,0.0628236214399645,0.719456648371854,0.199419958933768,-0.384840788774396,1.06724816938845,0.310631213986636
0.740096274156929,0.200039427812328,-0.301135805516399,0.895193748385005,0.119219239920683,0.83122394045239,0.0561652683339631,-0.302821502867423,0.920552485811414,-0.135977329662529
0.717508283543081,0.224130819362971,-0.295448202675535,1.0146931209896,-0.0130380967983651,0.646980844246172,0.271036426943162,-0.295341222969915,1.24986937516982,0.0484224527430301
0.69964375484982,0.211399330782525,-0.2838493105579,1.0532087775793,0.0539770939747989,0.761265105464471,0.186750410843031,-0.317847561567216,0.937473639979815,-0.0353912150450505
0.642944213256481,0.230003136504639,-0.338779255244615,0.994431870926006,0.0561293931762902,0.660913275295344,0.157622387838452,-0.420196046827019,1.09125969750376,-0.245074724989345
0.761890893142083,0.123298454179413,-0.216112960320357,0.997032251571009,0.0826442148414356,0.6664911567417,0.297049821342309,-0.279816759442849,1.06309458493741,-0.0536629651130979
0.730028607890438,0.240339956590448,-0.327750983411081,1.10850671724999,0.0690895281046991,0.719423037387924,0.322226409381937,-0.437500732056769,1.04067146749686,0.241891407543359
0.672210175322682,0.199817632221626,-0.304211915595574,1.10604079758143,-0.119401171244832,0.779973252274795,0.150278822393032,-0.274408500165247,1.08475749592491,-0.595604994088169
0.750988092110767,0.196142489474763,-0.331547289586113,0.958783934000926,0.140115397630985,0.698025771248522,0.224758275197886,-0.323471525189454,0.96133918859899,0.0111537516873272
0.70362191549731,0.0954764109060968,-0.220770530046737,1.05079231315139,-0.00352041483502807,0.705664823236591,0.0692829220845734,-0.230607076287391,1.37388691207944,0.167949184835629
0.680538268897042,0.260060389949929,-0.304567516732491,1.07752920573294,0.0935640726247836,0.603031144688567,0.265904520483193,-0.234707260475474,1.00422875696144,0.106723362445753
0.659032117267202,0.205182269736047,-0.296187659833877,0.896246934135686,-0.0437950435817241,0.62328752906765,0.24831539937006,-0.324479217849472,0.65809973405615,-0.0312917888885788
0.781319169329838,0.0854644261740762,-0.268441668239237,1.02879234180518,-0.142417886316692,0.630326156902741,0.18377882069484,-0.304378293710998,1.15263612583459,-0.423724476005745
0.663193945576628,0.259181574865612,-0.355499358394528,0.973458114300707,0.099694873875489,0.66745333802264,0.137432122310521,-0.398485231972939,1.29305236417477,0.155726804275016
0.756585980234414,0.172719473639301,-0.288394562251896,0.963458182230519,0.169667607253225,0.712409549124285,0.152369004176166,-0.258607019790159,1.04455299465744,0.290329581393879
0.704873360994425,0.206623214476131,-0.291104704105715,1.01344443846956,0.00892909228725072,0.602680220519605,0.349511391346725,-0.356652788980247,0.661368457776649,0.160465802200493
0.634384154891838,0.221325231112884,-0.340696961048887,0.923928221229492,-0.0703025577939237,0.70930350500239,0.244300822818662,-0.360716900806392,0.979574592968729,0.0580931680730549
0.770196510890411,0.132388457771305,-0.315308365512856,0.9978845826705,0.0338220205977561,0.833194745711849,0.114226154321375,-0.401977570127731,0.924321915541135,0.223213950261445
0.732380246524601,0.138994894999237,-0.288109844415952,1.04803170959375,-0.070771677562692,0.800766711838856,0.176743780073112,-0.299972449080644,1.1411241157604,0.322252313829674
0.69016788857537,0.235944192990426,-0.284455312298212,1.04555711317339,-0.0443957312424949,0.765574939934452,0.114307986708297,-0.251481337606562,0.983185653719968,-0.0137491468512403
0.713192115743538,0.192201806920909,-0.284638661249327,1.01952226669957,-0.00640376415595064,0.630804043084241,0.279137012172162,-0.409000338479989,0.986276017454208,-0.148504869361059
0.699470317432365,0.145856991458376,-0.298607244790731,1.12165310130419,-0.0702817639375422,0.642087690565563,0.335257836475844,-0.283754431610247,0.965194374186879,-0.488106598495614
0.726806756128776,0.211472938832857,-0.347710789702251,1.00138500884774,-0.0536210806569253,0.668814623770817,0.208161436439718,-0.433625478593081,0.948183643945709,-0.328639233426934
0.665838977161833,0.187573936949289,-0.285090503423446,0.875518448767223,-0.0390397082363111,0.635399027858216,0.207589019106382,-0.278812672970176,0.964859720470186,-0.180621885607105
0.735736521949521,0.253891473769394,-0.380896615713447,0.952228773030506,-0.016363466109185,0.653338851420325,0.424487570461056,-0.455428401898005,1.03731626630569,0.0848753903062426
0.756990891472405,0.155530704103439,-0.305538610010707,0.938505609335577,-0.0601645109400462,0.636543342660629,0.234766749316468,-0.159710951614461,0.951473800491136,0.0146850745292428
0.597423435135868,0.214849462057737,-0.254018050984048,1.08252658028439,-0.0691317720167748,0.719803426295765,0.235647943443749,-0.354785844053731,1.26709131029347,-0.0229841821213323
0.745738521106095,0.107590150179909,-0.307091522313433,1.01016098013354,0.0996648918969938,0.748420132858789,-0.0156861158294451,-0.241114326141035,1.31559442571531,-0.292712176110942
0.70526753065889,0.243796365859499,-0.341332092266958,1.07139162403369,-0.0779926487126188,0.700804555415654,0.135143198055473,-0.196211534837838,1.10386722895738,0.0617097426051125
0.617143811970971,0.202948701582764,-0.258444705789508,0.991686224027777,-0.0280148200644907,0.620167897791905,0.22424799605288,-0.227375737166173,0.733744727849674,0.228953161542392
0.686964048417977,0.169500091465648,-0.280175771213138,0.974848646452312,0.162832611971477,0.76429311246258,0.00767285940559193,-0.236525223702438,1.04084664624988,0.193457319792334
0.63939577650555,0.22542309063619,-0.343472956327458,0.954720287913126,-0.125555485081886,0.698241002549639,0.201191723080026,-0.348187720807947,1.02921164260863,-0.598781849588028
0.685549707336506,0.246883200508039,-0.369219570067993,0.942558186761761,0.166678631283573,0.809020430910844,0.212637440684197,-0.394093504830614,0.971598574837235,0.191296427775638
0.736546373238912,0.190498443102616,-0.310837349752338,1.03338168816867,-0.153013642143812,0.79375075355068,0.196097433997391,-0.27849207944658,0.912644389965722,-0.160179892637131
0.722232789342613,0.169160162252006,-0.319182190918132,1.05061358577521,-0.0263768831733534,0.798922572950197,0.00760164018508283,-0.101885394369678,0.981456063056181,-0.114404766187582
0.703232418840535,0.202243131877973,-0.334314765263309,1.08425612126926,-0.0258148267853354,0.670737186096233,0.288707534548101,-0.363186142140005,1.26113372978869,-0.0795557668619195
0.647882991340287,0.202013603307183,-0.317078078027433,0.889554713828376,-0.0710150131546872,0.679378131988932,0.365645688070067,-0.376062977103145,0.950052950924336,-0.181965894482531
0.673360972683074,0.224827252248446,-0.255709948204328,1.05841566890053,0.147160213600268,0.607671921322393,0.36318005413753,-0.366866685655056,1.02480197482753,0.229270828826801
0.658637602321766,0.214891092560726,-0.293185860140909,1.05853308012613,0.196088688328194,0.549116780445242,0.19661097831059,-0.284942789243051,1.04557774385336,-0.127626373927867
0.679271971278312,0.239011135733966,-0.317061214271759,1.10639895810489,-0.0214365332875471,0.598431324500547,0.195284720531193,-0.264990414575763,1.22949260886775,0.0694825759451786
0.708152418166788,0.129257609837614,-0.301800189348243,1.00256971978847,-0.0594596142632646,0.663655555822947,0.00253714213489098,-0.205949030489418,1.02441459478822,0.204457256101479
0.667981762676728,0.155117072014285,-0.250187963417149,0.994424176539439,-0.0343564082208887,0.611012839016052,0.245825216596477,-0.229244479118264,0.936620471667548,-0.0503800521015734
0.654930343432488,0.204373248475736,-0.275167646798125,1.07330076650149,0.0163645997269813,0.608746346683777,0.13481491504182,-0.20551893296248,1.04850693056598,0.0783391531194386
0.685895029795046,0.18675106286243,-0.276120520088647,1.03720725936616,-0.196303509485574,0.495633658222047,0.280163460603347,-0.373457783440767,1.0331381154488,-0.344206092844028
0.724909596106621,0.129101332081882,-0.284687447731555,1.06204610790068,0.009605280967645,0.775813641415074,0.0935796252889342,-0.332432498028405,0.931276320544858,0.219831366148302
0.789200280171494,0.126472778695875,-0.320842549974256,0.905961832345446,-0.0950278836417121,0.688023405122495,0.335306298244043,-0.507044737731398,0.695258897663017,0.0104609974299134
0.701432590332098,0.255802180114765,-0.305349840703085,0.98419142035256,-0.0604999116750037,0.723534452481559,0.14869912493967,-0.267089249274113,1.29881813464861,0.218234336450835
0.691669574006037,0.19186960021541,-0.316671017257641,0.956072175103662,0.126313291557133,0.740107154626713,0.110955740104205,-0.295349257114765,0.833792337848938,-0.221985584233448
0.68800915435644,0.208539613024217,-0.286984886267542,1.06878779616626,-0.0331945368578726,0.714003248309817,0.0395596374887289,-0.153944208969275,1.03075023537261,0.271228843917516
0.766876429139117,0.193780554369217,-0.319591780098083,0.862803047656726,0.0161821704732031,0.816077403328962,0.227369874467128,-0.403021207451645,0.816322105439294,0.206880254096583
0.744362684104375,0.152028726718407,-0.241348397162431,1.00654649938444,-0.104995084613889,0.732536197299378,0.149525843374984,-0.225867758430827,1.12699743310815,-0.887510217361029
0.675411041286017,0.141701714363001,-0.250221821392205,1.06731768730859,-0.031589796219466,0.791467846889184,0.0473886981108423,-0.283010200925382,1.29356059286143,-0.0320702069159658
0.691993751613903,0.270162125729199,-0.3390064834697,0.983386968887862,0.0110786592887074,0.612461053381749,0.317058330490106,-0.44985000157553,0.955930656311965,0.0483913047852347
0.66752000790247,0.206640609984568,-0.383066949393539,1.02825044504536,-0.0916938646352168,0.746716067770181,0.171748590056443,-0.355655028622998,0.971321165570539,-0.044291834151627
0.67286142178278,0.241708825472924,-0.357024969085227,0.944683921012163,-0.147981243917921,0.75481285282746,0.0802787721100243,-0.32306904734532,0.741488704534561,-0.0225864550386083
0.702258019199545,0.247777874758119,-0.347470890022923,1.0567981373974,-0.0169866336289455,0.611508342243633,0.38563666596952,-0.546082916714311,0.842766526575383,0.17347639758442
0.70746272707832,0.182255508403252,-0.274421745195055,1.077967427171,0.257758994541804,0.655009895212409,0.154036949329501,-0.313776861542639,1.06867202726145,0.83028838525952
0.773656341505618,0.194550830752177,-0.380862683647571,0.819632773576995,0.0368771563021845,0.835669040563616,0.195197043770661,-0.45704614322197,0.926157890486753,0.225084953100517
0.744198383150789,0.144740945203945,-0.26100505312159,1.08251288543559,0.0695400593703147,0.811138342902702,0.0149700857462627,-0.14047866189426,1.10085298729702,0.183503703903418
0.689306826429678,0.216909810582574,-0.240656682437046,1.02828963389347,-0.092240841994499,0.571473965700669,0.313277804685538,-0.267691388499902,0.952815592350632,0.0992790978986112
0.702410022552247,0.241948769870395,-0.318640369269319,0.959507033013693,-0.0846478390579285,0.526099152784658,0.530608245975085,-0.373591702517607,0.965679212997242,-0.148994331644499
0.680735427674631,0.2522098721973,-0.368794740649747,0.988974564272712,0.154920553767599,0.72732854724704,0.237251317317314,-0.43206247677298,0.946065589558046,0.379500760965439
0.717786674335648,0.144822011957698,-0.276657693509494,0.980951286191675,-0.0493164826946019,0.613683010222764,0.204597644504627,-0.254911873593839,1.08633873267993,-0.224967798098762
0.682002705061518,0.249572391558355,-0.366483001910823,0.955353965025958,-0.180925569582755,0.812598803528823,0.214720935208058,-0.430649063647061,1.05370227464771,-0.2767359304378
0.73941297854925,0.294800674430506,-0.39620319617659,1.01811712416023,0.0255375203019019,0.697875360830469,0.230365513472091,-0.383448491809868,0.977208276873438,0.213628511740746
0.631144871657763,0.222367266387851,-0.201578734354343,0.986953897332014,-0.03594114137557,0.815757683667084,-0.0332058192284811,-0.200366701933802,0.9210424940036,-0.0939820865884853
0.756103292053194,0.154636185975573,-0.289964626964322,1.05243289430648,-0.000592065835711116,0.689103314181743,0.11555170440401,-0.222843259354764,1.14571121050276,-0.327618073318869
0.72158223000072,0.15767020743861,-0.236958081506343,0.993795019704757,0.0495067113943211,0.78088920191878,0.045556592171514,-0.183018872994787,1.01678903479939,-0.483276379121761
0.721552254573702,0.237778448769301,-0.27975600358151,0.916385587720277,0.0979739351108184,0.784701010399379,0.181994654730885,-0.236408493370494,0.885806945019452,0.0712295324385569
0.686086754155523,0.194661698648805,-0.341772264510002,1.00240582353529,0.0330886524904487,0.607566664163969,0.142784791730277,-0.264145600571565,1.02429131897336,-0.173950848865922
0.641338524388092,0.277368635892771,-0.31828387175791,0.912240458748409,-0.233301644321375,0.482108905313593,0.353024961616482,-0.331140871212076,0.710214613990789,-0.189395618627533
0.698463867586866,0.263434957903342,-0.309691925149485,0.951371443483356,0.100642135363713,0.764349812504696,0.226235291476489,-0.398877421934349,0.86381995240345,0.339949434894498
0.637046537005462,0.282578492496864,-0.323383464131351,1.04672580508724,-0.115963027187399,0.589011030281995,0.278256153150845,-0.172809679052483,1.11538167822898,-0.109918247305652
