"","phis1_500","titas1_500","Phis1_500","Titas1_500","sigmas_2_500"
"132",0.761546536912409,0.799563014343654,0.874189377971301,NA,1.47409876716097
"133",0.672608638732012,0.823881909737491,0.86897676338199,NA,1.41845566949735
"134",0.660766194970265,0.810998183266302,0.896214357844511,NA,1.30607266918881
"135",0.720155136960265,0.818149310361269,0.898896885964096,NA,1.54386637658871
"136",0.750683308114435,0.727375310416019,0.92150703092027,NA,1.41374840394645
"137",0.734778773912347,0.724189355129703,0.893089852536818,NA,1.4160494474762
"138",0.72537605066742,0.816346829037184,0.889481685528555,NA,1.4055648064409
"139",0.664857170232771,0.814740402976855,0.903200287844203,NA,1.48015883986821
"140",0.701049098879416,0.748814118070997,0.860192702198523,NA,1.23360971248032
"141",0.744528135730296,0.774410402739004,0.908137875297315,NA,1.24613292866043
"142",0.745883034657431,0.782588582941703,0.88992969652276,NA,1.35636318275705
"143",0.698635614136283,0.749590714993071,0.929934082829817,NA,1.3660033529854
"144",0.669619702557202,0.776636335307129,0.903953917394506,NA,1.3364210165239
"145",0.713905572703142,0.74875747965755,0.903082151038523,NA,1.31141803613919
"146",0.668805857794685,0.791256947210754,0.90177352649853,NA,1.27559793567028
"147",0.709513500769403,0.801365164290836,0.999992104161175,NA,1.36111257297183
"148",0.625313935896038,0.840746304972255,0.873567592987065,NA,1.38217559819292
"149",0.674250066559036,0.838996543189359,0.89388668420857,NA,1.42768468997023
"150",0.707365422443759,0.790643532457422,0.882673677636534,NA,1.41753504373665
"151",0.755668329297149,0.789606705785431,0.90383052838915,NA,1.4632412590232
"152",0.602350746256919,0.810706533145221,0.892077274624991,NA,1.65059337826412
"153",0.71472613365738,0.837765451477259,0.873170084662495,NA,1.44407604400661
"154",0.716700605957966,0.765768943295582,0.88383875721698,NA,1.36097718541712
"155",0.686875725133533,0.793683771691531,0.904836520545366,NA,1.46947327594886
"156",0.653067852937011,0.798393542715989,0.91174610345924,NA,1.66362713460839
"157",0.63832486104149,0.814679706797519,0.856063107989508,NA,1.33248687136168
"158",0.743462495062608,0.801213829985424,0.914638692333029,NA,1.27419328494221
"159",0.783224456785408,0.74523968380083,0.909388894743302,NA,1.45454445795837
"160",0.700178053849736,0.806730051214834,0.90045120238257,NA,1.59705946198602
"161",0.684543148676287,0.778413923784931,0.896375327032013,NA,1.5505878184454
"162",0.681068887106415,0.773160527476186,0.89095547166029,NA,1.29852591486627
"163",0.651363716672383,0.783764675466194,0.911533590721453,NA,1.26410694169813
"164",0.73599445554109,0.781929932409251,0.907061268030759,NA,1.11623716970735
"165",0.702993739039576,0.77138123594004,0.92329645990725,NA,1.50331577101871
"166",0.736525001858961,0.810682577126236,0.859500495473095,NA,1.30019242673559
"167",0.662822877356317,0.811218016590716,0.882787091314589,NA,1.58074240274012
"168",0.721401010963504,0.836760390121364,0.890821467685697,NA,1.38612913047677
"169",0.746686132271398,0.759908924685122,0.872288552375031,NA,1.3250266506332
"170",0.717575563382167,0.774966677681606,0.894359625804922,NA,1.44725312210032
"171",0.712923765544944,0.793612981720201,0.880416832733527,NA,1.46385215451569
"172",0.619238214336964,0.859561695693859,0.908991284441361,NA,1.27037393779587
"173",0.699440313226283,0.833380821133669,0.89830249335386,NA,1.38073822249992
"174",0.743408502692575,0.832031045797454,0.895169235705153,NA,1.18440094305664
"175",0.741188763269251,0.76060299851773,0.890297524024759,NA,1.32796030434343
"176",0.742044124478304,0.819501215437416,0.887912967284994,NA,1.48778360342478
"177",0.686964908165369,0.826052023829368,0.934409684578435,NA,1.30947739858645
"178",0.762010163713276,0.794145579694383,0.871469442658728,NA,1.2733548453683
"179",0.694297325801775,0.759770674640615,0.822636013268818,NA,1.40796049096401
"180",0.648535438177151,0.777153703726664,0.942207361634376,NA,1.6004140087784
"181",0.687714952331258,0.752765658249658,0.877034112085123,NA,1.38355499466635
"182",0.749609539045299,0.726316484456537,0.931326968549427,NA,1.31884722276204
"183",0.629269934692361,0.740945744212507,0.909933473717365,NA,1.14249122362368
"184",0.692125549800634,0.787590179684715,0.906519013947219,NA,1.46481133590953
"185",0.700794749564756,0.703590226706821,0.916041406497591,NA,1.10879491041034
"186",0.729891276593834,0.700922425145243,0.913767095708073,NA,1.54086316694902
"187",0.71776599229646,0.712856055385088,0.915252688127541,NA,1.50452347602404
"188",0.712552369949131,0.781220566382923,0.915616054038588,NA,1.41377006883603
"189",0.713677282973052,0.795059148531059,0.895364412583983,NA,1.28715109880005
"190",0.72203342276984,0.779818316780727,0.874345094628772,NA,1.54130783579179
"191",0.704177501305906,0.831284369933421,0.906235688127695,NA,1.53723316151643
"192",0.768199000815595,0.750523374804048,0.907360070633008,NA,1.57622748186713
"193",0.669712981816616,0.814900705573586,0.904834969620412,NA,1.56094162466351
"194",0.736339454547963,0.795876762658608,0.895602003523378,NA,1.35146740794779
"195",0.617939153218912,0.796153676062484,0.891732221158809,NA,1.30961277379718
"196",0.670865797232772,0.715969382184168,0.88687359455771,NA,1.32276234759547
"197",0.724485309361976,0.730724094613422,0.850836451267027,NA,1.50101537664582
"198",0.595738498902728,0.832647521180478,0.944404642109895,NA,1.38008391416035
"199",0.647923369876926,0.747526388095264,0.900075228901717,NA,1.40645925189472
"200",0.633693575531225,0.809746021098301,0.902024590559067,NA,1.61841306454005
"201",0.659251016440548,0.721606042850126,0.867194249496928,NA,1.40035343863765
"202",0.664471344337502,0.765641916521452,0.916745425289043,NA,1.51839533005798
"203",0.718593763721795,0.755898862549166,0.871126561734258,NA,1.32305003413992
"204",0.636006123476654,0.812515326047628,0.915210258629641,NA,1.54303017813375
"205",0.753200363998257,0.841852268808416,0.853772611614486,NA,1.67276934040279
"206",0.702123172595079,0.784679487465234,0.937735021421682,NA,1.54789869526806
"207",0.680086165567216,0.798632206648636,0.88950168439427,NA,1.3719747074512
"208",0.678054976674768,0.836191358038592,0.885083582063782,NA,1.54687256317373
"209",0.765629298694101,0.803522565662595,0.892124627124644,NA,1.27418217100103
"210",0.708065098790318,0.740566246971737,0.865297320880167,NA,1.17551463730986
"211",0.718646046397805,0.782124968133187,0.907447630192064,NA,1.43028448070577
"212",0.733001991347376,0.812335930028662,0.892163841496107,NA,1.39005188918896
"213",0.713199967592854,0.812781730860824,0.850108579469855,NA,1.36401433119385
"214",0.661614424902594,0.758665205030485,0.904334252392013,NA,1.46098270560946
"215",0.731922215170058,0.800045052088798,0.884505442165428,NA,1.41991201551513
"216",0.723374536860412,0.762605102027251,0.881365949782728,NA,1.31881093434257
"217",0.688727886725525,0.881257640858987,0.872189227758934,NA,1.36912511323523
"218",0.661296938400361,0.768221732450422,0.928024809010783,NA,1.39310193821561
"219",0.807835771963907,0.768624560704941,0.870965132487308,NA,1.41075794728576
"220",0.730097964689167,0.801462824780805,0.835919493294804,NA,1.4563326246342
"221",0.703164273175377,0.794177345723697,0.884468726562163,NA,1.47567484292483
"222",0.766982093071404,0.710437761788522,0.87430140347899,NA,1.3031798379218
"223",0.628766309402334,0.757874750734307,0.886713764831818,NA,1.22330743328123
"224",0.773347789212328,0.806808752188111,0.867290985375552,NA,1.2953802830482
"225",0.670650134068976,0.850332822841475,0.895083640186309,NA,1.30886548145912
"226",0.711425921273633,0.769163008404482,0.894468563264799,NA,1.36700239756029
"227",0.671168973912542,0.774465233382035,0.907714994969787,NA,1.25364776354567
"228",0.715433253584513,0.778634205826652,0.895461237036233,NA,1.40006961954234
"229",0.721555804751442,0.766030432621442,0.888109153810165,NA,1.37227263619729
"230",0.711478624847761,0.779093220074313,0.887662814967625,NA,1.58227275503641
"231",0.811366868221128,0.821266726428161,0.900130812356282,NA,1.38232213293706
"232",0.680560381064059,0.778747322486074,0.874888088006039,NA,1.63314137070834
"233",0.793029955648587,0.816668390038445,0.841109129352001,NA,1.2809136341449
"234",0.777123364615601,0.744893448494362,0.8580247237499,NA,1.41092273777168
"235",0.664104928710685,0.797719035373263,0.886857987778096,NA,1.32509391251262
"236",0.722754039119693,0.764075156182924,0.90736786000743,NA,1.55108825560496
"237",0.709619139608413,0.777205760776166,0.902473404627208,NA,1.35479816282798
"238",0.686635956769647,0.836566950364187,0.894015797089831,NA,1.41534826481447
"239",0.757638212085456,0.792136134291636,0.868291615206153,NA,1.27456059340655
"240",0.658275841811484,0.799227001407095,0.87119486585025,NA,1.37969151820794
"241",0.631235231561244,0.772413686218671,0.931589196090285,NA,1.31929296760991
"242",0.835091456900177,0.763295027149317,0.831937827194627,NA,1.12103433699003
"243",0.683158984595169,0.7783448477855,0.85511695536603,NA,1.3502211505943
"244",0.680086172505454,0.763649610384599,0.888575239979074,NA,1.41113228308363
"245",0.757915898768881,0.800619092353215,0.870790611023813,NA,1.36747395238307
"246",0.638555012744274,0.736987226797285,0.91564586376978,NA,1.22026413300921
"247",0.694129399142172,0.777585728172073,0.88022693820019,NA,1.47148172572744
"248",0.800471754844384,0.741377967399574,0.928338947434114,NA,1.39980022991066
"249",0.740124666796717,0.778054285051258,0.868543894415295,NA,1.58225537635862
"250",0.65857384402005,0.755408925217798,0.889364033624968,NA,1.56485982119637
"251",0.70205549470908,0.804515622495592,0.895892806812246,NA,1.31989289404205
"252",0.655060372353608,0.790891245188068,0.918225436121136,NA,1.73163599386774
"253",0.755585545395208,0.799544574364895,0.915681196952426,NA,1.61341468756775
"254",0.738176675515751,0.75390583675012,0.898618500188875,NA,1.35577055170328
"255",0.686537819824258,0.77401127903492,0.87006332032814,NA,1.3006387959892
"256",0.614892228984246,0.805342000932542,0.886446914880442,NA,1.43783543556731
"257",0.66765240820479,0.804580656861819,0.893815550034157,NA,1.30383581406652
"258",0.636109247341904,0.875644792379911,0.895553752763833,NA,1.40873334434129
"259",0.651635523801927,0.756374816204389,0.890380691819124,NA,1.40709741521184
"260",0.617762216396466,0.825903400202837,0.903271340827159,NA,1.51891865194258
"261",0.679344165412608,0.757153779695794,0.85247832953057,NA,1.37745962391387
"262",0.675011469949347,0.768719969397495,0.877431480712059,NA,1.42233246181725
"263",0.72366819305446,0.751608761191813,0.87994193369287,NA,1.49048816393833
"264",0.684789660701824,0.77123184693149,0.903990536802589,NA,1.37591054127033
"265",0.739749092928123,0.703992032932157,0.90757138573224,NA,1.57610066077419
"266",0.722492327563352,0.833135318417415,0.922734770095479,NA,1.27851983196781
"267",0.69135422475511,0.824878459740369,0.890858390983441,NA,1.39824566801054
"268",0.689853728110199,0.812069541723943,0.86253393687916,NA,1.35962047251899
"269",0.675531042673319,0.859421249368535,0.873312383872563,NA,1.5414899376609
"270",0.756233968320144,0.762550382279459,0.8919305467242,NA,1.61941101003647
"271",0.646993613407711,0.730159347233339,0.87502284997203,NA,1.41629298047797
"272",0.700205152939039,0.794879628517742,0.89068204524677,NA,1.41800505494808
"273",0.649145486469559,0.78829028080201,0.924188057848226,NA,1.59980304086695
"274",0.640054130213995,0.787751244129845,0.938051627417355,NA,1.45878710528055
"275",0.719788150805768,0.832500503282732,0.901809290259881,NA,1.44238953284443
"276",0.709184052647763,0.856936640779555,0.86578469248941,NA,1.39739221853281
"277",0.710505829112417,0.750226634124027,0.889013187462181,NA,1.36306108898936
"278",0.721646994974012,0.776578694351935,0.879155047701296,NA,1.59951428371445
"279",0.655531273868099,0.783593435900091,0.880305605431652,NA,1.6213317541627
"280",0.572893954908527,0.761390187881884,0.899705545503452,NA,1.37910763440388
"281",0.699293418857024,0.758864254545219,0.887188946735914,NA,1.32868853428677
"282",0.718447583222369,0.736183827971642,0.87017391676186,NA,1.37083516875987
"283",0.668594498195695,0.735148788121688,0.895507335947932,NA,1.41820427425989
"284",0.728727053680375,0.763743981127112,0.870137089562483,NA,1.4830265978645
"285",0.682890254834252,0.821122169103487,0.885921638775347,NA,1.21749965513042
"286",0.706023386081134,0.75480464743315,0.88286020169074,NA,1.7121492616987
"287",0.740806076566223,0.784591276742178,0.914689186328562,NA,1.33386561966889
"288",0.701025868203776,0.79496914007959,0.894089198796473,NA,1.66175505070504
"289",0.672371623970131,0.811869637540379,0.876870574450006,NA,1.59331541171722
"290",0.700046449662666,0.810797377392695,0.903205846258428,NA,1.47466660759772
"291",0.644458852843073,0.802810299606658,0.932682214101263,NA,1.62410053180928
"292",0.760905051228674,0.821456475058741,0.903428080684694,NA,1.29946242956871
"293",0.726996340107459,0.838332088225593,0.881957763872289,NA,1.26830983791345
"294",0.698284392856625,0.80260317146115,0.915326313485478,NA,1.23042163745858
"295",0.730245710711817,0.784166381949595,0.912410988664134,NA,1.28853737583794
"296",0.656630895918383,0.794966333924844,0.886861683662211,NA,1.2914000534725
"297",0.756799622051368,0.768660057562194,0.924401670057754,NA,1.42212251307088
"298",0.697102802144678,0.789459571690531,0.917536156165808,NA,1.23344330383233
"299",0.716299341405523,0.81598673737763,0.912562047524462,NA,1.44243748234044
"300",0.720878307554026,0.836029883037727,0.89443485234531,NA,1.35418583609058
"301",0.693302730714409,0.83229464921548,0.884621418445004,NA,1.50918965218161
"302",0.749837724803422,0.802407091174856,0.880545220128204,NA,1.24598134924257
"303",0.672571614716318,0.800506971684436,0.923775723083354,NA,1.39557792244024
"304",0.695483668199678,0.893494254884606,0.908312402147318,NA,1.53997402988523
"305",0.637025420654252,0.770660171380108,0.88092416078514,NA,1.50822842629614
"306",0.669523109940055,0.843399599990102,0.92447178530374,NA,1.67854982533397
"307",0.719987755415301,0.798537857423188,0.873359496541498,NA,1.54542785186391
"308",0.709353793022293,0.712346685246253,0.900551475188834,NA,1.33974140799977
"309",0.692202265433038,0.802498275506426,0.877171870529197,NA,1.11948279027451
"310",0.69642037745802,0.809952737105417,0.869388477529399,NA,1.43848910204367
"311",0.740362215484216,0.706138978054582,0.902203159196189,NA,1.26659733328628
"312",0.675216323114994,0.793794102693282,0.851655870123731,NA,1.24802695559765
"313",0.6826246453251,0.798596033600899,0.897479706910558,NA,1.57399164858118
"314",0.636390905414858,0.831550530942937,0.888399777307034,NA,1.40691550902013
"315",0.731982905177072,0.832638310431011,0.915245468065463,NA,1.46943441589789
"316",0.701614883429104,0.83696153963581,0.87696572572675,NA,1.14927750359987
"317",0.807695201129646,0.795470781608361,0.904055967414058,NA,1.51710944760137
"318",0.674264178330767,0.784995780411549,0.897207827198358,NA,1.51240052206308
"319",0.72994514326088,0.783391507064111,0.90178166518836,NA,1.29242580565856
"320",0.716467115757958,0.822249950706602,0.881008201123415,NA,1.43332126325872
"321",0.8016598275028,0.756984161464808,0.906570517883261,NA,1.37180610824811
"322",0.735936018820807,0.808239569900278,0.879248355175252,NA,1.56289779908573
"323",0.613193494792247,0.866007501805921,0.906657634677076,NA,1.38946550347722
"324",0.664119679639658,0.780487847754117,0.858991567264114,NA,1.46240921987641
"325",0.62482369474199,0.814594274146076,0.902662351129168,NA,1.30302972012939
"326",0.747243255286855,0.805077082616608,0.887119325033723,NA,1.40742761810872
"327",0.742896476192146,0.754145460171829,0.898023518454455,NA,1.3509433811543
"328",0.752216737547831,0.821289853197989,0.886119072979333,NA,1.37210276421545
"329",0.728915434143074,0.789053259166945,0.929565958534895,NA,1.46825877823568
"330",0.636063595407604,0.783811248173916,0.914329880004502,NA,1.30988183836337
"331",0.641604770607497,0.78170168718465,0.896113855462725,NA,1.54198086166781
"332",0.690407529691123,0.856879626871746,0.890887068836859,NA,1.39861604869759
"333",0.701098997627164,0.775806070568465,0.867266555656808,NA,1.55155106687363
"334",0.724055804609988,0.816979400392647,0.877315192034962,NA,1.54423593033147
"335",0.697273176854949,0.807807247020817,0.911023033090019,NA,1.47266570460698
"336",0.64506552365054,0.803459180935276,0.897008299830624,NA,1.22287470919886
"337",0.750799948408786,0.755248267963523,0.910196686741774,NA,1.29393858054213
"338",0.720769707400145,0.811725404945635,0.905717231122138,NA,1.40264313177764
"339",0.608230978291027,0.770302026359471,0.889197559259263,NA,1.55877515597826
"340",0.714097740496065,0.795628300559578,0.881054207989052,NA,1.30908220173939
"341",0.744380576147272,0.785420530507485,0.903413876021636,NA,1.38068533622083
"342",0.62264474751931,0.81119667185004,0.906387741812826,NA,1.37687592900679
"343",0.70892680629445,0.732469630187226,0.887379903184893,NA,1.38395879396884
"344",0.670912010664639,0.779578373584106,0.889616194733659,NA,1.35948324623835
"345",0.702078971631205,0.769789169102737,0.881149716596057,NA,1.38856854071815
"346",0.750367062533755,0.751630863605186,0.870951004213695,NA,1.4902499163383
"347",0.720910161137116,0.780343714437702,0.890224910403717,NA,1.47745408791276
"348",0.673175458560934,0.793189137559828,0.903898375555486,NA,1.4077384914824
"349",0.758784041041849,0.794987695020127,0.898661463074775,NA,1.40576080884136
"350",0.69063180745367,0.836660141967424,0.906517101957363,NA,1.456210116929
"351",0.681289375476793,0.786633002768335,0.883335828665527,NA,1.41980124905583
"352",0.658148961350518,0.771483958438954,0.884033274666464,NA,1.56008413577083
"353",0.623441189051796,0.823012598117634,0.890699686533463,NA,1.42308947840796
"354",0.67063415542025,0.796661404446331,0.852725324255135,NA,1.5233078248543
"355",0.764802198767173,0.790147000442611,0.878160119087801,NA,1.36632603726049
"356",0.631318459875924,0.8166217438047,0.890112957463149,NA,1.30992485754788
"357",0.739205116070342,0.789788897967901,0.901226316073517,NA,1.47623592276484
"358",0.701468106437923,0.782887606641222,0.888832136963233,NA,1.44714831449862
"359",0.704463193987157,0.850908326951137,0.897457725040188,NA,1.35212010810414
"360",0.741348326536448,0.7698322994827,0.864382663432244,NA,1.26087626980776
"361",0.765240958848044,0.820441460484006,0.872826662795128,NA,1.54797437773432
"362",0.57457681177832,0.852966629204901,0.911947411829013,NA,1.44775770659517
"363",0.698434273620025,0.75902526926649,0.840786318121566,NA,1.31411811088364
"364",0.69184866855147,0.778289988997032,0.909646295797897,NA,1.60708696690409
"365",0.680462322454121,0.789831920497688,0.896913991000598,NA,1.47892459434004
"366",0.783175076911427,0.804202334640916,0.909781826694841,NA,1.39077449029613
