"","phis1_500","phis2_500","titas1_500","titas2_500","Phis1_500","Phis2_500","Titas1_500","Titas2_500","sigmas_2_500"
"53",1.86576849780033,-0.869667259519837,0.681985280200054,0.452166845694537,0.503430102344378,0.378876201141339,0.817252067611517,0.564829395834225,0.955200315888303
"54",1.81474933229263,-0.819104632336566,0.611240995482702,0.344311700279071,0.551339094094712,0.362473973208916,0.730391189085754,0.463376181218745,1.3784851040421
"55",1.90936818696712,-0.909898270791585,0.563841501383889,0.299535820569432,0.513428569243001,0.298256101194334,0.784414612521595,0.545472701296764,1.03420479765996
"56",1.89935610954959,-0.900555427159363,0.598378896100568,0.317503996735882,0.658946556203187,0.258250741787491,0.6577472945322,0.512484795660464,0.876875692280918
"57",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",1.96442985330174,-0.964708583579953,0.570633415396451,0.255359833845656,0.721959910844244,0.211642276596346,0.584767309030083,0.457303951527973,0.977956293840528
"59",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",1.99966487724882,-0.999997660924858,0.593348876808377,0.288477885385518,1.48037585398828,-0.482227004945045,-0.220754074695614,0.0116057338190784,1.19126797839739
"62",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",0.0455768740656882,0.954315603473241,1.86039382767201,0.865129569300132,1.08928058104934,-0.159054354064277,0.574561619274872,0.579509894684786,4.56373178238376
"64",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",1.8867177140721,-0.889437399517171,0.615174944524204,0.278201334911688,0.734757093567538,0.125766221677004,0.609374990396005,0.504825214537394,1.00811814146157
"66",1.91659102147739,-0.91699707907936,0.60230607656956,0.304067901671055,0.474369228108033,0.407668486534136,0.742717186223741,0.397926584352436,1.01793624875721
"67",1.96794849512963,-0.968043643869105,0.612244608291596,0.25772376059009,0.676922311384145,0.321307977528527,0.635975043132366,0.362532920702729,1.04293766296596
"68",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",1.97538766949479,-0.975841352778177,0.611291769076577,0.285501321947122,0.602055845211882,0.291028738243763,0.626109362453621,0.453265391864954,0.91557899274244
"70",1.86234466797406,-0.863677085895415,0.616720978349887,0.310135959038513,0.532870169446886,0.368545331936362,0.75674660006016,0.499093272802417,1.01120854680531
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",1.99985979803086,-0.999991116984684,0.655043712479161,0.303606597382849,0.449436178995293,0.439941002342937,0.780850158827631,0.42264242168069,1.12099658979801
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",1.83382348076205,-0.834005841271484,0.715085386065131,0.373453313805951,0.53133951499678,0.350748743019822,0.801333613117878,0.591140422489932,1.02955437041777
"76",0.0309411874745735,0.968937340618994,1.89648296112934,0.899769246271421,0.943792231876867,-0.0714924572525947,0.721471292011992,0.755695220371772,5.51275980586765
"77",1.93295761271638,-0.935077934273221,0.583591943094169,0.304472348689114,0.51912669702835,0.385286791859726,0.646486904243148,0.43309678697772,1.06320457172895
"78",1.90471205947473,-0.904729060195264,0.566542768196817,0.153440664943249,1.21561868324308,-0.290992398914184,0.106782770938897,0.190435425515752,1.15355186552531
"79",1.91565832280425,-0.916089613602386,0.606494921022584,0.271108479014847,0.53621818701174,0.375616434699331,0.759755851807056,0.55171485322982,1.08204033888232
"80",1.9416542894868,-0.941820847056407,0.502040094705486,0.062732627012835,0.609369238735947,0.390539141669993,0.776738250042926,0.560163267157468,1.0839883690706
"81",1.99713638407772,-0.999876213406917,0.531650638640371,0.260463424614292,1.97565823443597,-0.999994597748456,-0.703663345010489,0.0597596109817733,1.39489844212841
"82",1.92887098531179,-0.928878445785535,0.496562383896362,0.250174035833524,1.31880555235569,-0.364565382055794,-0.030386343976525,0.143854225759243,1.02034794495015
"83",1.88075752864543,-0.88087796503762,0.604066451591132,0.308438303312741,0.337993799289803,0.661395835762798,0.899837919573657,0.339195740259586,1.07948446944452
"84",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",1.92672483929439,-0.927394729885494,0.515720736511026,0.0664890542974973,0.485335033680068,0.371560750833266,0.779582835699928,0.49379252729656,1.18016346798875
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1.92769235898413,-0.92782669310012,0.563569412870461,0.274725492217547,0.597081391316007,0.312311832186102,0.638812497351308,0.455851558878163,1.03836037608991
"90",NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",1.87591012147271,-0.877702863935152,0.623926352978623,0.360513587739363,0.598538894956892,0.291716269703518,0.695461481243496,0.529102354704752,1.19848140996014
"92",1.87640282229247,-0.876422422104731,0.583714361913316,0.283723970959447,1.30426171391203,-0.375996877336435,-0.00155477381039212,0.178267168874612,1.17138108422924
"93",1.9083778448741,-0.909366351566266,0.525790517026218,0.293960267617011,0.498688940674308,0.387650134608424,0.725258774612439,0.514469564198052,0.988931169378672
"94",1.9173177833039,-0.917826125533847,0.58832778383855,0.276584435257381,0.663925477515854,0.239648325911022,0.556803107302465,0.526787314447654,0.919716070865292
"95",NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",1.86401581319141,-0.864016187546282,0.590370119943708,0.290076967878199,0.657615115324574,0.250842788480987,0.625748533201645,0.487425910195339,0.920387329618438
"97",1.88564509680649,-0.885690879969347,0.68393415269812,0.318063903590628,1.14814785253924,-0.178588654313198,0.114417683799896,0.150960952198882,0.944689526655328
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",1.90193421827704,-0.90308895822275,0.603705528394496,0.319122137147196,0.675032230521274,0.210504251990954,0.680039646044947,0.470710111346281,1.02850033327697
"100",1.86581282208497,-0.865817360692562,0.63888484338725,0.389110031642104,0.969641732986248,0.029278579362192,0.359298526946875,0.395969491941004,1.06938381012014
"101",1.98413135333752,-0.985020088550305,0.560557200937406,0.322909875568518,0.587880084919078,0.288206868842979,0.649075534264436,0.454757337249393,1.04638376439598
"102",1.92935045697658,-0.93179447724311,0.542787364320664,0.260015577336845,0.418917225935624,0.51784213052512,0.877278441235866,0.568652968037288,0.947995477920756
"103",1.90589427833561,-0.905911713583591,0.627273101388997,0.308013928219785,0.616765951813109,0.268553256938215,0.677760545495176,0.486913460872016,0.960746451821682
"104",NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",1.88765181128264,-0.888596398812593,0.62992981440476,0.318295651514241,0.58152376023585,0.29249775983029,0.714046023426737,0.520159604045116,0.982900999659846
"108",1.91663176036037,-0.917540018493222,0.570424691726176,0.242042005841528,0.565108412872557,0.350010214296507,0.76129584602922,0.522634297083928,0.998627230338153
"109",1.86939967318226,-0.869510700903062,0.630908492848174,0.358610996305898,0.534733474642782,0.384752206825528,0.670804807443461,0.457995255379708,0.996727504472883
"110",1.9921438674025,-0.992211859476175,0.678728827994774,0.417281237334075,1.93986332076852,-0.941534796473613,-0.750303056296585,-0.22568427754823,1.0681382337099
"111",NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",1.99995423395338,-0.999958503521626,0.523859872625334,0.242101081528092,0.522350008128955,0.343169037515701,0.715773209547309,0.564753496382848,1.07014613199197
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",0.0221609357182835,0.977378723524932,1.8569575787798,0.861720138847436,0.919758325418159,-0.0526071672252925,0.780585817195268,0.601892161919946,3.32468998862059
"116",1.89254509060092,-0.892582083409105,0.653084979026277,0.299615586540925,1.03434778464632,-0.0849805853417448,0.349655177668763,0.281306211943659,1.08517419316272
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",1.92584607398381,-0.92749668205158,0.480472402779373,0.0576713775058547,0.66234575450244,0.219537963041495,0.587108713405675,0.450406797007367,1.26656253072896
"119",1.92349104609787,-0.924105468706182,0.632606207455559,0.313599188313512,0.559601959901887,0.331760431623165,0.702346010785525,0.486489570158436,1.00371195847116
"120",1.85959087731423,-0.860180188678324,0.622011397563024,0.315994037861382,0.697058747574519,0.208046289176061,0.618149338323695,0.466359162600529,1.02458613487215
"121",0.0597021849814711,0.939739696293,1.8328068697617,0.83754838647675,1.2712599186173,-0.291153558754035,0.437242056183415,0.539970606600593,4.18195101244609
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",1.92194263627305,-0.921945663815962,0.603186885266596,0.260502734759414,0.443061520989854,0.424341754326736,0.835686172805237,0.545096726391166,0.968796814301428
"124",1.99904566515127,-0.999045771857806,0.613042917460206,0.29779218950535,0.89106285625692,0.0594844541410489,0.354056333395109,0.363646795314851,0.983804153205594
"125",NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",0.0275636379517904,0.972226439260865,1.87103574821568,0.875518464703405,1.09461824322384,-0.108409485940026,0.481138762939806,0.572497648873905,4.85999082772959
"128",NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",1.88871498544679,-0.888987277011045,0.581818429704892,0.284305818064585,0.537087586151565,0.329791523230244,0.708678099049074,0.511836396969329,1.01542871850115
"130",1.92755622703939,-0.928065398877992,0.578097312919352,0.22243061051617,1.51222401713415,-0.513997057084754,-0.187248608845011,0.167204362743665,1.00767078282581
"131",NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",1.9989910421397,-0.999036297692806,0.606562538710569,0.254815643670428,0.701198740209869,0.242804708521722,0.579836703322787,0.416719794383248,0.954441339849503
"135",1.92894495857845,-0.930461091129698,0.439089765650234,0.046618363539926,0.498011839402397,0.384993545396168,0.794072291423585,0.502931667885499,1.05150102733634
"136",NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",1.89292436817558,-0.898154956757649,0.595905904626454,0.359002641872868,0.625663715232439,0.234105373094056,0.696243073968292,0.532711316983031,0.986308291718609
"140",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",1.92409734768515,-0.925967749760267,0.544434298940861,0.270259205548615,0.502614523132295,0.416638740326078,0.777126175740121,0.499223480193598,0.913278983327386
"142",1.90607044251566,-0.907463622983747,0.506947000783774,0.0642474752043168,0.815577556687674,0.0890732422971825,0.557428622439458,0.484447475785788,1.05315714150533
"143",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",1.83146961662911,-0.831500664316811,0.69549527142192,0.381900464071014,0.500276588574871,0.417143454791451,0.742638471702412,0.457048388398315,1.05451316780727
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",1.88214485173254,-0.882647451009527,0.663083163773629,0.337523460143006,0.685114482653444,0.314046956668888,0.664455328333432,0.338216810857565,1.11087798275827
"147",NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1.90983838913962,-0.910013848738065,0.54377400489974,0.304199975781142,0.111377487002833,0.791650810546411,0.988860740823865,0.244459862372182,1.15364229640259
"149",1.89584791154526,-0.895870686013935,0.609779514669225,0.330905118053575,0.677039969708418,0.191881314117232,0.617976067093076,0.499407568598532,1.0726004986883
"150",1.99996074021106,-0.999987530748526,0.686774509460866,0.508503477007697,1.29776330658339,-0.31127343797266,0.0534621986907973,0.405357802226065,1.43571893788265
"151",1.85591830217834,-0.857979882956232,0.678004934139356,0.37721621748089,0.502715373351628,0.390400204576633,0.758106420517998,0.536908498688994,1.05310362811507
"152",NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",1.93176115333793,-0.932020999595412,0.558648323641183,0.31546362342211,0.67656129273835,0.205821666246449,0.633014722450301,0.493995971791957,1.06466865933914
"154",1.92891570148095,-0.92937583092914,0.546169849507815,0.240262698992927,0.767992172780917,0.138029260471661,0.525840835382275,0.466483216917864,1.04469900917129
"155",1.99993775402734,-0.999997674834837,0.579196214609227,0.354837187073101,0.470717815327878,0.528628214578566,0.793924212692415,0.425094996685048,1.24226384174965
"156",1.88501316165275,-0.885016673047887,0.551383870033206,0.345292757755629,0.545179883407384,0.308894406237932,0.749838593192054,0.528499872581592,0.980512292877744
"157",NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",0.0126643306715988,0.98715694044722,1.88008731493252,0.882781194903463,0.994674374743258,-0.112951528697342,0.667657599633247,0.47768327551779,5.43706854156313
"159",1.88447926203109,-0.88614694953986,0.663658626083755,0.395044231489351,0.476811028420845,0.437511795617233,0.839502788342057,0.589755791473563,0.973836919229961
"160",1.89324561787419,-0.894808871918013,0.720612157932253,0.382252247871383,0.571706432321705,0.308054471748966,0.71599395404128,0.577593598700914,0.978620171303511
"161",NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",1.9978865463893,-0.999760949574448,0.5950158395877,0.249853229750748,0.669562744732908,0.237784769171619,0.559537617304901,0.442078265552763,0.997202283740798
"163",NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",1.87387650172939,-0.874460390610884,0.684311383093489,0.388342946898462,0.72727008675775,0.176287037010202,0.534459380703919,0.468873537178097,1.05195427755934
"165",1.90125133561982,-0.903224225033461,0.567737490803583,0.263148851480433,0.640547839140261,0.243898967586902,0.686095940543783,0.577309090901018,1.10068412378463
"166",1.99981321476459,-0.999847462072963,0.610416691336809,0.285985177525685,0.602347002440328,0.269092513531835,0.626244250450145,0.46668988908791,1.02387921939064
"167",NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",1.94406814764223,-0.945425501217783,0.520351231416559,0.0676878497254964,0.764168724511039,0.135527120734998,0.566236867763762,0.466529932519161,1.03233807543737
"171",1.92526853142462,-0.925504068635908,0.697653068228005,0.381172122004259,1.25375054774262,-0.253793817180552,-0.0197539096753506,0.0861230449761567,0.995866342257215
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",1.93076566025747,-0.931365397790172,0.485637730921092,0.0579897571112304,0.577405618651039,0.417106155082732,0.786728625057644,0.477781920873946,1.09520461454544
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",1.91847172924218,-0.918819917534573,0.610609602309066,0.288465595608297,0.574173877272467,0.347168986690147,0.756729665103156,0.540686383710207,0.978990308874547
"178",NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",0.0205714893341062,0.979001420688319,1.86441736823868,0.864616933366271,1.05685786930133,-0.0908317532093871,0.690581116242841,0.68470080339289,5.28484655918847
"184",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",1.90158850663816,-0.902560573025287,0.638276208939758,0.328918938362457,0.597002189174765,0.31941721706332,0.774194348696888,0.497984631187615,1.04215457023398
"187",1.92428962913731,-0.924404722184429,0.669569701718416,0.322517929306261,0.582933806716724,0.265001570443444,0.670021277656564,0.502519346270787,0.99104446905879
"188",1.8728644180772,-0.874733121712517,0.640580425272254,0.357467271836648,0.516834153935973,0.347370439807468,0.782145291739128,0.519733819605111,0.961544482212345
"189",1.90533315663692,-0.905614581932072,0.583749112944462,0.353948862385742,0.566519868596859,0.307039926384587,0.71756433152594,0.53455047432458,0.972108791004396
"190",NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",1.99930917334988,-0.999999590383507,0.557347721003466,0.219227984223162,1.23160452596717,-0.283958313886043,0.045747057257065,0.145442333933568,1.09879098041238
"192",1.85653303211083,-0.856720309522072,0.654857086904377,0.386543098839657,0.690381935407436,0.216086764962961,0.626110301349059,0.455709950999298,1.08674358046611
"193",1.92849499775147,-0.928781846919817,0.451223591987168,0.0509006824344074,0.409709421957765,0.50950651553137,0.819838303280725,0.448774145125548,1.22695291632236
"194",1.87555146394858,-0.875605399636156,0.630910350518905,0.311172149598493,0.458269126200969,0.424688544880638,0.7796805317454,0.492305464903874,1.06852575182857
"195",1.89762695968347,-0.8980743555498,0.604205646644894,0.32135079922018,0.910274607154756,0.0790703805543038,0.392220067942786,0.288112837003939,1.07479506440133
"196",NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",1.91474649027436,-0.915537832622403,0.624317800710301,0.26137400198264,0.605547430191831,0.31309088377313,0.692562066110724,0.491736623120795,1.03677612578719
"198",0.031536484961003,0.967665639666612,1.86332558987358,0.867790373417437,1.20622569435466,-0.299968368795045,0.575377067953585,0.578251771971977,4.83094840768044
"199",NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",1.99856481531403,-0.999978088783847,0.564557412581281,0.258368355165584,0.552550667748634,0.318978575654799,0.692111845198516,0.498190846913442,1.06500214768715
"201",1.90701070370439,-0.907066380959748,0.596349988975584,0.255145354027981,0.711680747597542,0.287985415614707,0.600491528095828,0.490329830984662,1.01323933510627
"202",1.88621100642655,-0.886257072136834,0.605178853100319,0.337173728425194,0.567432175986256,0.335271087777463,0.738811500998924,0.511915904534453,1.00017044298887
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",1.90607431927254,-0.90650722192462,0.457213789611542,0.0453880417472207,0.662058721768719,0.216752684730743,0.706643002353722,0.502154141858134,1.19619288779657
"207",1.99995705962051,-0.999960747739167,0.669753321548124,0.408722115908006,0.444061914518667,0.425151463438045,0.635077303270307,0.35523050924274,1.11759199694802
"208",NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",1.9297731875781,-0.93214242300753,0.6094659611153,0.0928621894249341,0.474519413814185,0.342160653627834,0.785281250568361,0.558062226430936,1.05468137550419
"210",1.83553188562344,-0.837390224078608,0.609927263439028,0.361756672996493,0.669465779109213,0.235956908294222,0.662423509336942,0.506660851428533,1.01852810334907
"211",NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",1.88397528345001,-0.884156719472297,0.659763913648151,0.330922428356656,0.0973470791936791,0.792982934577398,1.022117163291,0.261103620313774,1.17941450356219
"214",1.89505436304732,-0.895737512591189,0.608856455425892,0.356493278100247,0.678104845583113,0.204551973945722,0.628684422305624,0.515712844609128,0.990375469014715
"215",1.87320644030134,-0.874132265661003,0.529027193910472,0.276287484570647,0.438892950182225,0.47308382748198,0.814849314868779,0.459562915333331,0.948891416405882
"216",NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",1.9908824467604,-0.991519796637394,0.541992268018389,0.211770639295641,0.122964384063666,0.79993299974495,0.995383281988642,0.246120764616938,1.05656364321655
"218",0.0400198210482282,0.959831432328567,1.8466597852787,0.852535156249719,0.843831043263104,0.0681031071896927,0.842648111633024,0.649847095034859,4.91749781664503
"219",0.00961570725056182,0.990269659301255,1.89811666281931,0.900585380074454,1.25494219065898,-0.337839484196466,0.297001310477021,0.310889871743592,4.43981214293935
"220",1.88153797870357,-0.882577841477101,0.670390442885257,0.419087384209167,1.51259888276686,-0.550361712131462,-0.249393397091097,-0.0322344671357731,1.2243154154216
"221",NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",1.91982791927061,-0.920444623281382,0.559729780866166,0.331650794197468,0.779756963293646,0.115564745215833,0.543032903874648,0.477897971900936,0.97463591974524
"224",NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",0.0246764011746379,0.974904029389302,1.87805197959547,0.878090224491452,1.11601800441433,-0.164463936954396,0.673943740675057,0.533313824864997,5.92603072100389
"227",1.99982981602769,-0.999998307053876,0.654748924872159,0.394252408047669,0.676261307865842,0.254076985014912,0.665183281665496,0.501501423757831,1.18109373170924
"228",1.88450536026166,-0.88552301256697,0.680246898289447,0.367165993737293,0.541453332477857,0.370505901082357,0.825787294576283,0.543214737978473,1.02074330992993
"229",NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",0.0515885861418599,0.947741211830274,1.84450634054677,0.850098454989001,0.902141744033358,0.0152485414879791,0.806565594231556,0.493068260434907,6.07273986913441
"231",1.99730658179629,-0.998338460594116,0.392533370318917,0.105242646494447,1.9541179761866,-0.99980595185218,-0.496294734504553,0.0608108609206098,1.41730690521291
"232",1.84489700959201,-0.845935624568041,0.607749394094463,0.329812220272446,0.905618651411308,0.000291939681594347,0.477482701644979,0.462786149008623,1.02402632301678
"233",NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",1.91965773794347,-0.919715005106655,0.602542625803095,0.27703545419869,0.493470474493472,0.340809128922343,0.758216904321855,0.553028140204903,1.04847907118368
"235",1.91076350485456,-0.91095378317208,0.550618202932609,0.267960022484567,0.609988762604737,0.233848829467543,0.781788385962246,0.589160913289618,0.982185946324076
"236",NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",NA,NA,NA,NA,NA,NA,NA,NA,NA
