"","p_bic","q_bic","BIC","ID_bic","p_aic","q_aic","AIC","ID_aic"
"888","1","2","605.98","(1,2)","1","2","592.81","(1,2)"
"889","1","2","604.91","(1,2)","1","2","591.73","(1,2)"
"890","2","0","589.19","(2,0)","2","2","575.77","(2,2)"
"891","1","2","573.33","(1,2)","1","2","560.16","(1,2)"
"892","2","0","586.08","(2,0)","2","0","576.2","(2,0)"
"893","2","0","555.98","(2,0)","1","2","544.02","(1,2)"
"894","1","2","589.7","(1,2)","1","2","576.53","(1,2)"
"895","2","0","582.09","(2,0)","2","1","571.93","(2,1)"
"896","2","2","572.29","(2,2)","2","2","555.82","(2,2)"
"897","1","2","539.02","(1,2)","1","2","525.85","(1,2)"
"898","1","2","608.89","(1,2)","1","2","595.72","(1,2)"
"899","2","0","562.27","(2,0)","1","2","550.37","(1,2)"
"900","2","0","622.11","(2,0)","2","2","609.82","(2,2)"
"901","2","0","606.63","(2,0)","2","2","593.19","(2,2)"
"902","1","2","559.79","(1,2)","1","2","546.61","(1,2)"
"903","2","2","580.26","(2,2)","2","2","563.79","(2,2)"
"904","2","2","602.44","(2,2)","2","2","585.98","(2,2)"
"905","2","0","587.14","(2,0)","1","2","574.77","(1,2)"
"906","1","2","559.08","(1,2)","2","2","545.54","(2,2)"
"907","2","2","623.82","(2,2)","2","2","607.35","(2,2)"
"908","2","0","602.63","(2,0)","2","2","590.51","(2,2)"
"909","2","2","577.26","(2,2)","2","2","560.8","(2,2)"
"910","2","2","580.56","(2,2)","2","2","564.09","(2,2)"
"911","1","2","598.57","(1,2)","1","2","585.39","(1,2)"
"912","1","2","569.35","(1,2)","2","2","555.19","(2,2)"
"913","1","1","560.43","(1,1)","2","2","548.28","(2,2)"
"914","2","0","587.33","(2,0)","2","2","571.5","(2,2)"
"915","1","2","591.69","(1,2)","1","2","578.52","(1,2)"
"916","1","1","577.29","(1,1)","2","1","567.14","(2,1)"
"917","2","1","566.58","(2,1)","2","1","553.41","(2,1)"
"918","2","0","585.84","(2,0)","2","0","575.96","(2,0)"
"919","2","2","613.42","(2,2)","2","2","596.95","(2,2)"
"920","1","2","585.46","(1,2)","1","2","572.29","(1,2)"
"921","2","2","598.99","(2,2)","2","2","582.52","(2,2)"
"922","1","2","566.22","(1,2)","1","2","553.05","(1,2)"
"923","2","0","574.35","(2,0)","2","0","564.47","(2,0)"
"924","1","2","577.65","(1,2)","1","2","564.47","(1,2)"
"925","2","0","595.71","(2,0)","1","2","582.92","(1,2)"
"926","2","2","603.67","(2,2)","2","2","587.2","(2,2)"
"927","2","0","584.15","(2,0)","2","2","573.71","(2,2)"
"928","1","2","572.73","(1,2)","1","2","559.56","(1,2)"
"929","1","1","608.15","(1,1)","2","1","595.89","(2,1)"
"930","1","2","553.91","(1,2)","1","2","540.74","(1,2)"
"931","2","2","597.6","(2,2)","2","2","581.14","(2,2)"
"932","1","2","595.35","(1,2)","1","2","582.17","(1,2)"
"933","2","0","617.17","(2,0)","2","0","607.29","(2,0)"
"934","2","2","596.41","(2,2)","2","2","579.94","(2,2)"
"935","1","2","582.57","(1,2)","2","2","568.66","(2,2)"
"936","1","2","559.77","(1,2)","1","2","546.6","(1,2)"
"937","2","0","528.75","(2,0)","2","0","518.87","(2,0)"
"938","2","2","605.48","(2,2)","2","2","589.02","(2,2)"
"939","2","2","567.63","(2,2)","2","2","551.16","(2,2)"
"940","1","2","542.43","(1,2)","1","2","529.26","(1,2)"
"941","1","2","593.34","(1,2)","1","2","580.17","(1,2)"
"942","1","2","563.56","(1,2)","1","2","550.39","(1,2)"
"943","1","2","614.56","(1,2)","1","2","601.39","(1,2)"
"944","2","0","563","(2,0)","2","0","553.12","(2,0)"
"945","1","2","546.97","(1,2)","1","2","533.8","(1,2)"
"946","1","1","563.43","(1,1)","2","2","550.45","(2,2)"
"947","2","2","629.71","(2,2)","2","2","613.24","(2,2)"
"948","1","1","596.77","(1,1)","2","2","582.14","(2,2)"
"949","2","2","572.39","(2,2)","2","2","555.92","(2,2)"
"950","2","0","582.07","(2,0)","1","2","572.01","(1,2)"
"951","2","1","558.29","(2,1)","2","2","542.29","(2,2)"
"952","2","2","592.1","(2,2)","2","2","575.64","(2,2)"
"953","2","0","574.55","(2,0)","2","2","564.05","(2,2)"
"954","1","2","574.39","(1,2)","1","2","561.21","(1,2)"
"955","1","2","599.93","(1,2)","1","2","586.76","(1,2)"
"956","2","2","583.67","(2,2)","2","2","567.2","(2,2)"
"957","2","0","556","(2,0)","2","1","545.52","(2,1)"
"958","1","2","606.38","(1,2)","1","2","593.2","(1,2)"
"959","2","0","591.26","(2,0)","2","0","581.38","(2,0)"
"960","2","0","588.26","(2,0)","2","2","572.86","(2,2)"
"961","1","2","598.13","(1,2)","1","2","584.95","(1,2)"
"962","2","0","592.66","(2,0)","2","2","581.23","(2,2)"
"963","2","0","566.42","(2,0)","1","2","554.82","(1,2)"
"964","2","0","597.62","(2,0)","2","2","585.23","(2,2)"
"965","1","2","614.74","(1,2)","1","2","601.57","(1,2)"
"966","2","0","604.68","(2,0)","2","2","590.61","(2,2)"
"967","1","2","544.19","(1,2)","1","2","531.02","(1,2)"
"968","2","0","571.49","(2,0)","2","0","561.61","(2,0)"
"969","2","1","608.74","(2,1)","2","1","595.56","(2,1)"
"970","2","0","542.79","(2,0)","2","0","532.91","(2,0)"
"971","1","2","600.69","(1,2)","1","2","587.52","(1,2)"
"972","1","2","604.65","(1,2)","2","2","589.58","(2,2)"
"973","2","0","594.54","(2,0)","2","2","580.09","(2,2)"
"974","1","2","564.67","(1,2)","1","2","551.5","(1,2)"
"975","2","2","582.86","(2,2)","2","2","566.39","(2,2)"
"976","2","0","573.33","(2,0)","2","0","563.45","(2,0)"
"977","2","2","571.42","(2,2)","2","2","554.95","(2,2)"
"978","2","1","607.41","(2,1)","2","1","594.24","(2,1)"
"979","2","0","615.8","(2,0)","2","2","602.63","(2,2)"
"980","2","2","598.91","(2,2)","2","2","582.44","(2,2)"
"981","2","0","592.6","(2,0)","2","0","582.72","(2,0)"
"982","2","0","535.89","(2,0)","1","2","525.33","(1,2)"
"983","2","2","632.24","(2,2)","2","2","615.77","(2,2)"
"984","2","0","574.11","(2,0)","2","1","563.46","(2,1)"
"985","2","0","587.45","(2,0)","2","2","575.29","(2,2)"
"986","2","1","567.11","(2,1)","2","2","553.2","(2,2)"
"987","1","1","591.61","(1,1)","2","2","580.04","(2,2)"
"988","2","0","577.97","(2,0)","2","2","566.39","(2,2)"
"989","1","2","554.42","(1,2)","1","2","541.25","(1,2)"
"990","1","2","576.25","(1,2)","1","2","563.08","(1,2)"
"991","1","2","547.31","(1,2)","1","2","534.14","(1,2)"
"992","2","0","600.04","(2,0)","1","2","587.62","(1,2)"
"993","2","2","573.72","(2,2)","2","2","557.25","(2,2)"
"994","2","2","555.27","(2,2)","2","2","538.81","(2,2)"
"995","1","1","557.04","(1,1)","1","2","544.53","(1,2)"
"996","2","0","617.22","(2,0)","2","2","604.17","(2,2)"
"997","2","0","584.51","(2,0)","2","0","574.63","(2,0)"
"998","2","2","543.21","(2,2)","2","2","526.74","(2,2)"
"999","2","0","583.7","(2,0)","1","2","571.77","(1,2)"
"1000","2","1","589.37","(2,1)","2","1","576.2","(2,1)"
