"","phis1_100","phis2_100","titas1_100","ces_100","sigmas_2_100","phis1_500","phis2_500","titas1_500","ces_500","sigmas_2_500"
"126",0.412282393552195,0.0991410890716511,-0.358095566324271,NA,0.765940389025654,0.720367070799887,0.152891149359635,-0.379802238386995,NA,1.04835933007385
"127",0.665515290858598,0.248361424922672,-0.264086389932335,NA,1.31661097829303,0.598128830618216,0.286926993031817,-0.256978811835071,NA,1.12954859237287
"128",0.265375127741495,0.570973123881882,0.171062192831471,NA,1.12796220357006,0.389630704495365,0.420444312688719,0.011227961317504,NA,1.01777424549867
"129",0.310027755166052,0.51115778964424,-0.00135444780231717,NA,0.960801911898687,0.556663159938651,0.28585898899553,-0.175391155946631,NA,1.05097859477423
"130",1.14705961535413,-0.162424342972581,-0.697871107988936,NA,1.29883618611087,0.714448034822337,0.18950514565728,-0.376607323890895,NA,1.07744324118353
"131",0.645621757019814,0.148853227492389,-0.406761060603425,NA,1.00617182510058,0.764683967131256,0.166125797878651,-0.418992705921543,NA,0.98828375697
"132",0.797713011612174,0.127642476544474,-0.48905240253664,NA,1.04155646915469,0.889996015042156,0.0585254521014441,-0.482177953648465,NA,0.931176065993489
"133",0.768736933589199,0.181810967531367,-0.576351042234337,NA,0.935307255317026,0.572506729785196,0.273251860292039,-0.190434432952725,NA,0.907635133711268
"134",0.505608622755927,0.44184119242145,-0.24749628168255,NA,0.903556981716864,0.693304458032595,0.21349436115547,-0.278229860949858,NA,1.01681054145772
"135",0.753160326090038,0.191732170016798,-0.476751885775242,NA,0.970247974006726,0.79821531526558,0.13435464040114,-0.500815219945552,NA,1.1173907517358
"136",0.534133051388336,0.332670231700825,-0.0995672570401621,NA,1.07181109640118,0.623430739078638,0.263791222817872,-0.233186294348355,NA,1.04665149716678
"137",0.734243815892307,0.213632680528088,-0.307266750574291,NA,1.13619513369632,0.893278395311098,0.0432497727900714,-0.446877438001776,NA,1.11393398636352
"138",0.115771018150461,0.566969987270647,0.301688879270067,NA,0.934409778649988,0.747002344767907,0.156119000841388,-0.357849546745115,NA,1.04502895713565
"139",1.1447825944914,-0.177516156444936,-0.629232664912977,NA,0.81670425178718,0.83954203989501,0.0776476216965832,-0.395475646387946,NA,1.03140099053036
"140",0.743868667206688,0.130242393737524,-0.378268959117043,NA,0.872899260962782,0.761117872456481,0.17001068260405,-0.351972909167998,NA,0.964576789390517
"141",0.648686211448057,0.200672300114541,-0.11174601604912,NA,1.02400841489534,0.556451412495691,0.276926294324345,-0.181927394378344,NA,0.966790929729113
"142",0.773705400277256,0.0515004717312837,-0.320216904164307,NA,0.956501074292543,0.824288832387992,0.0878459631452275,-0.424601671891511,NA,0.909447930297642
"143",1.00265305236493,-0.0450283136248879,-0.581167891766832,NA,0.944191149208176,0.726710600326973,0.175412220866963,-0.395698940722041,NA,1.01034567365812
"144",0.494390816674484,0.250327683600977,-0.285892649764143,NA,0.872072487909063,0.784361008661044,0.115862563492594,-0.383223779294341,NA,1.04772993816825
"145",0.734763067974265,0.14437196281789,-0.282729341564397,NA,1.17107627344122,0.706826398728562,0.195490780692781,-0.354494317147643,NA,1.08336489161332
"146",0.889195388001614,0.0830386127316522,-0.546632862389473,NA,1.18616691166507,0.755958371891771,0.184797475072286,-0.323365086963873,NA,0.983310717518175
"147",0.61526006872488,0.136111805195066,-0.275091438246661,NA,1.20056435587094,0.695461595147714,0.211025972349501,-0.315114694664766,NA,1.04012065478078
"148",0.735198671601122,0.189492646083642,-0.436752429301793,NA,0.791854995321685,0.695511651565022,0.232880553751993,-0.30727641495865,NA,0.992465410549553
"149",0.961151556225873,-0.0217137510575563,-0.448332585380135,NA,1.13830987697008,0.592186864572626,0.263536395921441,-0.155521237684065,NA,1.09411641255139
"150",0.816412961729327,0.0977419932892584,-0.470979178050612,NA,1.05073864544492,0.76154340659292,0.174082046988622,-0.434964985428568,NA,0.938708194337657
"151",0.76561980967016,0.164167657685972,-0.325531555268291,NA,1.41365180284716,0.654417037608144,0.247738306447222,-0.257151019011393,NA,1.05405526066472
"152",0.557660503893358,0.347061407197384,-0.096137622648594,NA,0.863824666108929,0.624628799110321,0.256796525038595,-0.279860763611109,NA,1.03909352971573
"153",0.665415518414067,0.214816400188659,-0.223289624050862,NA,1.01089970485828,0.733091312034359,0.187724460950297,-0.280103530976143,NA,0.860623838033538
"154",0.542959965346464,0.42195597095994,-0.2023080685139,NA,0.95861586283703,0.749939262785139,0.190982812438209,-0.418189171153713,NA,1.02381211824627
"155",0.484285026248093,0.371634891597669,0.178119351340452,NA,0.973297585098704,0.570693835065902,0.308935488806693,-0.102435498632883,NA,0.951899530952245
"156",0.757734452836471,0.151737696908335,-0.395780155596334,NA,1.02381047805652,0.64649815532118,0.235195977199042,-0.227797371209734,NA,1.03820968513336
"157",0.58231148932653,0.157269106130213,-0.260691827435074,NA,1.04272692991574,0.733824680899819,0.175194119477095,-0.397950427689346,NA,0.949613493388156
"158",0.670011161411004,0.237360127891543,-0.347937121790757,NA,1.0262102722262,0.656982844946953,0.197277284492693,-0.306656971934216,NA,1.01750905053573
"159",0.488549346369086,0.276213575426836,-0.131353415522061,NA,0.820807714253001,0.704380477090053,0.186197297533881,-0.287224492747373,NA,1.00110634802583
"160",-0.0940258355698046,0.538897715940163,0.63418817657035,NA,0.85795052154907,0.812834681482402,0.0885853867418424,-0.403626358137376,NA,1.02925637775193
"161",0.554694373688411,0.375715732478095,-0.113255882426708,NA,0.999625287657965,0.718256605501392,0.196637397022886,-0.309636031116784,NA,0.981871768268255
"162",0.64777295475603,0.220054615787476,-0.320349546752629,NA,1.14645322079355,0.623025164738576,0.207799991630756,-0.141377454245533,NA,0.99285729443207
"163",0.888664523876795,0.0526988288079456,-0.436211339856866,NA,0.992249375047815,0.823187505312514,0.0883090750921968,-0.435659111895091,NA,1.02924621263449
"164",1.00890950422346,-0.0454229045189479,-0.680573957040049,NA,0.760849212089686,0.714114082663072,0.189323982756636,-0.338219337958545,NA,0.964967941954642
"165",0.64163207757584,0.241117560627686,-0.328555460788701,NA,0.995133215419759,0.553759422702338,0.307315592506698,-0.195210982956349,NA,0.999415667440778
"166",0.369199385476252,0.468863819020678,0.0929967165823812,NA,1.07557992687796,0.6927418431114,0.200521982281291,-0.243391661685713,NA,1.11002585553926
"167",0.681484085749432,0.2199219895734,-0.2410159181843,NA,0.857292265370429,0.708452155847092,0.220891995631234,-0.367163865367445,NA,1.04930840492077
"168",0.253222043405963,0.544021481848098,0.285828305696286,NA,0.949762187835643,0.581007632371488,0.303556635773532,-0.140541525573874,NA,0.989085034400482
"169",0.689855101666343,0.231139831133094,-0.347205546166612,NA,0.987428992267176,0.635488200654426,0.26690682872258,-0.252626091722403,NA,0.907343957117312
"170",0.809263358353662,0.121997505245558,-0.41607467657652,NA,1.39221555238314,0.840844047532089,0.0809040878947423,-0.453532773086561,NA,1.118261700704
"171",0.931801982150937,0.0254010731089239,-0.606471373655031,NA,0.819569390891022,0.77630470932248,0.128880836532857,-0.335145305797958,NA,0.94968476137426
"172",0.78031887577989,0.177330230450429,-0.277064852346679,NA,1.06024509853501,0.647202388009697,0.274307100951212,-0.265721177739638,NA,0.998410604213342
"173",0.932221360690871,-0.0177483214055985,-0.427717080018269,NA,0.811479410960101,0.86539777021299,0.0387544792776674,-0.439246030697017,NA,1.03065648488745
"174",0.525380391249698,0.27494600885394,-0.180368301068837,NA,1.21805054144834,0.61122468340092,0.246109947690239,-0.233416061887345,NA,0.994918603641206
"175",0.25991303619246,0.479771125162208,0.27376695206687,NA,1.02607632693532,0.611395586963288,0.287309511652234,-0.252728288538606,NA,1.01433527205556
"176",0.941112902379268,-0.0114548149010911,-0.538178119387625,NA,1.12272661556587,0.952844349878208,-0.00407147264430329,-0.566251407292887,NA,0.996868397128634
"177",-0.391774706407506,0.469303939824674,0.696619671925745,NA,0.938623232075832,0.713518755111954,0.209058417751725,-0.39850854238663,NA,0.957800423375677
"178",0.640628432000762,0.183281343783215,-0.255195250219981,NA,0.754098667530954,0.653050150504734,0.235899060827398,-0.297413597099372,NA,0.905508446404714
"179",0.551402741492192,0.394273812306035,-0.132499768918108,NA,0.917268989508096,0.711285920472435,0.182112535340972,-0.25609477795713,NA,0.974494833045945
"180",0.687370393125935,0.143313587095315,-0.311819719015368,NA,0.885239839130415,0.723063838112028,0.149294489782367,-0.30745474587528,NA,0.878957914546059
"181",0.131198868278147,0.583031181068729,0.332170056036157,NA,1.29693944192408,0.284165360222322,0.509589720014005,0.171236090218044,NA,1.08917425122529
"182",0.637815395246118,0.174010414714726,-0.2743579927649,NA,1.14301717490612,0.866187503446638,0.0407853597229892,-0.454954249347032,NA,1.09307828240828
"183",0.923672536818359,-0.0171720161802191,-0.362292495905326,NA,0.927859022883409,0.730278876657308,0.183198985690065,-0.334058633917686,NA,1.07935788088005
